,VaR_MC_GARCH_T_COPULA,actual_loss,exception
2023-04-18,35691.10575344013,-2155.247321614551,0
2023-04-19,32546.111905483638,3121.1578100931247,0
2023-04-20,32599.67614070991,9852.567233223474,0
2023-04-21,32744.8979171503,5771.038819055342,0
2023-04-24,32421.385415497403,-3016.8710083637807,0
2023-04-25,31307.877939760547,29768.95817501574,0
2023-04-26,34681.35884211987,14050.960218958484,0
2023-04-27,36310.772076566725,-43773.36719704255,0
2023-04-28,50830.94000233561,-12352.680750729289,0
2023-05-01,52351.398194516754,13303.601200065295,0
2023-05-02,45825.987153023205,298.36827874972187,0
2023-05-03,25944.78472547206,197.0650083398168,0
2023-05-04,24772.876673540817,-2514.9239455027864,0
2023-05-05,23561.281513579786,-501.7120683475405,0
2023-05-08,25244.696308838335,-3913.585609562757,0
2023-05-09,24249.360997881624,-2014.6837629185911,0
2023-05-10,22406.230970235738,3777.8554470345207,0
2023-05-11,23148.509296686036,11445.243458222556,0
2023-05-12,23031.70050516015,1965.1496562554605,0
2023-05-15,22299.75072096507,-6063.442675963985,0
2023-05-16,22647.597466438965,15195.64576127813,0
2023-05-17,22856.698475303412,-8338.203858087081,0
2023-05-18,25845.497856881004,-1774.404858902568,0
2023-05-19,26613.170449159905,-7921.80909921348,0
2023-05-22,25222.238203108707,-13.872149433369032,0
2023-05-23,25289.667116964392,12860.684763518331,0
2023-05-24,23576.76950537957,13284.546843437383,0
2023-05-25,22955.011731351504,-3642.676866477212,0
2023-05-26,24594.29969203606,-14736.160706608742,0
2023-05-30,28964.89625832279,1434.562019076553,0
2023-05-31,29369.06548897172,8508.515462685798,0
2023-06-01,26822.623259863223,-14517.705512187433,0
2023-06-02,31162.93345070163,-14085.5328661265,0
2023-06-05,37082.84517054942,378.9433485456693,0
2023-06-06,37412.469973868865,-5495.966771676196,0
2023-06-07,34853.00125977772,13813.837970776049,0
2023-06-08,36050.520822187675,-20922.53321724827,0
2023-06-09,39234.994338739096,-2624.7945707149524,0
2023-06-12,38182.47988406231,-15863.357927906342,0
2023-06-13,39275.101667964074,-5881.233595195368,0
2023-06-14,38673.76887105796,-145.28814017085142,0
2023-06-15,21628.874579165837,-19761.384221430624,0
2023-06-16,26414.422031266844,4698.455174520222,0
2023-06-20,25976.41015088739,17401.433556719494,0
2023-06-21,26376.518158584044,11245.095928551222,0
2023-06-22,25774.25631507709,-474.9815380879809,0
2023-06-23,25752.77308361324,10427.91544826944,0
2023-06-26,22878.362077315214,3868.072182755623,0
2023-06-27,22442.120613360177,-10306.97214162452,0
2023-06-28,24681.96562349486,4485.687713660887,0
2023-06-29,24549.764274897232,-9641.352949100345,0
2023-06-30,25704.2020223296,-19552.42455199229,0
2023-07-03,31441.391123875812,-4995.881537960922,0
2023-07-05,30717.523260536862,846.4179593388726,0
2023-07-06,29755.388069713652,9884.766223655884,0
2023-07-07,26259.35694044865,-1776.6741467982574,0
2023-07-10,25588.090102008566,-3863.776507962016,0
2023-07-11,25834.0690633932,-11899.364716714545,0
2023-07-12,28100.249679222885,-17263.295757037777,0
2023-07-13,31630.643475890585,-13391.019455797648,0
2023-07-14,34584.40378132702,-363.58251194331024,0
2023-07-17,34492.86082362332,-6341.881296456946,0
2023-07-18,34583.54411122204,-24549.21587237584,0
2023-07-19,38611.192754083124,-2001.2089585650665,0
2023-07-20,37884.83565456975,14739.422187191842,0
2023-07-21,39370.44784968389,4773.534159608516,0
2023-07-24,38501.99469290753,-5868.741496688541,0
2023-07-25,37493.28084935715,-12223.32201525493,0
2023-07-26,37805.94697880831,-1734.6614424339589,0
2023-07-27,37928.52557758251,19424.874462604945,0
2023-07-28,39362.73050447559,-12968.760712509851,0
2023-07-31,25696.587897781475,-7562.761289589745,0
2023-08-01,26841.89379630869,10065.33756816842,0
2023-08-02,25720.71407909942,17289.12688294526,0
2023-08-03,24317.47875596769,292.0651027225358,0
2023-08-04,24196.468132514277,7087.041281532809,0
2023-08-07,24054.284820379446,-8028.590500635841,0
2023-08-08,24298.12372287417,14117.011577456464,0
2023-08-09,24759.061364560446,14557.543100234428,0
2023-08-10,25438.622445917255,-2499.8390093896646,0
2023-08-11,25414.263517416635,80.69440982241395,0
2023-08-14,23686.437108506234,-3531.075527074656,0
2023-08-15,23891.370661812325,12338.22398282764,0
2023-08-16,24054.327479205655,8122.868402086118,0
2023-08-17,23184.984630367606,6162.311534917077,0
2023-08-18,22363.817724764598,2548.569076002288,0
2023-08-21,21381.102256554175,-9588.570519037445,0
2023-08-22,23035.378339967487,916.2746022179326,0
2023-08-23,21912.50339457363,-7644.064468246721,0
2023-08-24,21940.38868581069,8332.981620116876,0
2023-08-25,20708.919416137145,-1645.8533304556404,0
2023-08-28,21482.754362609616,-3111.4573773234843,0
2023-08-29,20696.191808327538,-17162.974040967532,0
2023-08-30,26088.80498151067,-5807.711398732893,0
2023-08-31,26651.370749116893,4754.592023140001,0
2023-09-01,23700.062416215107,-3102.660322562406,0
2023-09-05,24082.78582442484,7735.143746259115,0
2023-09-06,22411.169010940477,10593.88376014102,0
2023-09-07,20328.50624846318,2388.422358776765,0
2023-09-08,20527.394195904253,-19015.779711226816,0
2023-09-11,19672.296954974347,-11843.504105767848,0
2023-09-12,30374.258929978463,11752.400007980814,0
2023-09-13,30185.59196791869,3559.315416632251,0
2023-09-14,27929.802833024205,-12386.23284363847,0
2023-09-15,31366.656065387753,10353.78363371558,0
2023-09-18,27261.414443068166,-5853.746050614857,0
2023-09-19,26788.035685057665,1196.2660464529936,0
2023-09-20,25924.177702371588,10916.79722750864,0
2023-09-21,25387.85821211467,12402.20512217952,0
2023-09-22,23398.502627322683,2328.5535513668974,0
2023-09-25,18182.45601386763,-2823.680154967424,0
2023-09-26,17329.025674014098,16904.569308288264,0
2023-09-27,17783.29029005167,10243.531745394755,0
2023-09-28,18325.846849159087,3200.643158542472,0
2023-09-29,18426.53403405058,9252.705194724764,0
2023-10-02,17756.51596131765,5406.240679306176,0
2023-10-03,17297.958118840987,6020.585500624416,0
2023-10-04,16849.64457102786,525.7257695294356,0
2023-10-05,16060.376042126487,1495.3975914274963,0
2023-10-06,16233.540883859287,-12690.155719811371,0
2023-10-09,17610.709419414372,-24450.810076762147,0
2023-10-10,22246.154282073694,8067.674067236117,0
2023-10-11,22705.889912963437,-4456.561976934903,0
2023-10-12,23453.87188981123,2638.283089163717,0
2023-10-13,21148.79068403202,-19481.365276793247,0
2023-10-16,22231.52050403768,-3541.9893705967697,0
2023-10-17,21182.634958025545,-5705.385617328188,0
2023-10-18,20562.205529655643,-8551.336193111252,0
2023-10-19,18699.257129781763,-9207.059790726871,0
2023-10-20,19116.10938977921,-2676.5141168318605,0
2023-10-23,19623.077974774533,11746.430665122194,0
2023-10-24,26109.556158344036,-5907.5146238341895,0
2023-10-25,27081.68657188319,9037.425813386424,0
2023-10-26,25427.496006788504,15202.017302185755,0
2023-10-27,25439.280755940155,-5123.6506260253545,0
2023-10-30,23923.433614203474,-4870.473469430581,0
2023-10-31,24430.266481303464,1501.899325747219,0
2023-11-01,24465.327638294926,-3181.258322269865,0
2023-11-02,25013.37102967652,-22761.52083764634,0
2023-11-03,32877.63246118078,-13047.17476453932,0
2023-11-06,36203.66377893956,-3801.53515923044,0
2023-11-07,34662.28801056901,3515.9069149089337,0
2023-11-08,34715.86527848353,13548.77757229274,0
2023-11-09,34372.3707768344,4599.434490039503,0
2023-11-10,31741.919845165077,-16417.069744215176,0
2023-11-13,37077.22335116401,-4490.059199524843,0
2023-11-14,36297.72504972244,-38338.27248072263,0
2023-11-15,45296.76707340114,-8905.455740533496,0
2023-11-16,44580.34839981068,-8822.879678544603,0
2023-11-17,42014.09841676787,-1819.048014584916,0
2023-11-20,41522.1805745759,-14968.521914265611,0
2023-11-21,41570.20709062717,-5123.816255653446,0
2023-11-22,39286.92416946628,-4412.086861563458,0
2023-11-24,39980.10684724305,-7486.871024986873,0
2023-11-27,38491.70929461316,96.11221409149948,0
2023-11-28,38492.55190914829,-12250.006709006642,0
2023-11-29,36479.75576004304,2314.198633015839,0
2023-11-30,34514.847483488695,-9255.439936868344,0
2023-12-01,32140.745029688554,-19094.67462964041,0
2023-12-04,34038.30617036864,65239.2349423263,1
2023-12-05,40908.29256588551,10217.911839652335,0
2023-12-06,28807.039991423626,6005.886256786258,0
2023-12-07,26377.18460065467,-11686.824124474228,0
2023-12-08,26860.363545032997,3170.3464654770232,0
2023-12-11,27245.593534300668,4141.61118485279,0
2023-12-12,27636.39412478503,-3926.1469768617535,0
2023-12-13,26450.137360515204,-38570.69214855431,0
2023-12-14,39208.91341992365,-7430.502552853562,0
2023-12-15,37432.59884742912,10973.369317647508,0
2023-12-18,36890.62592439952,-15024.126384960768,0
2023-12-19,36548.43553879953,-17868.02813111353,0
2023-12-20,39520.97184249045,33943.21437640295,0
2023-12-21,38636.60501153998,-25027.635471240523,0
2023-12-22,42745.56688838342,-8693.08487631271,0
2023-12-26,43642.31400070064,-14619.507204214064,0
2023-12-27,44767.143721185326,-3442.353433532788,0
2023-12-28,44044.41539684082,1150.882090844212,0
2023-12-29,42329.92104230833,6850.878500787851,0
2024-01-02,40721.96645200092,10725.296825381369,0
2024-01-03,41461.78951864599,28364.342330771196,0
2024-01-04,40760.32293834978,2846.8456427456604,0
2024-01-05,39504.21539618165,-5090.752994370695,0
2024-01-08,39515.404133272605,-20980.6780593285,0
2024-01-09,43538.27421159582,2608.4101444283474,0
2024-01-10,42575.03960749227,-10797.252882400862,0
2024-01-11,43889.81986441608,789.2440415148412,0
2024-01-12,43865.6652930653,-9871.298867127558,0
2024-01-16,41521.80184507753,12058.807195290632,0
2024-01-17,43002.78683459267,22929.068011014257,0
2024-01-18,42859.05696147292,-23199.93453618505,0
2024-01-19,43171.93442344903,-19613.087583765708,0
2024-01-22,30857.996320188096,2100.938743094579,0
2024-01-23,30934.95444300764,-7383.947976628395,0
2024-01-24,31242.68308013879,3385.769356198441,0
2024-01-25,31020.688920439807,-12627.927664636103,0
2024-01-26,33172.28203811898,4636.3855071845455,0
2024-01-29,32823.80929277742,-18371.576231492443,0
2024-01-30,33316.91430900665,2425.144306621376,0
2024-01-31,35456.43364206829,30689.45831906465,0
2024-02-01,31608.041946251433,-23418.261420157876,0
2024-02-02,37629.63259400395,-19729.7792787464,0
2024-02-05,40097.97803656151,8701.43500676225,0
2024-02-06,38341.32127014496,-4849.55133898569,0
2024-02-07,38989.51045418931,-16630.227571496052,0
2024-02-08,41672.55416055717,-3307.7898203492205,0
2024-02-09,42447.46914472243,-10112.968560235133,0
2024-02-12,43636.74735823261,2383.668661781698,0
2024-02-13,39353.49913612835,36594.51148064718,0
2024-02-14,38861.8167972173,-14904.04333892385,0
2024-02-15,42816.75086966603,-20523.870160349103,0
2024-02-16,45509.22310616644,5154.383976498735,0
2024-02-20,42744.74842370307,8970.59108726702,0
2024-02-21,39387.244926697844,-4709.061821833529,0
2024-02-22,38972.30671617687,-49061.556923476295,0
2024-02-23,54934.28483819705,-3331.284490292888,0
2024-02-26,53546.95428054568,10211.881683170428,0
2024-02-27,51763.17665006264,-5260.285692619122,0
2024-02-28,50189.22973349311,3268.2604995699203,0
2024-02-29,48879.313751350215,-12287.366102743574,0
2024-03-01,49515.87786423715,-1444.5563742929298,0
2024-03-04,51638.395983328424,-15524.08259193058,0
2024-03-05,32504.51770420699,10596.218348527844,0
2024-03-06,29247.251582870787,-13553.429387666,0
2024-03-07,31863.43872481461,-19420.140758665024,0
2024-03-08,34618.50973564139,-116.84532341983322,0
2024-03-11,31108.942084724866,-961.0131126173142,0
2024-03-12,31572.984343678247,-4758.605103331223,0
2024-03-13,31826.584645505074,-4259.247761807741,0
2024-03-14,32447.500593468107,1622.691158556816,0
2024-03-15,29698.85311154171,15063.722611415791,0
2024-03-18,29009.360389022313,-11203.453459489068,0
2024-03-19,29984.68169414556,-4218.617609658907,0
2024-03-20,30793.913433989892,-24259.985600947726,0
2024-03-21,35327.84757266,-6191.488013253415,0
2024-03-22,36338.40909206397,15116.527241372063,0
2024-03-25,37441.36371599258,3024.973315340845,0
2024-03-26,34101.212094821465,693.5462827835527,0
2024-03-27,34582.96264805551,-20756.49991213428,0
2024-03-28,37636.83151706002,-10628.043109647067,0
2024-04-01,37450.10930918955,-11872.511057747215,0
2024-04-02,37806.144911269825,-2030.5036157795369,0
2024-04-03,34297.82650918449,-10557.334854316769,0
2024-04-04,33078.29724665397,27160.41355890211,0
2024-04-05,32836.58544426759,-36345.96382206824,0
2024-04-08,41952.33175374919,-6262.172177388551,0
2024-04-09,43175.68947095999,-4346.399816875022,0
2024-04-10,41540.72479468987,22031.26035723021,0
2024-04-11,37890.23111441998,-29316.300962945003,0
2024-04-12,45293.35387437652,43602.77081631957,0
2024-04-15,38697.732954611805,-49765.11511062439,0
2024-04-16,31528.38753656532,3822.225739257727,0
2024-04-17,35913.06088329715,20676.45974984392,0
2024-04-18,36169.69343481695,-2439.519414200652,0
2024-04-19,34419.83670921617,8566.530189689876,0
2024-04-22,32483.00458901993,18696.89608198064,0
2024-04-23,33698.62781816663,-10425.821748288085,0
2024-04-24,36547.531021086514,136.22331082179562,0
2024-04-25,34935.62715535574,36.91746599086218,0
2024-04-26,31888.534975144106,-15986.080659955402,0
2024-04-29,33910.17763868167,-656.358509427575,0
2024-04-30,33933.701108548856,41403.59828327823,1
2024-05-01,35978.26718920176,456.1659009132327,0
2024-05-02,33757.444229175846,-7287.519520227779,0
2024-05-03,36476.34518450406,-13291.585230490618,0
2024-05-06,39533.528515492246,-29719.27648091205,0
2024-05-07,45435.01124672562,3607.877913746579,0
2024-05-08,45201.045368984414,4589.603294725078,0
2024-05-09,44454.52132311249,-26405.728614380296,0
2024-05-10,48829.18773039977,-13582.571656399889,0
2024-05-13,48710.24511446398,12317.041022964984,0
2024-05-14,45368.73254234794,-18049.564513710477,0
2024-05-15,46494.33676860204,-39551.901260065184,0
2024-05-16,56422.92290189135,7225.937583079896,0
2024-05-17,53059.24914510993,-21572.79151324413,0
2024-05-20,53696.732807091634,-7914.654513246983,0
2024-05-21,52120.598860638536,-3040.000776153712,0
2024-05-22,50875.27426096965,26034.31523139254,0
2024-05-23,51623.65026455422,38445.07087346212,0
2024-05-24,55790.11593171376,-16866.90619270299,0
2024-05-28,52571.38922913716,-3423.035156945214,0
2024-05-29,51424.60891970802,14371.747564023295,0
2024-05-30,37158.55938510367,10765.494564348914,0
2024-05-31,35592.53060566463,-1815.371116780287,0
2024-06-03,34714.49263380726,-5985.080914598691,0
2024-06-04,35206.17040029216,10428.36761055278,0
2024-06-05,35223.885022603296,-27631.09421190872,0
2024-06-06,40618.83186678401,-5648.406424187492,0
2024-06-07,39192.54372839369,33621.464481635085,0
2024-06-10,43414.72277193402,-14785.205655594336,0
2024-06-11,43944.666173024896,-2947.5525412704083,0
2024-06-12,42596.498742084084,-12749.838207492276,0
2024-06-13,43015.7784697741,5584.902799340352,0
2024-06-14,41212.933167390074,-11237.436156190208,0
2024-06-17,38957.28185804225,-15132.15474983344,0
2024-06-18,41865.01223529773,-7160.602749823205,0
2024-06-20,40440.358505568984,-8022.484814042938,0
2024-06-21,40633.43071625187,20584.83584029499,0
2024-06-24,41302.73773533855,4003.074587625279,0
2024-06-25,39464.59165891711,-2524.1269378013994,0
2024-06-26,37958.78321547082,3525.6687911183544,0
2024-06-27,38404.62448980426,-12624.062669576186,0
2024-06-28,40016.43650745665,6530.9882882981765,0
2024-07-01,37015.74787423838,-13231.025688646014,0
2024-07-02,37702.49869835581,-14575.296229060794,0
2024-07-03,39424.70572636874,-20736.656634965177,0
2024-07-05,39706.710495547835,-25607.170241535856,0
2024-07-08,42360.66793325058,9566.867005729984,0
2024-07-09,41547.9593967822,-5123.933395873036,0
2024-07-10,40662.22065543762,-28393.821237808108,0
2024-07-11,41593.52044075314,24391.78042020795,0
2024-07-12,37366.719764001304,-8583.039695828104,0
2024-07-15,27600.859162416862,-12263.143469028995,0
2024-07-16,29437.782765170006,-29646.37245828859,0
2024-07-17,32731.90870990078,28456.23470052781,0
2024-07-18,32643.04109510045,13472.106315049918,0
2024-07-19,30742.523143170783,26567.94547600495,0
2024-07-22,31855.999122282246,-10820.568263528665,0
2024-07-23,32528.342534251537,746.2132324149834,0
2024-07-24,31594.475228749478,26809.425728744973,0
2024-07-25,28965.51605495012,22127.79978828771,0
2024-07-26,29796.4538227431,-15374.591140164544,0
2024-07-29,31201.385158592984,2646.817688431057,0
2024-07-30,30322.963264880895,-4455.658479852315,0
