date,manual_linear,ref_linear,abs_err_linear,manual_irs,ref_irs,abs_err_irs,manual_straddle,ref_straddle,abs_err_straddle,manual_total,ref_total,abs_err_total
2021-01-05,8104.9815438214755,8104.9815438214755,0.0,3164.375465575955,3164.375465575955,0.0,-2254.795093939887,-2254.795093939887,0.0,9014.561915457543,9014.561915457543,0.0
2021-01-06,-10124.551813693919,-10124.551813693919,0.0,8389.978593040898,8389.978593040898,0.0,-232.34009079294628,-232.34009079294628,0.0,-1966.9133114459673,-1966.9133114459673,0.0
2021-01-07,11830.672287580666,11830.672287580666,0.0,4168.766256573988,4168.766256573988,0.0,1164.9321885257086,1164.9321885257086,0.0,17164.370732680363,17164.370732680363,0.0
2021-01-08,-26077.203880723388,-26077.203880723388,0.0,5186.535201398598,5186.535201398598,0.0,1186.3279197884112,1186.3279197884112,0.0,-19704.34075953638,-19704.34075953638,0.0
2021-01-11,-11240.942606753739,-11240.942606753739,0.0,2067.0482439569605,2067.0482439569605,0.0,-2153.0868523401077,-2153.0868523401077,0.0,-11326.981215136886,-11326.981215136886,0.0
2021-01-12,4866.701471548512,4866.701471548512,0.0,0.0,0.0,0.0,-1456.8473145180033,-1456.8473145180033,0.0,3409.8541570305088,3409.8541570305088,0.0
2021-01-13,1998.1722812967528,1998.1722812967528,0.0,-5175.72058090716,-5175.72058090716,0.0,-320.67775578292276,-320.67775578292276,0.0,-3498.22605539333,-3498.22605539333,0.0
2021-01-14,-6125.3377649413205,-6125.3377649413205,0.0,5175.72058090716,5175.72058090716,0.0,-2130.869173535728,-2130.869173535728,0.0,-3080.4863575698882,-3080.4863575698882,0.0
2021-01-15,-16307.218279812078,-16307.218279812078,0.0,-4138.414798719896,-4138.414798719896,0.0,-3924.038747744733,-3924.038747744733,0.0,-24369.671826276706,-24369.671826276706,0.0
2021-01-19,13466.803385318985,13466.803385318985,0.0,-1037.3057821872644,-1037.3057821872644,0.0,2157.966579114727,2157.966579114727,0.0,14587.464182246447,14587.464182246447,0.0
2021-01-20,28705.630186689064,28705.630186689064,0.0,0.0,0.0,0.0,7803.528386924969,7803.528386924969,0.0,36509.15857361403,36509.15857361403,0.0
2021-01-21,-814.9324486369657,-814.9324486369657,0.0,2073.5294756719086,2073.5294756719086,0.0,450.33918656596506,450.33918656596506,0.0,1708.936213600908,1708.936213600908,0.0
2021-01-22,-8278.775666239404,-8278.775666239404,0.0,-2073.5294756719086,-2073.5294756719086,0.0,-2592.656479128542,-2592.656479128542,0.0,-12944.961621039854,-12944.961621039854,0.0
