,VaR_MC_GARCH_COPULA,actual_loss,exception
2018-04-17,10758.500885601534,-4735.2209504145085,0
2018-04-18,10968.984096494518,-2877.509048258656,0
2018-04-19,9765.059244455759,975.43623808117,0
2018-04-20,8758.355988264255,6672.037168387924,0
2018-04-23,8609.332714300042,5556.996563032336,0
2018-04-24,7881.317434939076,720.7678621179903,0
2018-04-25,7563.047713044726,1093.0584397397088,0
2018-04-26,7849.430986127332,2783.2191129793846,0
2018-04-27,8283.979745801673,-5752.507771165187,0
2018-04-30,8219.26884848622,9326.377387649154,1
2018-05-01,8218.76746056725,3690.009296137948,0
2018-05-02,7874.974385561189,6099.124040051156,0
2018-05-03,7942.828749107574,1104.679715803484,0
2018-05-04,8547.612681512719,-9439.967328788867,0
2018-05-07,8751.909496040596,-1221.510388030757,0
2018-05-08,8451.993153646323,-245.9906602191388,0
2018-05-09,9238.91524102351,-4615.920416724657,0
2018-05-10,10493.612049577594,-9415.275963451624,0
2018-05-11,10859.079275252609,-2684.5334692148285,0
2018-05-14,10851.106373004586,-350.63617593658773,0
2018-05-15,9601.51242069804,10644.451932093029,1
2018-05-16,9545.049985833088,823.1957026789264,0
2018-05-17,9584.095262729963,-563.8098653283687,0
2018-05-18,8673.300309550146,5482.748363244081,0
2018-05-21,10357.971083945768,-6575.489725897964,0
2018-05-22,10659.362328924695,2948.423946879326,0
2018-05-23,12031.16959314522,-240.4149139424508,0
2018-05-24,10915.691726149427,582.004476181864,0
2018-05-25,10542.382592986856,6504.991709319475,0
2018-05-29,7974.126450535203,19081.90053678226,1
2018-05-30,10150.07328415644,-13394.74847513866,0
2018-05-31,9939.46748579804,5876.904619278464,0
2018-06-01,11142.111537415956,-9882.698396314408,0
2018-06-04,12512.384624856302,-6607.874370175305,0
2018-06-05,12506.203111019682,-2934.875068229981,0
2018-06-06,13691.38544021742,-13157.035529487384,0
2018-06-07,14320.688899499119,860.5292066506026,0
2018-06-08,14276.743509735908,-3790.819057434733,0
2018-06-11,14175.107223326051,-47.40609934759141,0
2018-06-12,13857.28086688628,1711.0099642198434,0
2018-06-13,12792.378557618886,-535.065414054181,0
2018-06-14,13329.477315990724,-548.4133843432737,0
2018-06-15,12763.620434165407,16552.121757580964,1
2018-06-18,13477.948493819804,2500.2280052673427,0
2018-06-19,12938.412161883012,3892.66871918354,0
2018-06-20,13075.976980464948,1197.7030223059028,0
2018-06-21,11870.145625561321,4969.475704680564,0
2018-06-22,12484.194019506405,-1823.853765906124,0
2018-06-25,10589.443861316926,7612.673885405749,0
2018-06-26,11540.42600785186,1630.148348735835,0
2018-06-27,10375.97042213777,9795.15854026928,0
2018-06-28,11736.625485861943,1547.7843922683817,0
2018-06-29,12479.73639783432,-2194.859849414947,0
2018-07-02,12930.526352729774,1495.1779367204442,0
2018-07-03,11753.191615423968,-713.2150050304231,0
2018-07-05,13383.102258699078,-5679.086766763121,0
2018-07-06,16826.45193436724,-1616.9260266301544,0
2018-07-09,18931.96396558163,-10104.029616843172,0
2018-07-10,19723.369998027392,-1908.7912718948944,0
2018-07-11,9851.946858835214,12898.1631274251,1
2018-07-12,11098.924121565284,-6802.0064694983375,0
2018-07-13,11270.76766543204,3791.888865159896,0
2018-07-16,11006.292527696407,-27.710489431194446,0
2018-07-17,11259.767474153628,1996.47421004776,0
2018-07-18,10505.920681375914,-1943.986720906784,0
2018-07-19,10481.608773242391,8969.183406635602,0
2018-07-20,10725.394820764703,-4605.453904576838,0
2018-07-23,10799.293635181855,-4158.463031513916,0
2018-07-24,11305.326572454738,-13801.053636183517,0
2018-07-25,11894.980063132654,-8023.66780439211,0
2018-07-26,12073.216576316561,2686.797861277707,0
2018-07-27,11016.121019943355,7197.683424836459,0
2018-07-30,10304.23883408237,1845.0335536354369,0
2018-07-31,11239.07201260046,-2848.1817052428414,0
2018-08-01,10724.200820624934,3122.8729783149656,0
2018-08-02,10983.174307367219,2009.289067663487,0
2018-08-03,11487.17143721636,-1261.1337526771258,0
2018-08-06,12037.654947507046,1472.013976646504,0
2018-08-07,12335.663121057161,-6043.7245492872935,0
2018-08-08,12443.049282842869,-339.5435003553566,0
2018-08-09,12859.674788596316,3205.286650858675,0
2018-08-10,11046.844882599922,9645.76770823849,0
2018-08-13,11665.275636805562,11842.976498394864,1
2018-08-14,13191.911588316294,-4362.21526437527,0
2018-08-15,12520.453987257257,16757.454376107864,1
2018-08-16,16270.48457790841,-5198.339249861756,0
2018-08-17,18062.90170718585,-7595.320083435345,0
2018-08-20,18793.569828908363,-2496.719998687965,0
2018-08-21,17393.545087709666,-6786.293609748654,0
2018-08-22,9907.311541524421,243.22367003238924,0
2018-08-23,9240.377515525826,6590.245961799348,0
2018-08-24,9507.526314781862,-14169.089083356872,0
2018-08-27,10389.225607135484,-14636.578023825816,0
2018-08-28,11462.47696017063,1532.181246950233,0
2018-08-29,11861.452367524182,-9749.754783357012,0
2018-08-30,11395.447297027718,9159.7451513629,0
2018-08-31,11633.282608478283,1566.3021440699133,0
2018-09-04,11183.25388991629,2194.4654760920457,0
2018-09-05,10321.92389371164,-4256.603003462811,0
2018-09-06,10361.691853807324,387.7008847631382,0
2018-09-07,9748.720553646717,25.61210256047161,0
2018-09-10,9870.694436729797,1395.254642138393,0
2018-09-11,10345.543965783514,-3822.760959883743,0
2018-09-12,10165.71541920115,-3872.453671321357,0
2018-09-13,10540.587381344321,-2185.6134713066176,0
2018-09-14,10889.899398422936,1821.2068430743884,0
2018-09-17,9608.37973119139,1178.2709575290664,0
2018-09-18,10549.469495544261,-6352.453656217247,0
2018-09-19,11760.852950670902,-3511.615844879961,0
2018-09-20,12906.845446785172,-8072.93017859126,0
2018-09-21,13559.089443830913,2727.965707921305,0
2018-09-24,12370.018031124482,3218.1625874654023,0
2018-09-25,12143.324078428042,-1140.748567682558,0
2018-09-26,11585.685317304005,7221.289064930508,0
2018-09-27,12439.810877427919,3394.1708112965853,0
2018-09-28,12922.761759455381,178.69445812163983,0
2018-10-01,13402.585182842009,-3535.3006352179304,0
2018-10-02,14028.632705459773,-2301.641779996414,0
2018-10-03,13771.142999172976,-2436.035682719208,0
2018-10-04,8075.770483943948,4924.184969311729,0
2018-10-05,7907.400766792378,31.4026814735239,0
2018-10-08,8064.367307603443,5772.605808277379,0
2018-10-09,8078.992983849398,2892.837702752785,0
2018-10-10,8128.776521721379,11542.846035708231,1
2018-10-11,10094.396696361753,-2413.9890327454414,0
2018-10-12,8068.167156883728,-1754.0853484120016,0
2018-10-15,8145.395238198211,-2462.319474335067,0
2018-10-16,7025.586280657572,-4381.683691586008,0
2018-10-17,6867.11166878517,-12109.50439626453,0
2018-10-18,7317.989257230109,8904.429020128968,1
2018-10-19,7446.985489205732,-547.5916507625029,0
2018-10-22,7145.606309956908,3917.6210196250686,0
2018-10-23,7532.621021555909,1285.5419418091928,0
2018-10-24,8241.713469912022,13673.024903363545,1
2018-10-25,7403.322493365129,-6820.08973847935,0
2018-10-26,8146.563777438915,10973.9053654828,1
2018-10-29,8309.149300310712,4107.926366417214,0
2018-10-30,7711.112039899147,-4380.464691626346,0
2018-10-31,7683.648635363391,-444.5924609979402,0
2018-11-01,7015.582023357581,-9094.457225659626,0
2018-11-02,7059.477010358996,-2780.954537438518,0
2018-11-05,8553.273018969177,69.49792957989575,0
2018-11-06,8387.777722666788,-2906.697005426835,0
2018-11-07,8166.460172579093,-10589.14958113133,0
2018-11-08,7957.760987265538,1771.671443961049,0
2018-11-09,8353.356091911126,16768.249373686827,1
2018-11-12,9054.129844353356,12061.521957045685,1
2018-11-13,9444.407547570114,7300.1854252002995,0
2018-11-14,9538.237184163629,-2492.510853763187,0
2018-11-15,10097.82099774141,-3244.3561214212914,0
2018-11-16,10128.487253589647,-2588.121755503801,0
2018-11-19,9292.811945884385,5079.202133091332,0
2018-11-20,8746.038957254254,4225.902302017885,0
2018-11-21,8615.692014622222,447.76721183773657,0
2018-11-23,8436.97508503381,2229.3747033784884,0
2018-11-26,8431.887436538436,-2706.184369991508,0
2018-11-27,8668.508312038379,3049.58415007152,0
2018-11-28,9470.451975478116,-6232.830907269221,0
2018-11-29,9545.557581879284,-14860.481721492111,0
2018-11-30,10328.945333254862,-1927.585128126449,0
2018-12-03,11845.64609104613,-9871.948723897984,0
2018-12-04,8456.485799251186,20301.000489472863,1
2018-12-06,7947.923942889739,3012.212681548657,0
2018-12-07,7347.382956317959,6956.466401477683,0
2018-12-10,7334.545086268875,1259.3500056044657,0
2018-12-11,6923.819409617006,490.8323458266973,0
2018-12-12,6944.370851133796,-2806.8196729516467,0
2018-12-13,6983.607447476673,1373.0509405797015,0
2018-12-14,6982.902735280305,11526.370320830543,1
2018-12-17,6963.811323834008,4495.007888786979,0
2018-12-18,6935.811047932492,257.5287561327,0
2018-12-19,6901.4786238715005,10776.5468282663,1
2018-12-20,7045.4344974654405,-6259.127742468992,0
2018-12-21,8359.893771415283,5517.529056298765,0
2018-12-24,8582.860555608175,3876.480879103605,0
2018-12-26,8830.406327404648,-12693.91030554309,0
2018-12-27,10018.529482444674,-2361.584916606871,0
2018-12-28,10108.606275381855,-737.0474736848919,0
2018-12-31,9555.224132219357,-1420.821534007342,0
2019-01-02,11356.21659083681,2199.443094812709,0
2019-01-03,8965.474505425342,8032.659708557418,0
2019-01-04,12607.452555073945,-9469.414887853549,0
2019-01-07,14309.657437502563,-5403.873473017653,0
2019-01-08,16183.035153068517,-3303.5460004504857,0
2019-01-09,17280.845618285424,-5218.140369643851,0
2019-01-10,18206.01574319197,865.1483349281677,0
2019-01-11,17794.010605959447,1176.266187680329,0
2019-01-14,15890.761263730326,1108.7428377295978,0
2019-01-15,17947.16600613985,-4377.595221046131,0
2019-01-16,18520.155771850812,-3154.745665335391,0
2019-01-17,19714.405096306804,-3776.9002835791616,0
2019-01-18,22078.547057820797,-6915.91385363754,0
2019-01-22,18407.369192256185,8688.152104469948,0
2019-01-23,19048.301669219476,-274.25488242224696,0
2019-01-24,19357.996227194744,3243.0746215127187,0
2019-01-25,20617.896474716057,-14138.914351612855,0
2019-01-28,19656.72357103672,1843.4501140704751,0
2019-01-29,18642.183707512508,-1001.9910011644938,0
2019-01-30,20702.46201422128,-14096.912873454414,0
2019-01-31,22973.79260508635,-4257.817834220972,0
2019-02-01,22905.10596905748,-1666.092796261497,0
2019-02-04,21617.28227294886,-5922.833197550486,0
2019-02-05,21420.153659459666,-4285.890894932392,0
2019-02-06,20364.31054764266,6814.500354705592,0
2019-02-07,18883.71840477658,12477.71145408795,0
2019-02-08,20904.71178948102,-1078.5213789088994,0
2019-02-11,19364.17882380436,1704.0362927759602,0
2019-02-12,17865.32808384267,-16068.835806327996,0
2019-02-13,19809.03961773756,-3992.871364720116,0
2019-02-14,8781.336685723387,3188.139366208214,0
2019-02-15,9426.720321450819,-16271.190119055254,0
2019-02-19,9677.304528866547,-11124.391632776573,0
2019-02-20,10638.348482946905,-1894.936528454533,0
2019-02-21,9793.775067272956,8822.693643917759,0
2019-02-22,9957.411614438905,-7293.273894200475,0
2019-02-25,9805.647938823324,-2065.513336375996,0
2019-02-26,10018.228909274056,736.8185295318358,0
2019-02-27,9669.60048788995,1395.175636613753,0
2019-02-28,9427.743301208675,16055.81742017792,1
2019-03-01,9657.937599977937,6007.224049752968,0
2019-03-04,8880.383968514652,5407.47539753336,0
2019-03-05,8724.269965840891,1044.819367100613,0
2019-03-06,8399.804003615753,6079.372862012124,0
2019-03-07,7947.137273658224,8207.61575100911,1
2019-03-08,8541.27122009783,-436.7346659807272,0
2019-03-11,9923.438016222677,-6567.633928593157,0
2019-03-12,11282.334096599961,-4435.993239314631,0
2019-03-13,12263.58246686694,-9050.044211173115,0
2019-03-14,12434.80840254819,5504.253155220659,0
2019-03-15,13821.065726050529,-3322.7446571813643,0
2019-03-18,13848.054324719044,-4068.780866178998,0
2019-03-19,14259.030731570034,-2817.493599117709,0
2019-03-20,12881.021708165434,1854.270586821864,0
2019-03-21,14834.72538541005,-9341.78175071533,0
2019-03-22,12433.744384597343,21425.634173156534,1
2019-03-25,15540.332073998916,-1777.6250133875506,0
2019-03-26,19313.511177925797,307.0115418513551,0
2019-03-27,18002.31790772091,9132.134512677192,0
2019-03-28,19170.073577815565,6486.048058795654,0
2019-03-29,8937.822716263363,-6157.755241005357,0
2019-04-01,10109.788230500924,-13922.883147969902,0
2019-04-02,10809.316201810658,-1873.9124216065447,0
2019-04-03,10762.985316967022,-2958.720668109678,0
2019-04-04,11228.780348532824,-4877.542538540128,0
2019-04-05,11806.844793035756,-4088.397849087016,0
2019-04-08,11912.935534703252,-4317.052994184753,0
2019-04-09,10962.74100126538,2840.475379483148,0
2019-04-10,11080.890207749208,-4618.699783052038,0
2019-04-11,10995.531109637206,6720.633199612648,0
2019-04-12,11558.884986562132,-5276.5325020767,0
2019-04-15,11929.014912407705,889.7898920046099,0
2019-04-16,11566.216863640602,2153.4642422143243,0
2019-04-17,11283.795685049965,4123.886017528849,0
2019-04-18,11044.30803658669,-636.5193365079235,0
2019-04-22,11040.894258010989,-2146.7194869925324,0
2019-04-23,12025.136020051603,-5829.369010449513,0
2019-04-24,12607.241937437024,2408.7187947516263,0
2019-04-25,12279.290187351939,1471.7675920171023,0
2019-04-26,12256.489827997291,-5463.474948243433,0
2019-04-29,12507.881595315932,-1068.074983219855,0
2019-04-30,12531.531547112878,-842.4213278327711,0
2019-05-01,11440.53003083891,8455.077363116252,0
2019-05-02,11250.28784143438,3873.4908632449433,0
2019-05-03,12886.233806557662,-10017.465694289393,0
2019-05-06,13154.889661918116,2872.4714912141594,0
2019-05-07,10010.984917880149,12965.477763079583,1
2019-05-08,12035.041660149187,571.2294268045448,0
2019-05-09,12180.718954217691,4067.842034835696,0
2019-05-10,13056.662804147745,-3451.589210959837,0
2019-05-13,6996.75653645758,10787.179374611243,1
2019-05-14,7614.630613970141,-2647.87065797013,0
2019-05-15,8599.2035239123,2451.8515554449505,0
2019-05-16,10245.400724626292,-2252.2282674230983,0
2019-05-17,9124.104358632427,10194.464711673798,1
2019-05-20,8732.903621213523,3409.861599999842,0
2019-05-21,10178.572143354995,-3316.295022483157,0
2019-05-22,9673.963021520281,5628.30877490133,0
2019-05-23,8076.819892773817,5012.687116420076,0
2019-05-24,8622.840477153273,-14895.602848577735,0
2019-05-28,7303.594051531576,10900.995731825333,1
2019-05-29,7511.578032537907,5732.085560460722,0
2019-05-30,7742.2359690768835,-2653.8895220104496,0
2019-05-31,7098.390723309535,3628.582171809008,0
2019-06-03,6398.293904264663,-3341.874884589217,0
2019-06-04,7548.48858107155,-15098.361818979432,0
2019-06-05,10299.51435666072,-6395.661836575553,0
2019-06-06,11557.957669676452,-5831.334572247482,0
2019-06-07,14169.884693109865,-11997.928114147897,0
2019-06-10,15316.78607125178,-1743.340386602427,0
2019-06-11,15646.252334864233,1356.444738100118,0
2019-06-12,14913.369517388535,-431.8653921147252,0
2019-06-13,15647.884931410932,-4758.91098952226,0
2019-06-14,15551.576753219153,3094.133626254001,0
2019-06-17,15788.366860088643,1771.8652547532342,0
2019-06-18,18044.838832307134,-11748.529534383091,0
2019-06-19,19183.800622571714,-3305.9756502989203,0
2019-06-20,18659.247087842778,-26062.46307690843,0
2019-06-21,21042.262038093457,-7200.052695710885,0
2019-06-24,18976.365675681544,-6205.766752650508,0
2019-06-25,9322.911382283895,11186.313168041555,1
2019-06-26,9287.821633109184,5228.747857109998,0
2019-06-27,9313.41838235883,-757.3274753951291,0
2019-06-28,9218.851542813165,-6778.569478957385,0
2019-07-01,10059.304103266893,-1260.261728487325,0
2019-07-02,10609.733756857153,-11789.620331691394,0
2019-07-03,11436.574957098894,-10557.00558397732,0
2019-07-05,11121.906651213994,4049.747080165656,0
2019-07-08,10074.989649914776,12012.742390916555,1
2019-07-09,10421.539681973534,2601.7746397956,0
2019-07-10,10942.859063895443,-11945.088039655067,0
2019-07-11,11128.616477902724,-579.3600400779751,0
2019-07-12,12047.223777245574,-6342.4359232516135,0
2019-07-15,11702.498836251549,1039.015627395204,0
2019-07-16,10755.981741119971,5891.549474179388,0
2019-07-17,9749.28544717959,-104.14357070958796,0
2019-07-18,11259.786633992839,-10700.516089891567,0
2019-07-19,10158.436283476209,12564.194949108416,1
2019-07-22,10934.711447039921,343.48738483566126,0
2019-07-23,12067.700096705847,-2932.049739295748,0
2019-07-24,13065.478152442683,-3436.165994840528,0
2019-07-25,12108.604880491208,6877.122125255617,0
2019-07-26,13267.150330378468,-6522.739899129479,0
2019-07-29,13276.206182180522,-882.4525233907939,0
2019-07-30,12850.280060723653,-824.1175448074628,0
2019-07-31,10807.045388280445,18526.961431753298,1
2019-08-01,11120.695833107531,-1807.1492595785385,0
2019-08-02,10063.034383826045,10962.696862890713,1
2019-08-05,6950.96022446039,7866.355883938795,1
2019-08-06,5100.0067326515455,-9753.254115058306,0
2019-08-07,7796.362472502181,-6491.231641833414,0
2019-08-08,10094.15377918927,-12008.21903405403,0
2019-08-09,9285.109222694462,5259.854529737775,0
2019-08-12,7638.063256283429,3622.18486014858,0
2019-08-13,9942.680960215392,-2045.133468522119,0
2019-08-14,6427.618112269101,12267.095732278927,1
2019-08-15,7069.929131149467,-251.5838047456291,0
2019-08-16,8772.653351830619,-57.87628069200491,0
2019-08-19,11124.769740677568,2906.1700646026384,0
2019-08-20,9367.1550665546,-12587.27259417936,0
2019-08-21,11558.084706816575,-4592.90207968634,0
2019-08-22,10888.03845092547,-598.8817751025308,0
2019-08-23,7106.031489098832,9044.2867657692,1
2019-08-26,8418.606411826617,-9140.503272690765,0
2019-08-27,8165.836174326612,-838.387856178937,0
2019-08-28,9125.535090578382,755.842818445959,0
2019-08-29,12047.313170983594,-4751.661335134953,0
2019-08-30,11764.8024249699,1633.7773164709138,0
2019-09-03,10447.947186345085,-2510.9762578966493,0
2019-09-04,13613.81849885903,-11422.229252230216,0
2019-09-05,17454.819362630547,-1373.7785464905992,0
2019-09-06,18904.724654515194,8169.679636737136,0
2019-09-09,18887.027342292946,-2430.4777911611427,0
2019-09-10,18991.179786203364,564.8128138032389,0
2019-09-11,21949.326045580743,-13576.07832034874,0
2019-09-12,22153.267157051374,-6925.19497434865,0
2019-09-13,22277.514572875076,-285.2940092318877,0
2019-09-16,21487.3743522019,1197.7435565724518,0
