,VaR,actual_loss,exception,cvm_pvalue
2018-08-02,11163.856862199798,3798.973153498546,0,0.036
2018-08-03,11089.532805765195,2951.6538010009044,0,0.036
2018-08-06,10877.521053979894,2250.40835108784,0,0.036
2018-08-07,11149.644071936618,-4322.606993659936,0,0.036
2018-08-08,11271.217046068608,614.209493853338,0,0.036
2018-08-09,10983.849832013912,2799.4920316683047,0,0.036
2018-08-10,11020.201073762455,7133.998674006218,0,0.036
2018-08-13,11506.10820106641,5336.675772154942,0,0.036
2018-08-14,10878.726843647948,-823.3990647585899,0,0.036
2018-08-15,11140.849190288578,8711.823004268075,0,0.036
2018-08-16,11069.429023915249,-1047.7223909285335,0,0.036
2018-08-17,11110.517811772464,-2917.798151190139,0,0.036
2018-08-20,11107.10293272451,1208.237336955817,0,0.036
2018-08-21,10912.887700979583,-5225.861304085095,0,0.036
2018-08-22,11102.211578390656,1250.4747256853248,0,0.036
2018-08-23,11216.228931940195,3140.703064025788,0,0.036
2018-08-24,11243.432280382287,-5392.558693678296,0,0.036
2018-08-27,11264.922571950678,-9624.137634255305,0,0.036
2018-08-28,11265.984317391429,-1121.9610465110786,0,0.036
2018-08-29,11122.380393045865,-5392.326519530038,0,0.036
2018-08-30,11152.209264967809,6207.444144103287,0,0.036
2018-08-31,11028.347972401054,1686.9184772804997,0,0.036
2018-09-04,11101.649981420698,-793.1508879766941,0,0.036
2018-09-05,11046.246430550138,2062.227321712341,0,0.036
2018-09-06,10976.64274317821,172.837719154684,0,0.036
2018-09-07,11026.259166496468,-3083.977275524076,0,0.036
2018-09-10,11187.849849031823,2116.4870837583726,0,0.036
2018-09-11,10972.143955814821,-3351.927247269741,0,0.036
2018-09-12,11008.507302516507,-1057.592079831273,0,0.036
2018-09-13,11330.814561575993,-687.8414072576961,0,0.036
2018-09-14,11223.607963645109,-572.895793729238,0,0.036
2018-09-17,10949.379773381015,416.84366805517743,0,0.036
2018-09-18,10937.916836646897,-5888.129381655384,0,0.036
2018-09-19,10914.73050691792,-2638.0556371078683,0,0.036
2018-09-20,10871.618320293754,-3347.5214441389808,0,0.036
2018-09-21,11292.86384013427,357.59489913771506,0,0.036
2018-09-24,10889.198817742265,1382.176259118073,0,0.036
2018-09-25,11203.48944663169,-1530.3546927078676,0,0.036
2018-09-26,11332.273039966149,5449.2412873076455,0,0.036
2018-09-27,10830.764849050554,2131.5943607196214,0,0.036
2018-09-28,11258.723839989261,2239.2349721304754,0,0.036
2018-10-01,11210.334539387779,-3387.090004216801,0,0.036
2018-10-02,10901.414019103273,1628.4009441885917,0,0.036
2018-10-03,10815.42221001715,-5882.933331120013,0,0.036
2018-10-04,11305.77784054312,669.2471055953212,0,0.036
2018-10-05,11037.994658948643,-2650.770033506391,0,0.036
2018-10-08,11273.817439525254,2619.119598915998,0,0.036
2018-10-09,10934.185317734313,2970.684403377481,0,0.036
2018-10-10,11496.340272994288,-1800.2341240638943,0,0.036
2018-10-11,10962.785816437809,-2644.840396639552,0,0.036
2018-10-12,11143.13994594115,2632.5437938697187,0,0.036
2018-10-15,10836.071829500557,-2706.494997508645,0,0.036
2018-10-16,11085.232525758214,4670.74059670559,0,0.036
2018-10-17,11225.71999732451,-1572.0104558950502,0,0.036
2018-10-18,11161.504983055947,4691.780133680056,0,0.036
2018-10-19,11477.405437820531,-1063.2619424862455,0,0.036
2018-10-22,11377.751236578317,1564.8686742038626,0,0.036
2018-10-23,11573.73867917101,2061.181192947752,0,0.036
2018-10-24,11192.740150434081,4827.106296340938,0,0.036
2018-10-25,11172.673430406332,-1840.3490254594756,0,0.036
2018-10-26,11401.133043504333,7267.410455150914,0,0.036
2018-10-29,11313.040873452845,903.7576349965516,0,0.036
2018-10-30,11360.734581133644,-1133.4820660333137,0,0.036
2018-10-31,11218.870175694768,1135.3345963948914,0,0.036
2018-11-01,11198.501332044632,-1155.0386485364645,0,0.036
2018-11-02,11440.656878974858,-6819.290267180578,0,0.036
2018-11-05,11074.13267418271,1546.4109852055394,0,0.036
2018-11-06,11324.133621370132,-2097.823252266164,0,0.036
2018-11-07,11286.278645476106,-3726.117863458958,0,0.036
2018-11-08,11190.351085287717,27.56903129278885,0,0.036
2018-11-09,11271.011033907072,11816.201724946948,1,0.036
2018-11-12,11087.621859844892,4456.874245975217,0,0.036
2018-11-13,11561.499924378968,7881.561612783127,0,0.036
2018-11-14,11468.219606198063,-1879.0131213319464,0,0.036
2018-11-15,11073.840734853171,892.7040087085288,0,0.036
2018-11-16,11291.472165861762,1656.9100417504796,0,0.036
2018-11-19,11288.36297391526,343.83862266084407,0,0.036
2018-11-20,11236.375927094245,-2335.936600629024,0,0.036
2018-11-21,11431.847840585668,2738.406272628976,0,0.036
2018-11-23,11525.8822568101,-112.70370335100006,0,0.036
2018-11-26,11000.319879241304,3219.124973969682,0,0.036
2018-11-27,11165.6191164943,3175.4207147414827,0,0.036
2018-11-28,11169.417649199626,1989.5032623657423,0,0.036
2018-11-29,11144.593561889866,1602.7518894275445,0,0.036
2018-11-30,11343.562238712691,1028.3428210302395,0,0.036
2018-12-03,11292.264037882876,-400.11328457420495,0,0.036
2018-12-04,11090.848678163065,7956.740973715419,0,0.036
2018-12-06,11145.24174345198,3246.237079261349,0,0.036
2018-12-07,11400.38659369267,-423.7001235489579,0,0.036
2018-12-10,11215.75235059766,1069.6888744185558,0,0.036
2018-12-11,11444.57154904896,-676.0380467092066,0,0.036
2018-12-12,11494.960172120118,-668.1307814022373,0,0.036
2018-12-13,11286.471138168734,551.7125970370425,0,0.036
2018-12-14,11211.399036482366,2646.5327839909305,0,0.036
2018-12-17,11013.341622957929,-799.6740503385145,0,0.028
2018-12-18,11061.056266549036,1326.0182458484464,0,0.028
2018-12-19,11396.667435629968,3942.855408864424,0,0.028
2018-12-20,11161.4949116014,-8490.084774091969,0,0.028
2018-12-21,10929.713361884347,-3599.4073883923347,0,0.028
2018-12-24,11188.414468860437,-1375.524967231946,0,0.028
2018-12-26,11438.455355168715,2832.54112465429,0,0.028
2018-12-27,11303.450210378725,3896.1334543849375,0,0.028
2018-12-28,11357.099898958477,1470.405231903084,0,0.028
2018-12-31,11437.834202141144,3461.5424564841173,0,0.028
2019-01-02,11787.346284871215,3507.3288362203057,0,0.028
2019-01-03,11308.956085254302,4240.924288005381,0,0.028
2019-01-04,11285.404443315463,-2053.659204419688,0,0.028
2019-01-07,11680.02084975826,-2045.1049607001924,0,0.028
2019-01-08,11309.560373147307,-1275.6782687486912,0,0.028
2019-01-09,11434.415350204266,-1242.4699555667298,0,0.028
2019-01-10,11341.65391598083,179.89042605125906,0,0.028
2019-01-11,11513.70003564872,2784.8350358720504,0,0.028
2019-01-14,11410.979459021026,-750.9556611050602,0,0.028
2019-01-15,11744.081670003206,1762.0790383145772,0,0.028
2019-01-16,11510.469941420633,-1272.8918621119265,0,0.028
2019-01-17,11353.027955475327,-1524.223969466315,0,0.028
2019-01-18,11090.98489457087,-5102.849739587144,0,0.028
2019-01-22,11544.989195316639,5053.929703997395,0,0.028
2019-01-23,11613.004252063292,-89.96604592018684,0,0.028
2019-01-24,11270.536278636386,3962.767064446929,0,0.028
2019-01-25,11490.655215374843,-6492.312485676715,0,0.028
2019-01-28,11366.76220213378,-324.77797819801253,0,0.028
2019-01-29,11299.903522140825,1103.671378428028,0,0.028
2019-01-30,11204.97941556353,-4620.531904097237,0,0.028
2019-01-31,11565.238894550033,1376.6138671040087,0,0.028
2019-02-01,11600.340153333642,-3740.659532678244,0,0.028
2019-02-04,11377.915870397654,-4853.480841665041,0,0.028
2019-02-05,11407.686422686278,-904.784390754585,0,0.028
2019-02-06,11287.162191715926,4270.879840913484,0,0.028
2019-02-07,11620.900501259574,10021.799985315069,0,0.028
2019-02-08,11846.728253109013,1295.102323970288,0,0.028
2019-02-11,11741.738107829682,-118.60524000326996,0,0.028
2019-02-12,12065.911060318329,-9845.228879192353,0,0.028
2019-02-13,11316.484352121823,-4593.9227289068,0,0.028
2019-02-14,11531.633696654966,5521.426876939346,0,0.028
2019-02-15,11413.613198711488,-9323.988931909338,0,0.028
2019-02-19,11315.85773810208,-4680.505770616006,0,0.028
2019-02-20,11672.867267768532,-1568.9669472488451,0,0.028
2019-02-21,11345.384284292295,2360.427793008263,0,0.028
2019-02-22,11253.12994909113,-2179.344172498395,0,0.028
2019-02-25,11507.734981007306,-2224.598610450984,0,0.028
2019-02-26,11396.93810803673,1847.6401895341965,0,0.028
2019-02-27,11418.517272509018,-2370.9729710075144,0,0.028
2019-02-28,11549.64768120942,-74.32364417789472,0,0.028
2019-03-01,11411.478667561136,2567.072142513275,0,0.028
2019-03-04,11258.4522046645,3689.9668203421647,0,0.028
2019-03-05,11295.85338581831,942.4413260268134,0,0.028
2019-03-06,11656.126755253237,3627.910010311616,0,0.028
2019-03-07,11533.507450688521,4952.417099150155,0,0.028
2019-03-08,11455.96586741572,2746.274674748998,0,0.028
2019-03-11,11622.842330665924,-1485.9087936878427,0,0.028
2019-03-12,11166.598672826183,226.54928881781396,0,0.028
2019-03-13,11430.175374791475,-3472.365148037979,0,0.028
2019-03-14,11647.678831899766,822.6587020839006,0,0.028
2019-03-15,11595.484700782008,1800.9064761594636,0,0.028
2019-03-18,11552.056770657655,-2349.0124506021075,0,0.028
2019-03-19,11336.993450226937,-2037.3612951717316,0,0.028
2019-03-20,10895.44957954564,4377.4021828222885,0,0.028
2019-03-21,11168.585660089917,-4839.271322470324,0,0.028
2019-03-22,11631.840077511004,14092.121683494628,1,0.028
2019-03-25,11780.000910744984,1089.7668825619382,0,0.028
2019-03-26,11646.738570468135,2621.4754654213466,0,0.028
2019-03-27,11841.03688863747,5351.829268553322,0,0.028
2019-03-28,11588.128597690213,3964.767736086272,0,0.028
2019-03-29,11739.025548022699,-2748.196515978558,0,0.028
2019-04-01,11993.789631568545,-10589.826666424591,0,0.028
2019-04-02,11634.604346363993,164.2866375979612,0,0.028
2019-04-03,11406.509100087796,-3458.177045448077,0,0.028
2019-04-04,11505.367388432274,-2214.19639826033,0,0.028
2019-04-05,11562.75360455811,-1449.0741852719611,0,0.028
2019-04-08,11521.352268288536,-2891.424642920056,0,0.028
2019-04-09,11348.285858681655,2386.97524003095,0,0.028
2019-04-10,11207.212118511125,-995.1262991939064,0,0.028
2019-04-11,11441.66390180795,956.6657567774944,0,0.028
2019-04-12,11397.020739526992,-3311.8488765437637,0,0.028
2019-04-15,11098.93213906651,206.10694572067652,0,0.028
2019-04-16,11358.87051740328,-1488.8643991288702,0,0.028
2019-04-17,11545.75390786036,2328.570446355926,0,0.028
2019-04-18,11269.073587244824,1325.416113791292,0,0.028
2019-04-22,11828.037381075626,-2169.587282653833,0,0.028
2019-04-23,11735.848452177952,-1027.6118383456264,0,0.028
2019-04-24,11444.121356526142,3204.150337351872,0,0.028
2019-04-25,11503.977474831565,1176.6767131281208,0,0.028
2019-04-26,11554.869938538839,110.92619222807888,0,0.028
2019-04-29,11737.15297777896,-2323.839890719465,0,0.028
2019-04-30,11984.45369223515,1047.3325932503335,0,0.028
2019-05-01,11309.98301472176,1767.5796307724856,0,0.028
2019-05-02,11629.194829842621,686.7937945457086,0,0.028
2019-05-03,11567.43284348782,-2069.945341477892,0,0.028
2019-05-06,11018.325613797238,1461.5515878539134,0,0.028
2019-05-07,11348.328539602855,5622.779431821158,0,0.028
2019-05-08,11281.675066059353,-1710.7410763278613,0,0.028
2019-05-09,11462.485163958296,4002.0793427948015,0,0.028
2019-05-10,11604.033178570635,-388.7702307620984,0,0.028
2019-05-13,11500.123493518193,1930.1144957876832,0,0.028
2019-05-14,11424.631109162394,969.8878700374584,0,0.028
2019-05-15,11265.313492643098,6357.7751944745005,0,0.028
2019-05-16,11889.100762923754,-112.542394265266,0,0.028
2019-05-17,11542.270794574455,4251.899859388552,0,0.028
2019-05-20,11577.812218104482,-990.3280219595986,0,0.028
2019-05-21,11412.029248737565,341.37966621056967,0,0.028
2019-05-22,11639.822400779025,4094.061813382044,0,0.028
2019-05-23,11393.838932834013,2747.6689912746024,0,0.028
2019-05-24,11583.211337974311,-1163.0051919418247,0,0.028
2019-05-28,11394.305058700105,7402.172269852696,0,0.028
2019-05-29,11509.644878862748,3252.331088246283,0,0.028
2019-05-30,11450.027055699908,1612.4220114479583,0,0.028
2019-05-31,11636.689122130572,4673.518858516919,0,0.028
2019-06-03,11602.727039244932,1852.6178234362571,0,0.028
2019-06-04,11828.52470675376,-7899.76919291721,0,0.028
2019-06-05,11540.884995344573,-2256.753309541742,0,0.028
2019-06-06,11504.218757720628,-2236.384661457417,0,0.028
2019-06-07,12080.645549940271,-5130.0854754851935,0,0.028
2019-06-10,11388.251155291116,-4825.449572405079,0,0.028
2019-06-11,12025.673985909743,825.8529320285448,0,0.028
2019-06-12,11587.020257871603,1215.7445783272292,0,0.028
2019-06-13,11407.041632923518,-261.0059183158117,0,0.028
2019-06-14,11657.680157064196,2641.122997009815,0,0.028
2019-06-17,11546.664091088249,1725.7366987379528,0,0.028
2019-06-18,11783.476800642913,-5039.881527017607,0,0.028
2019-06-19,11048.12533320824,449.3371860759423,0,0.028
2019-06-20,11221.60065690916,-12260.137098738842,0,0.028
2019-06-21,11219.968221196988,-6682.847986433766,0,0.028
2019-06-24,11636.95107928031,-405.69988462074366,0,0.028
2019-06-25,11870.691014784861,7809.382212890587,0,0.028
2019-06-26,11794.076814306387,101.20958973172958,0,0.028
2019-06-27,11750.270626190486,1240.4470233772695,0,0.028
2019-06-28,11468.358510310309,-3243.2402947157,0,0.028
2019-07-01,11675.825858919174,-4381.454030326066,0,0.028
2019-07-02,11450.20384975808,-1437.345631135562,0,0.028
2019-07-03,11399.488507873844,-5211.411443927147,0,0.028
2019-07-05,11484.137910720676,-2476.793682376115,0,0.028
2019-07-08,11552.53475239993,6619.233679994703,0,0.028
2019-07-09,11630.125458237764,-3321.2890958480666,0,0.028
2019-07-10,11595.20668386863,-3366.381334902885,0,0.028
2019-07-11,11372.242398848686,-3988.592311924721,0,0.028
2019-07-12,11576.768318576878,-1230.31218899202,0,0.028
2019-07-15,11555.341419704115,1811.1016839665333,0,0.028
2019-07-16,11273.948934525108,249.6987202859816,0,0.028
2019-07-17,11780.046789155294,3785.1046553041087,0,0.028
2019-07-18,11541.669476936464,-2647.5538535686846,0,0.028
2019-07-19,11653.042096070185,3247.877160356078,0,0.028
2019-07-22,11373.082554382103,1805.896702553736,0,0.028
2019-07-23,11618.222651711098,-1615.821678863814,0,0.028
2019-07-24,11434.05986373315,1727.0918169253976,0,0.028
2019-07-25,11793.40157241035,940.5633568215897,0,0.028
2019-07-26,11553.724027206257,-2114.115731117222,0,0.028
2019-07-29,11478.949741717955,904.6214424615788,0,0.028
2019-07-30,11687.437052238669,-916.9085054545322,0,0.028
2019-07-31,11791.254190114863,7942.290599869609,0,0.028
2019-08-01,11480.222931382072,5645.553307652544,0,0.028
2019-08-02,11850.574146101053,5964.163448723559,0,0.028
2019-08-05,11815.726246694525,-155.9676213295752,0,0.028
2019-08-06,11849.922574950928,639.8931911960563,0,0.028
2019-08-07,11745.301382626762,-13.91411898842398,0,0.028
2019-08-08,11683.022153173808,235.7862716826476,0,0.028
2019-08-09,11633.2001021417,-305.3581257296987,0,0.028
2019-08-12,11935.700834802334,2779.1392528030174,0,0.028
2019-08-13,11686.074819747206,2498.4840625303978,0,0.028
