,VaR,VaR_raw,actual_loss,exception,sigma_hat,mu_hat,q_EVT,xi,xi_raw,xi_clamped,ks_pvalue,fallback_type,threshold_u,N_u,f_u_hat
2021-02-11,39530.486562000646,39530.486562000646,6407.744937246859,0,0.012342300711529882,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-12,38756.942440859406,38756.942440859406,-3803.769387067792,0,0.012103956129828092,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-16,37728.55671666811,37728.55671666811,4894.938539656647,0,0.011787089698345365,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-17,36881.59351252797,36881.59351252797,11084.658629351166,0,0.01152612321293046,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-18,36904.47647486303,36904.47647486303,6234.451584644777,0,0.011533173916228164,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-19,36219.36715947298,36219.36715947298,-3349.1245154094177,0,0.011322077885977515,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-22,35253.63383157675,35253.63383157675,-6020.8361090448425,0,0.011024515924374968,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-23,34507.28557613953,34507.28557613953,885.1246937056236,0,0.010794550938688564,0.0005262837182089419,3.2454864953006295,0.028228715868166932,0.028228715868166932,False,0.7356415760195122,none,1.209737902097422,50,0.9
2021-02-24,32938.15451388524,32938.15451388524,-9893.829792891442,0,0.01039320659325899,0.0005285122622528818,3.2200521057518974,0.06929093750952255,0.06929093750952255,False,0.723160298356073,none,1.2022837921862468,50,0.9
2021-02-25,32771.52636469783,32771.52636469783,27061.93529538453,0,0.010341459558206433,0.0005285122622528818,3.2200521057518974,0.06929093750952255,0.06929093750952255,False,0.723160298356073,none,1.2022837921862468,50,0.9
2021-02-26,38599.42380529307,38599.42380529307,32143.12346714826,0,0.01199091053170207,0.0005285122622528818,3.2631330176384754,0.019258980901000006,0.019258980901000006,False,0.67117620757669,none,1.209737902097422,50,0.9
2021-03-01,45680.548503198246,45680.548503198246,-17360.953399626338,0,0.013986281129181854,0.0005285122622528818,3.3038847380979384,-0.02094727315011619,-0.02094727315011619,False,0.6340645716630391,none,1.2218768807748988,50,0.9
2021-03-02,46228.848089208055,46228.848089208055,9325.55302400215,0,0.014152237156547828,0.0005285122622528818,3.3038847380979384,-0.02094727315011619,-0.02094727315011619,False,0.6340645716630391,none,1.2218768807748988,50,0.9
2021-03-03,45514.37850751481,45514.37850751481,19235.072414721737,0,0.013935985792372041,0.0005285122622528818,3.3038847380979384,-0.02094727315011619,-0.02094727315011619,False,0.6340645716630391,none,1.2218768807748988,50,0.9
2021-03-04,46790.49834815104,46790.49834815104,14752.035680025216,0,0.014317574332682666,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-05,46941.17849904469,46941.17849904469,-9954.53644910012,0,0.014363166457983892,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-08,46140.78794315819,46140.78794315819,15369.822027196871,0,0.01412098786778821,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-09,46458.58629755203,46458.58629755203,-64877.746368533655,0,0.014217145870737613,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-10,67457.0609590092,67457.0609590092,-7026.625818548191,0,0.020570770301174542,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-11,65623.8568535703,65623.8568535703,-10521.599976438129,0,0.020016087612166042,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-12,64127.05890223062,64127.05890223062,-5995.59282912257,0,0.019563193190814784,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-15,62347.056625225065,62347.056625225065,-6912.568441374791,0,0.019024608072812168,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-16,60680.997528924905,60680.997528924905,2616.0040328474806,0,0.01852049937218192,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-17,58913.17414128524,58913.17414128524,-7979.655601891842,0,0.017985599287985723,0.0005285122622528818,3.3049600100478624,-0.024323688283566375,-0.024323688283566375,False,0.5941195833302984,none,1.2270236552054254,50,0.9
2021-03-18,56311.396228001075,56311.396228001075,13268.222995289603,0,0.017541060536280375,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-19,55635.82745352133,55635.82745352133,-431.2549555629853,0,0.017332576865487663,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-22,53972.548600605005,53972.548600605005,-368.6771202092969,0,0.016819281263459683,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-23,52361.35138983346,52361.35138983346,16070.31489721044,0,0.016322058298808433,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-24,52360.23161245869,52360.23161245869,4826.834608650643,0,0.016321712730294344,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-25,50963.9401434016,50963.9401434016,-378.0182489785443,0,0.015890810678627215,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-26,49447.00355318479,49447.00355318479,-21949.987908395626,0,0.015422676980571488,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-29,50692.36851295669,50692.36851295669,3755.5939890577447,0,0.01580700240841532,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-30,49292.61596674455,49292.61596674455,19569.86179197876,0,0.01537503225221548,0.0005285122622528818,3.2403917866135474,0.028213069352737145,0.028213069352737145,False,0.6843276172861914,none,1.2218768807748988,50,0.9
2021-03-31,50201.84633848809,50201.84633848809,-15026.647070919536,0,0.015665093299643613,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-01,49950.81462575772,49950.81462575772,-20223.65814524148,0,0.015587576891134861,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-05,50745.216117352546,50745.216117352546,-25383.06658273881,0,0.01583288115916003,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-06,52767.17999893059,52767.17999893059,-2389.1758618373715,0,0.016457246011431483,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-07,51213.23189591226,51213.23189591226,-872.4465562735811,0,0.015977400359084157,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-08,49688.97290698888,49688.97290698888,-14095.516521065976,0,0.015506722446825985,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-09,49312.1550486661,49312.1550486661,-9658.010435306029,0,0.015390364371101443,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-12,48351.93043699697,48351.93043699697,2771.8887789231794,0,0.015093855366526984,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-13,46984.5086239018,46984.5086239018,-8272.94280260168,0,0.014671607409427174,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-14,45974.16780973492,45974.16780973492,9604.322619503106,0,0.014359622957613524,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-15,45279.397781507156,45279.397781507156,-28374.034191218183,0,0.014145084018521046,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-16,48811.96444138684,48811.96444138684,-12279.007547384106,0,0.015235909864041825,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-19,48204.538927177324,48204.538927177324,10133.209235162312,0,0.015048342150839479,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-20,47476.988801276726,47476.988801276726,10968.211773633164,0,0.014823681002825558,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-21,46897.92178013729,46897.92178013729,-5529.195322967069,0,0.01464487014551844,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-22,45668.50619921465,45668.50619921465,12814.018349885398,0,0.01426523731203582,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-23,45472.89537851229,45472.89537851229,-5276.970372311165,0,0.014204834392733815,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-26,44277.25065203681,44277.25065203681,-5548.245781276579,0,0.01383562970524336,0.0005285122622528818,3.238433224135033,0.03183158454804896,0.03183158454804896,False,0.6737177200677351,none,1.2270236552054254,50,0.9
2021-04-27,43101.691493189304,43101.691493189304,291.1223210537692,0,0.01348485229796591,0.0005285122622528818,3.2354973411183363,0.0415917970734268,0.0415917970734268,False,0.7384842558976233,none,1.2218768807748988,50,0.9
2021-04-28,41837.23511415238,41837.23511415238,-1580.6663591828617,0,0.013094044874647222,0.0005285122622528818,3.2354973411183363,0.0415917970734268,0.0415917970734268,False,0.7384842558976233,none,1.2218768807748988,50,0.9
2021-04-29,40616.23712123929,40616.23712123929,-6532.792005144824,0,0.012716669199694245,0.0005285122622528818,3.2354973411183363,0.0415917970734268,0.0415917970734268,False,0.7384842558976233,none,1.2218768807748988,50,0.9
2021-04-30,39690.75166753527,39690.75166753527,9308.457387487031,0,0.01243062802699956,0.0005285122622528818,3.2354973411183363,0.0415917970734268,0.0415917970734268,False,0.7384842558976233,none,1.2218768807748988,50,0.9
2021-05-03,39020.47863413,39020.47863413,-8214.187856462508,0,0.012295116929987065,0.0005285122622528818,3.2166421126036813,0.07124222944740188,0.07124222944740188,False,0.6996608183534464,none,1.209737902097422,50,0.9
2021-05-04,38325.267252756064,38325.267252756064,12329.309351279191,0,0.012078987389603972,0.0005285122622528818,3.2166421126036813,0.07124222944740188,0.07124222944740188,False,0.6996608183534464,none,1.209737902097422,50,0.9
2021-05-05,38460.58471935249,38460.58471935249,124.28952295724048,0,0.012121055316920539,0.0005285122622528818,3.2166421126036813,0.07124222944740188,0.07124222944740188,False,0.6996608183534464,none,1.209737902097422,50,0.9
2021-05-06,37652.322759841765,37652.322759841765,-19522.241785436345,0,0.01187097070364396,0.0005323415229839533,3.2166421126036813,0.07124222944740188,0.07124222944740188,False,0.6996608183534464,none,1.209737902097422,50,0.9
2021-05-07,39157.390891176794,39157.390891176794,-16462.012386088238,0,0.012369874296076411,0.0005323415229839533,3.2085800925842793,0.09570352853012284,0.09570352853012284,False,0.8275318508606315,none,1.2022837921862468,50,0.9
2021-05-10,39864.09152224941,39864.09152224941,2295.958027445464,0,0.012590127682521695,0.0005323415229839533,3.2085800925842793,0.09570352853012284,0.09570352853012284,False,0.8275318508606315,none,1.2022837921862468,50,0.9
2021-05-11,38783.288834630555,38783.288834630555,8137.61299612692,0,0.01225328002516796,0.0005323415229839533,3.2085800925842793,0.09570352853012284,0.09570352853012284,False,0.8275318508606315,none,1.2022837921862468,50,0.9
2021-05-12,38232.48446749986,38232.48446749986,19185.7307931194,0,0.012081613945083588,0.0005323415229839533,3.2085800925842793,0.09570352853012284,0.09570352853012284,False,0.8275318508606315,none,1.2022837921862468,50,0.9
2021-05-13,39954.212694081325,39954.212694081325,-4245.999530128418,0,0.012622119572097268,0.0005323415229839533,3.20758759935738,0.09816120250872501,0.09816120250872501,False,0.836315418353385,none,1.2022837921862468,50,0.9
2021-05-14,38912.060202416,38912.060202416,-14354.86902403616,0,0.012297217302281128,0.0005323415229839533,3.20758759935738,0.09816120250872501,0.09816120250872501,False,0.836315418353385,none,1.2022837921862468,50,0.9
2021-05-17,39191.08089278424,39191.08089278424,-8766.482475622934,0,0.012384205009311837,0.0005323415229839533,3.20758759935738,0.09816120250872501,0.09816120250872501,False,0.836315418353385,none,1.2022837921862468,50,0.9
2021-05-18,38568.210360248166,38568.210360248166,6415.810020179846,0,0.012190018408559026,0.0005323415229839533,3.20758759935738,0.09816120250872501,0.09816120250872501,False,0.836315418353385,none,1.2022837921862468,50,0.9
2021-05-19,37828.49070442544,37828.49070442544,-1597.2293914641596,0,0.011959402834421342,0.0005323415229839533,3.20758759935738,0.09816120250872501,0.09816120250872501,False,0.836315418353385,none,1.2022837921862468,50,0.9
2021-05-20,36762.017250391684,36762.017250391684,-7713.836041666844,0,0.011626918242497048,0.0005323415229839533,3.20758759935738,0.09816120250872501,0.09816120250872501,False,0.836315418353385,none,1.2022837921862468,50,0.9
2021-05-21,36142.75254639527,36142.75254639527,1203.11771347812,0,0.011427219218303567,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-05-24,35144.56140729716,35144.56140729716,-7865.264893130858,0,0.01111620300259423,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-05-25,34591.116682171756,34591.116682171756,-1306.3474529798068,0,0.01094376079461358,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-05-26,33622.83217375855,33622.83217375855,-405.84827391639374,0,0.010642062881517748,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-05-27,32680.352229156015,32680.352229156015,54.22277172438021,0,0.01034840514977604,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-05-28,31770.697213208474,31770.697213208474,-1073.8039600690072,0,0.01006497500340483,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-01,30889.672533192705,30889.672533192705,78.99385081805303,0,0.009790465491957343,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-02,30037.673592733543,30037.673592733543,-1418.8498282899363,0,0.009524999815223935,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-03,29217.091994545754,29217.091994545754,-11029.381514000212,0,0.009269323148348612,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-04,29476.539089052025,29476.539089052025,-10163.89559322188,0,0.009350161627422901,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-07,29554.881204418794,29554.881204418794,-2838.86927073727,0,0.009374571449647984,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-08,28793.912555474748,28793.912555474748,3606.588451167904,0,0.009137468974783436,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-09,28175.91873947405,28175.91873947405,4314.211299279975,0,0.008944914572669656,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-10,27645.744856373272,27645.744856373272,-2328.9802560364624,0,0.008779723089464432,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-11,26928.62326505387,26928.62326505387,7638.203364886707,0,0.008556282472933678,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-14,26901.265630293346,26901.265630293346,2.5630222301324466,0,0.008547758386012145,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-15,26178.178102462007,26178.178102462007,4794.328994969079,0,0.008322458904055295,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-16,25783.70053058415,25783.70053058415,17249.97674058992,0,0.008199547653111402,0.0005323415229839533,3.2094504681099347,0.0920214378045831,0.0920214378045831,False,0.8761172774767901,none,1.185182022936388,50,0.9
2021-06-17,28529.229483278115,28529.229483278115,32529.592210438605,1,0.009010249819722822,0.0005323415229839533,3.22539014874463,0.07015491258889539,0.07015491258889539,False,0.9075511618474958,none,1.2022837921862468,50,0.9
2021-06-18,38303.0649079678,38303.0649079678,21701.56019125609,0,0.011710637302493263,0.0005323415229839533,3.31625046765674,0.025136519947789822,0.025136519947789822,False,0.8204832500902507,none,1.209737902097422,50,0.9
2021-06-21,41179.5033516123,41179.5033516123,-23027.7780305608,0,0.012522950849971291,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-22,43656.65278111449,43656.65278111449,-680.9566555402171,0,0.013266653763303306,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-23,42404.89739712369,42404.89739712369,1956.3135887603169,0,0.01289084513635258,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-24,41237.16611592244,41237.16611592244,-5366.119056135525,0,0.01254026267028277,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-25,40235.989270083795,40235.989270083795,-10547.488674395116,0,0.012239684058373843,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-28,39856.95397427382,39856.95397427382,624.6863810325767,0,0.012125888075623547,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-29,38733.64116352587,38733.64116352587,7837.279811754243,0,0.011788641157861178,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-06-30,38192.106973336624,38192.106973336624,-415.2938337282194,0,0.011626058896930082,0.0005323415229839533,3.3308319560075477,-0.00828962816738507,-0.00828962816738507,False,0.8987519462606391,none,1.209737902097422,50,0.9
2021-07-01,37090.70068627644,37090.70068627644,-12600.685358870423,0,0.011301362567648505,0.0005323415229839533,3.329071338438502,-0.0020576347714592307,-0.0020576347714592307,False,0.8390977704382248,none,1.2022837921862468,50,0.9
2021-07-02,37240.18919682393,37240.18919682393,-15552.148404485944,0,0.01134626653495658,0.0005323415229839533,3.329071338438502,-0.0020576347714592307,-0.0020576347714592307,False,0.8390977704382248,none,1.2022837921862468,50,0.9
2021-07-06,38019.06953659418,38019.06953659418,3438.519113789138,0,0.011580229781936917,0.0005323415229839533,3.329071338438502,-0.0020576347714592307,-0.0020576347714592307,False,0.8390977704382248,none,1.2022837921862468,50,0.9
2021-07-07,37071.09160412483,37071.09160412483,-5547.615479291589,0,0.011295472311730826,0.0005323415229839533,3.329071338438502,-0.0020576347714592307,-0.0020576347714592307,False,0.8390977704382248,none,1.2022837921862468,50,0.9
2021-07-08,36234.1655687498,36234.1655687498,17130.03666842623,0,0.011044073062423183,0.0005323415229839533,3.329071338438502,-0.0020576347714592307,-0.0020576347714592307,False,0.8390977704382248,none,1.2022837921862468,50,0.9
2021-07-09,37835.977146367026,37835.977146367026,-26412.292521966425,0,0.01151046696326109,0.0005323415229839533,3.333341626522566,-0.01414688871259869,-0.01414688871259869,False,0.8813697819757762,none,1.209737902097422,50,0.9
2021-07-12,41909.391592379245,41909.391592379245,-7047.228982519803,0,0.012732488256728604,0.0005323415229839533,3.333341626522566,-0.01414688871259869,-0.01414688871259869,False,0.8813697819757762,none,1.209737902097422,50,0.9
2021-07-13,41025.69687340322,41025.69687340322,3544.47246890491,0,0.012467380500612432,0.0005323415229839533,3.333341626522566,-0.01414688871259869,-0.01414688871259869,False,0.8813697819757762,none,1.209737902097422,50,0.9
2021-07-14,39981.405985205776,39981.405985205776,-6689.385436016075,0,0.012154094013596435,0.0005323415229839533,3.333341626522566,-0.01414688871259869,-0.01414688871259869,False,0.8813697819757762,none,1.209737902097422,50,0.9
2021-07-15,39074.46373266449,39074.46373266449,9408.186563390744,0,0.011900943632355426,0.0005323415229839533,3.32803905969005,0.0001809160458857088,0.0001809160458857088,False,0.8407292842727647,none,1.2022837921862468,50,0.9
2021-07-16,38740.704172420286,38740.704172420286,9022.40344606302,0,0.011800656479993912,0.0005323415229839533,3.32803905969005,0.0001809160458857088,0.0001809160458857088,False,0.8407292842727647,none,1.2022837921862468,50,0.9
2021-07-19,38386.87534770287,38386.87534770287,15411.473341949488,0,0.01169558006108854,0.0005364719213319327,3.32803905969005,0.0001809160458857088,0.0001809160458857088,False,0.8407292842727647,none,1.2022837921862468,50,0.9
2021-07-20,39285.99588882012,39285.99588882012,-11130.020724381471,0,0.011971520053980292,0.0005364719213319327,3.3264337052095465,0.003182844169951747,0.003182844169951747,False,0.9282680586343913,none,1.209737902097422,50,0.9
2021-07-21,39043.88725619271,39043.88725619271,-6318.7097390806375,0,0.011898736810999004,0.0005364719213319327,3.3264337052095465,0.003182844169951747,0.003182844169951747,False,0.9282680586343913,none,1.209737902097422,50,0.9
2021-07-22,38195.21529895544,38195.21529895544,-1427.3987484562622,0,0.011643607133859141,0.0005364719213319327,3.3264337052095465,0.003182844169951747,0.003182844169951747,False,0.9282680586343913,none,1.209737902097422,50,0.9
2021-07-23,37113.904459942016,37113.904459942016,-11808.563876230832,0,0.011318541031588721,0.0005364719213319327,3.3264337052095465,0.003182844169951747,0.003182844169951747,False,0.9282680586343913,none,1.209737902097422,50,0.9
2021-07-26,37110.893459000625,37110.893459000625,-377.7455570392449,0,0.011317635857697333,0.0005364719213319327,3.3264337052095465,0.003182844169951747,0.003182844169951747,False,0.9282680586343913,none,1.209737902097422,50,0.9
2021-07-27,35651.6218624178,35651.6218624178,3865.836874394673,0,0.011000994947023992,0.0005364719213319327,3.289529170590101,0.057906204261855554,0.057906204261855554,False,0.8851179670063926,none,1.2022837921862468,50,0.9
2021-07-28,34807.83236202609,34807.83236202609,-2495.2295152821134,0,0.010744487265640416,0.0005364719213319327,3.289529170590101,0.057906204261855554,0.057906204261855554,False,0.8851179670063926,none,1.2022837921862468,50,0.9
2021-07-29,33928.9117983338,33928.9117983338,-13933.214994240583,0,0.01045617474003031,0.0005364719213319327,3.2961751861049926,0.03766441242230886,0.03766441242230886,False,0.8492345205568579,none,1.185182022936388,50,0.9
2021-07-30,34552.302143343695,34552.302143343695,14882.283013044016,0,0.010645300108013723,0.0005364719213319327,3.2961751861049926,0.03766441242230886,0.03766441242230886,False,0.8492345205568579,none,1.185182022936388,50,0.9
2021-08-02,35554.67822024557,35554.67822024557,5021.295055145104,0,0.010968645145906418,0.0005364719213319327,3.290392720476238,0.05485749238852436,0.05485749238852436,False,0.883119527757298,none,1.2022837921862468,50,0.9
2021-08-03,34812.44422778413,34812.44422778413,-7201.001200123172,0,0.010743069035236561,0.0005364719213319327,3.290392720476238,0.05485749238852436,0.05485749238852436,False,0.883119527757298,none,1.2022837921862468,50,0.9
2021-08-04,34216.39707599986,34216.39707599986,8253.052124228698,0,0.010561921311417746,0.0005364719213319327,3.290392720476238,0.05485749238852436,0.05485749238852436,False,0.883119527757298,none,1.2022837921862468,50,0.9
2021-08-05,33933.20557246992,33933.20557246992,-6019.766431639629,0,0.010475855140116178,0.0005364719213319327,3.290392720476238,0.05485749238852436,0.05485749238852436,False,0.883119527757298,none,1.2022837921862468,50,0.9
2021-08-06,33247.59755516485,33247.59755516485,14415.439853281874,0,0.01026748851778611,0.0005364719213319327,3.290392720476238,0.05485749238852436,0.05485749238852436,False,0.883119527757298,none,1.2022837921862468,50,0.9
2021-08-09,34301.9324656581,34301.9324656581,15927.603033470325,0,0.01058715365011358,0.0005364719213319327,3.2906299028366597,0.05045267764058008,0.05045267764058008,False,0.9104406340571456,none,1.209737902097422,50,0.9
2021-08-10,35651.62477619568,35651.62477619568,-3393.514953366199,0,0.010999914268369472,0.0005364719213319327,3.2898526129051193,0.05257911912094709,0.05257911912094709,False,0.9156025535003146,none,1.209737902097422,50,0.9
2021-08-11,34712.46665095707,34712.46665095707,-12439.810913937834,0,0.010714443082956916,0.0005364719213319327,3.2898526129051193,0.05257911912094709,0.05257911912094709,False,0.9156025535003146,none,1.209737902097422,50,0.9
2021-08-12,34953.190234062946,34953.190234062946,-5016.598761635145,0,0.010787614623275044,0.0005364719213319327,3.2898526129051193,0.05257911912094709,0.05257911912094709,False,0.9156025535003146,none,1.209737902097422,50,0.9
2021-08-13,34140.872180440456,34140.872180440456,-9327.851905921558,0,0.010540698378323521,0.0005364719213319327,3.2898526129051193,0.05257911912094709,0.05257911912094709,False,0.9156025535003146,none,1.209737902097422,50,0.9
2021-08-16,33861.578138762336,33861.578138762336,-7367.604034600197,0,0.01045580276914561,0.0005364719213319327,3.2898526129051193,0.05257911912094709,0.05257911912094709,False,0.9156025535003146,none,1.209737902097422,50,0.9
