,VaR_MC_T_COPULA,actual_loss,exception
2023-07-19,32288.4471582925,-2001.2089585650665,0
2023-07-20,34217.6892942069,14739.422187191842,0
2023-07-21,30624.533279263236,4773.534159608516,0
2023-07-24,30969.88221748538,-5868.741496688541,0
2023-07-25,34522.17317572372,-12223.32201525493,0
2023-07-26,36980.4461868584,-1734.6614424339589,0
2023-07-27,38801.535799458725,19424.874462604945,0
2023-07-28,35595.12443138766,-12968.760712509851,0
2023-07-31,22638.1662732394,-7562.761289589745,0
2023-08-01,22221.76262904633,10065.33756816842,0
2023-08-02,21289.613095416636,17289.12688294526,0
2023-08-03,19419.164328268304,292.0651027225358,0
2023-08-04,21364.328162262147,7087.041281532809,0
2023-08-07,22665.68315592426,-8028.590500635841,0
2023-08-08,22279.69800166604,14117.011577456464,0
2023-08-09,20790.95995473439,14557.543100234428,0
2023-08-10,20425.77499101819,-2499.8390093896646,0
2023-08-11,22132.641633782885,80.69440982241395,0
2023-08-14,20781.636304332114,-3531.075527074656,0
2023-08-15,21219.14473364606,12338.22398282764,0
2023-08-16,23287.097049300522,8122.868402086118,0
2023-08-17,21913.410425760598,6162.311534917077,0
2023-08-18,21655.174243719415,2548.569076002288,0
2023-08-21,23886.064873836072,-9588.570519037445,0
2023-08-22,23667.331467690252,916.2746022179326,0
2023-08-23,23609.987138472923,-7644.064468246721,0
2023-08-24,23886.670735974516,8332.981620116876,0
2023-08-25,23569.33188267375,-1645.8533304556404,0
2023-08-28,24798.512572077252,-3111.4573773234843,0
2023-08-29,21059.566089401756,-17162.974040967532,0
2023-08-30,21103.08559924425,-5807.711398732893,0
2023-08-31,21931.727914668074,4754.592023140001,0
2023-09-01,23648.173435074834,-3102.660322562406,0
2023-09-05,21354.1473236078,7735.143746259115,0
2023-09-06,22436.14929196767,10593.88376014102,0
2023-09-07,22143.034274516103,2388.422358776765,0
2023-09-08,24103.078763116995,-19015.779711226816,0
2023-09-11,23130.720879577948,-11843.504105767848,0
2023-09-12,21129.164943172895,11752.400007980814,0
2023-09-13,19620.36187399683,3559.315416632251,0
2023-09-14,20317.552097776395,-12386.23284363847,0
2023-09-15,21860.99590580547,10353.78363371558,0
2023-09-18,22359.795246777696,-5853.746050614857,0
2023-09-19,19192.757182487083,1196.2660464529936,0
2023-09-20,20181.497862619963,10916.79722750864,0
2023-09-21,21869.186054430862,12402.20512217952,0
2023-09-22,21177.809656689722,2328.5535513668974,0
2023-09-25,23393.96754556077,-2823.680154967424,0
2023-09-26,24585.242582295974,16904.569308288264,0
2023-09-27,21968.97172853429,10243.531745394755,0
2023-09-28,22852.273594109673,3200.643158542472,0
2023-09-29,24102.097705461565,9252.705194724764,0
2023-10-02,26082.825344042863,5406.240679306176,0
2023-10-03,23351.82308427055,6020.585500624416,0
2023-10-04,24625.05600759449,525.7257695294356,0
2023-10-05,22848.008024621187,1495.3975914274963,0
2023-10-06,23216.4069856162,-12690.155719811371,0
2023-10-09,21925.434826774297,-24450.810076762147,0
2023-10-10,21660.699802956442,8067.674067236117,0
2023-10-11,20569.3633389403,-4456.561976934903,0
2023-10-12,22753.86968776113,2638.283089163717,0
2023-10-13,22110.515303924047,-19481.365276793247,0
2023-10-16,23495.87631167336,-3541.9893705967697,0
2023-10-17,23115.86716896945,-5705.385617328188,0
2023-10-18,23886.449661236828,-8551.336193111252,0
2023-10-19,28060.024819409053,-9207.059790726871,0
2023-10-20,25857.174793104554,-2676.5141168318605,0
2023-10-23,28309.038321536445,11746.430665122194,0
2023-10-24,22535.56613825701,-5907.5146238341895,0
2023-10-25,21937.492584823372,9037.425813386424,0
2023-10-26,20104.44062130379,15202.017302185755,0
2023-10-27,21021.263359647706,-5123.6506260253545,0
2023-10-30,22332.053207325254,-4870.473469430581,0
2023-10-31,21010.206067073308,1501.899325747219,0
2023-11-01,20196.874609580274,-3181.258322269865,0
2023-11-02,21924.67943714966,-22761.52083764634,0
2023-11-03,23942.330929437652,-13047.17476453932,0
2023-11-06,25326.335785303818,-3801.53515923044,0
2023-11-07,25589.798197097258,3515.9069149089337,0
2023-11-08,26653.17727688149,13548.77757229274,0
2023-11-09,28423.90859570879,4599.434490039503,0
2023-11-10,24077.170271357656,-16417.069744215176,0
2023-11-13,27267.676653814477,-4490.059199524843,0
2023-11-14,28019.586702609136,-38338.27248072263,0
2023-11-15,33946.69619621516,-8905.455740533496,0
2023-11-16,34507.77916330491,-8822.879678544603,0
2023-11-17,34900.71890359652,-1819.048014584916,0
2023-11-20,37443.7422728153,-14968.521914265611,0
2023-11-21,35976.727756769935,-5123.816255653446,0
2023-11-22,37994.211234181384,-4412.086861563458,0
2023-11-24,38737.499072450184,-7486.871024986873,0
2023-11-27,36005.4561978001,96.11221409149948,0
2023-11-28,38421.884608453016,-12250.006709006642,0
2023-11-29,37983.790661133746,2314.198633015839,0
2023-11-30,38279.41675886606,-9255.439936868344,0
2023-12-01,38598.59631890613,-19094.67462964041,0
2023-12-04,38515.69969670139,65239.2349423263,1
2023-12-05,37459.050740118124,10217.911839652335,0
2023-12-06,24085.970440890444,6005.886256786258,0
2023-12-07,21767.334494387054,-11686.824124474228,0
2023-12-08,22166.51709856721,3170.3464654770232,0
2023-12-11,23562.44154317005,4141.61118485279,0
2023-12-12,22902.736378366855,-3926.1469768617535,0
2023-12-13,25264.873155466878,-38570.69214855431,0
2023-12-14,26044.4213467048,-7430.502552853562,0
2023-12-15,26775.97006877297,10973.369317647508,0
2023-12-18,25797.820839441723,-15024.126384960768,0
2023-12-19,27434.837676967556,-17868.02813111353,0
2023-12-20,30934.047507258303,33943.21437640295,1
2023-12-21,26092.633575016655,-25027.635471240523,0
2023-12-22,28252.172674768724,-8693.08487631271,0
2023-12-26,29784.264243180918,-14619.507204214064,0
2023-12-27,30610.42238184218,-3442.353433532788,0
2023-12-28,30185.131663844008,1150.882090844212,0
2023-12-29,32402.369822473593,6850.878500787851,0
2024-01-02,32687.775741179517,10725.296825381369,0
2024-01-03,29677.34925239726,28364.342330771196,0
2024-01-04,28002.52306062013,2846.8456427456604,0
2024-01-05,26000.917920385058,-5090.752994370695,0
2024-01-08,28509.90875492044,-20980.6780593285,0
2024-01-09,32957.466243992225,2608.4101444283474,0
2024-01-10,32619.046841586085,-10797.252882400862,0
2024-01-11,36012.53150579785,789.2440415148412,0
2024-01-12,36331.44093676506,-9871.298867127558,0
2024-01-16,34816.47562996604,12058.807195290632,0
2024-01-17,36822.090473113814,22929.068011014257,0
2024-01-18,35633.4088491066,-23199.93453618505,0
2024-01-19,37446.65275405177,-19613.087583765708,0
2024-01-22,22275.59411824907,2100.938743094579,0
2024-01-23,22259.032454559616,-7383.947976628395,0
2024-01-24,23442.22030168361,3385.769356198441,0
2024-01-25,21274.747174376822,-12627.927664636103,0
2024-01-26,23299.946318485017,4636.3855071845455,0
2024-01-29,20760.23399418405,-18371.576231492443,0
2024-01-30,24569.8082931849,2425.144306621376,0
2024-01-31,24574.97244370857,30689.45831906465,1
2024-02-01,23828.456618751192,-23418.261420157876,0
2024-02-02,23780.664783625933,-19729.7792787464,0
2024-02-05,23491.523325729388,8701.43500676225,0
2024-02-06,24212.40775534394,-4849.55133898569,0
2024-02-07,27128.378935391356,-16630.227571496052,0
2024-02-08,25018.933420869715,-3307.7898203492205,0
2024-02-09,29556.036520790258,-10112.968560235133,0
2024-02-12,29130.554096927102,2383.668661781698,0
2024-02-13,27749.802163920758,36594.51148064718,1
2024-02-14,23738.1769834556,-14904.04333892385,0
2024-02-15,27577.18692523077,-20523.870160349103,0
2024-02-16,32434.240541213247,5154.383976498735,0
2024-02-20,28140.68312349323,8970.59108726702,0
2024-02-21,27414.005828242643,-4709.061821833529,0
2024-02-22,28142.42588766586,-49061.556923476295,0
2024-02-23,36089.285203786196,-3331.284490292888,0
2024-02-26,38479.36505255195,10211.881683170428,0
2024-02-27,37226.45583692416,-5260.285692619122,0
2024-02-28,41467.10923950267,3268.2604995699203,0
2024-02-29,40093.68186165622,-12287.366102743574,0
2024-03-01,39892.50429149927,-1444.5563742929298,0
2024-03-04,42180.026218385115,-15524.08259193058,0
2024-03-05,26502.339058010664,10596.218348527844,0
2024-03-06,24275.968598941712,-13553.429387666,0
2024-03-07,24559.82952643931,-19420.140758665024,0
2024-03-08,22937.319568668616,-116.84532341983322,0
2024-03-11,25264.596649860705,-961.0131126173142,0
2024-03-12,23959.587842475783,-4758.605103331223,0
2024-03-13,23022.633972835385,-4259.247761807741,0
2024-03-14,23618.379302853213,1622.691158556816,0
2024-03-15,22077.758466106676,15063.722611415791,0
2024-03-18,22937.876822237224,-11203.453459489068,0
2024-03-19,22790.6557997526,-4218.617609658907,0
2024-03-20,23229.57949016824,-24259.985600947726,0
2024-03-21,23395.201425356754,-6191.488013253415,0
2024-03-22,27509.40135057952,15116.527241372063,0
2024-03-25,24309.019823589155,3024.973315340845,0
2024-03-26,28200.78550035345,693.5462827835527,0
2024-03-27,26381.286851730205,-20756.49991213428,0
2024-03-28,28835.53992394072,-10628.043109647067,0
2024-04-01,26204.58910679365,-11872.511057747215,0
2024-04-02,26906.995558102022,-2030.5036157795369,0
2024-04-03,27275.17009601875,-10557.334854316769,0
2024-04-04,24238.25028293371,27160.41355890211,1
2024-04-05,24889.31207119216,-36345.96382206824,0
2024-04-08,26985.307816918637,-6262.172177388551,0
2024-04-09,25033.349906552023,-4346.399816875022,0
2024-04-10,26559.580112140175,22031.26035723021,0
2024-04-11,23976.38030650243,-29316.300962945003,0
2024-04-12,25452.711829093463,43602.77081631957,1
2024-04-15,23420.30809842122,-49765.11511062439,0
2024-04-16,24521.5812663358,3822.225739257727,0
2024-04-17,22693.987923651985,20676.45974984392,0
2024-04-18,21753.24909226553,-2439.519414200652,0
2024-04-19,28560.777997160363,8566.530189689876,0
2024-04-22,24918.92212589032,18696.89608198064,0
2024-04-23,26487.90192067545,-10425.821748288085,0
2024-04-24,24961.970518789516,136.22331082179562,0
2024-04-25,23479.566711978267,36.91746599086218,0
2024-04-26,27201.79597027989,-15986.080659955402,0
2024-04-29,24038.303842645084,-656.358509427575,0
2024-04-30,23632.34711111242,41403.59828327823,1
2024-05-01,24727.312974223412,456.1659009132327,0
2024-05-02,22930.14090269874,-7287.519520227779,0
2024-05-03,26292.484802947376,-13291.585230490618,0
2024-05-06,25739.526449919158,-29719.27648091205,0
2024-05-07,28402.23224227078,3607.877913746579,0
2024-05-08,26633.385984093955,4589.603294725078,0
2024-05-09,27433.877481240314,-26405.728614380296,0
2024-05-10,30815.914980622474,-13582.571656399889,0
2024-05-13,29674.744490664354,12317.041022964984,0
2024-05-14,29382.577690346552,-18049.564513710477,0
2024-05-15,32286.81544954141,-39551.901260065184,0
2024-05-16,38478.512158690435,7225.937583079896,0
2024-05-17,37656.99227208104,-21572.79151324413,0
2024-05-20,40824.217964301795,-7914.654513246983,0
2024-05-21,39240.24110558913,-3040.000776153712,0
2024-05-22,44183.032524221526,26034.31523139254,0
2024-05-23,40497.33965871261,38445.07087346212,0
2024-05-24,40574.399164394024,-16866.90619270299,0
2024-05-28,45640.86980665953,-3423.035156945214,0
2024-05-29,42876.14900356192,14371.747564023295,0
2024-05-30,23431.370052819762,10765.494564348914,0
2024-05-31,27005.842637397185,-1815.371116780287,0
2024-06-03,24394.226405695328,-5985.080914598691,0
2024-06-04,25900.574995814688,10428.36761055278,0
2024-06-05,28176.419037203257,-27631.09421190872,0
2024-06-06,25967.245887512407,-5648.406424187492,0
2024-06-07,25347.37039395181,33621.464481635085,1
2024-06-10,25726.00047411486,-14785.205655594336,0
2024-06-11,26926.43872248438,-2947.5525412704083,0
2024-06-12,24920.41764252506,-12749.838207492276,0
2024-06-13,28244.8086580121,5584.902799340352,0
2024-06-14,30358.214430472806,-11237.436156190208,0
2024-06-17,27081.187023326955,-15132.15474983344,0
2024-06-18,32504.507918573734,-7160.602749823205,0
2024-06-20,31681.306729196087,-8022.484814042938,0
2024-06-21,33448.927767150286,20584.83584029499,0
2024-06-24,32837.53589034047,4003.074587625279,0
2024-06-25,30395.81880432081,-2524.1269378013994,0
2024-06-26,32168.528918425876,3525.6687911183544,0
2024-06-27,33320.413347506445,-12624.062669576186,0
2024-06-28,34112.521818766785,6530.9882882981765,0
2024-07-01,35026.0907246673,-13231.025688646014,0
2024-07-02,34376.102847564405,-14575.296229060794,0
2024-07-03,39245.02498549582,-20736.656634965177,0
2024-07-05,40113.90676292595,-25607.170241535856,0
2024-07-08,42098.871738422444,9566.867005729984,0
2024-07-09,45399.433248952664,-5123.933395873036,0
2024-07-10,47613.80879200701,-28393.821237808108,0
2024-07-11,44136.84092689099,24391.78042020795,0
2024-07-12,46782.581190959994,-8583.039695828104,0
2024-07-15,24814.951867174685,-12263.143469028995,0
2024-07-16,26532.44216534483,-29646.37245828859,0
2024-07-17,25864.394249703575,28456.23470052781,1
2024-07-18,23310.2087636148,13472.106315049918,0
2024-07-19,25806.86261719407,26567.94547600495,1
2024-07-22,26854.809544954278,-10820.568263528665,0
2024-07-23,25573.818625337866,746.2132324149834,0
2024-07-24,26957.4205237549,26809.425728744973,0
2024-07-25,30192.430796797536,22127.79978828771,0
2024-07-26,27460.74241907024,-15374.591140164544,0
2024-07-29,29632.310502985187,2646.817688431057,0
2024-07-30,26784.418971322197,-4455.658479852315,0
2024-07-31,30772.653043748847,-34156.18758552742,0
2024-08-01,29814.15859749322,23907.69482192877,0
2024-08-02,30451.63141567299,22963.176017488517,0
2024-08-05,31383.591688547996,18735.89357325601,0
2024-08-06,36043.42179852428,9687.784926827127,0
2024-08-07,33234.77192812087,4078.1405071949193,0
2024-08-08,33426.22728125597,-29339.024081038267,0
2024-08-09,30902.500395475607,589.3496747772151,0
2024-08-12,32169.902560719125,-16041.680113390794,0
2024-08-13,29706.023837164197,-6737.158698990366,0
2024-08-14,27020.742080604992,8647.06457852289,0
2024-08-15,30143.14285365213,-23692.293259930902,0
2024-08-16,27512.33690595431,-22375.007210333828,0
2024-08-19,27044.4757699346,-10949.880542368308,0
2024-08-20,25544.30174932999,599.4340254551344,0
2024-08-21,26267.029904519663,-1773.472029117178,0
2024-08-22,26747.336788568915,-19872.971571935763,0
2024-08-23,23981.13979270066,-22537.300351796577,0
2024-08-26,26501.67414912209,-824.0251950507645,0
2024-08-27,25517.969987361288,-2731.324837428669,0
2024-08-28,29040.844818966394,13437.907596633962,0
2024-08-29,25444.208675110498,-1356.235060841469,0
2024-08-30,24395.12036814814,-7506.627170733436,0
2024-09-03,27029.495966262235,28146.80326672995,1
2024-09-04,33176.015150869025,5234.660535485198,0
2024-09-05,25981.12528400565,659.2907054768211,0
2024-09-06,25814.95723237007,25242.843005756884,0
2024-09-09,28663.240880269106,-9430.1338140624,0
2024-09-10,27091.503784479486,-5679.9434496527865,0
2024-09-11,29189.276704492004,-8254.947744207802,0
2024-09-12,25564.975523657584,-31907.057746797625,0
2024-09-13,26494.127777617698,-18900.90397374867,0
2024-09-16,27455.50780316476,-1693.688987938168,0
2024-09-17,30110.173688166826,4210.712367705333,0
2024-09-18,26941.219602938545,12569.634460114969,0
2024-09-19,27063.823547374766,-49395.20071106499,0
2024-09-20,27384.705272982756,-9903.807975361073,0
2024-09-23,25300.852120698404,-7847.151672865814,0
2024-09-24,27712.642850474076,-20051.92427296083,0
2024-09-25,28520.848409161485,4221.380123781619,0
2024-09-26,26345.69852984586,-13228.218663779056,0
2024-09-27,25772.33574452093,13313.990322608275,0
2024-09-30,29072.74070469572,-3382.0617468603205,0
2024-10-01,29584.734006443392,15707.00242002784,0
2024-10-02,25789.987197324033,-813.4850384120668,0
2024-10-03,33113.817506139894,4579.8105637720255,0
2024-10-04,29654.90207262277,-50443.9533866606,0
2024-10-07,30284.102686309347,8503.546597523084,0
2024-10-08,30084.010442399514,-3344.5258915376835,0
2024-10-09,26232.24915097992,-2936.642743885882,0
2024-10-10,27795.329763996982,-5811.216061963296,0
2024-10-11,28464.2399292556,-20089.089424121907,0
2024-10-14,31132.750945471358,-9801.253382406268,0
2024-10-15,30026.977977436785,11746.340423553846,0
2024-10-16,29647.355371664,-9633.813941282502,0
2024-10-17,24467.52471982971,-7346.717173097903,0
2024-10-18,29688.836929659636,-15583.587326687306,0
2024-10-21,28429.162064241187,-1701.665092194973,0
2024-10-22,27226.4892880318,-9397.254311988989,0
2024-10-23,27292.66944876006,29668.885842967014,1
2024-10-24,26748.950522465206,-9849.843813902527,0
2024-10-25,26867.236996476313,-5999.44597203216,0
2024-10-28,24729.510100520427,-4049.634552082405,0
2024-10-29,27549.97438532566,-14443.704570378,0
2024-10-30,26327.41130526816,-1173.5927280110354,0
2024-10-31,26613.08140315386,49554.26410512339,1
2024-11-01,28228.27638319091,-1979.0925936584165,0
2024-11-04,24322.273529222606,5807.443714334533,0
2024-11-05,25716.340483263393,-14845.400184636754,0
2024-11-06,27669.927266539136,-19448.16069480156,0
2024-11-07,34229.50585887945,-28894.591443976977,0
2024-11-08,39988.006197580704,-5016.264504660324,0
2024-11-11,44012.71392739809,27967.779858380676,0
2024-11-12,43888.232293784036,13194.463179932329,0
2024-11-13,43326.20928993348,10794.489489854628,0
2024-11-14,46734.14395126559,23354.86296102646,0
2024-11-15,44662.81425701272,12888.30376613677,0
2024-11-18,37097.86811512335,-26288.9044130307,0
2024-11-19,24666.862585150637,-18444.809172679,0
2024-11-20,27135.026302457572,-9630.47007802573,0
2024-11-21,25654.01472987141,-18201.04579119963,0
2024-11-22,26574.31852889747,-13135.336103590773,0
2024-11-25,29334.603151666823,35327.96876577515,1
2024-11-26,26066.82539544141,-12455.619029783842,0
2024-11-27,27506.8972591746,6135.3382963845925,0
2024-11-29,26793.912988552474,-18887.326505122845,0
2024-12-02,27621.04411905215,6452.379428075748,0
2024-12-03,27423.13768552597,-3504.8345478146784,0
2024-12-04,29809.981318318878,-17618.28309530325,0
