,VaR,actual_loss,exception,xi,threshold_u
2023-02-07,18335.115577414865,-4013.2672474526394,0,0.041196972743167165,7631.579007026703
2023-02-08,18335.115577414865,4764.724262088637,0,0.041196972743167165,7631.579007026703
2023-02-09,18335.115577414865,263.2270919778148,0,0.041196972743167165,7631.579007026703
2023-02-10,18335.115577414865,-5932.905922635795,0,0.041196972743167165,7631.579007026703
2023-02-13,18335.115577414865,2107.5450080964097,0,0.041196972743167165,7631.579007026703
2023-02-14,18335.115577414865,-1376.0057357437736,0,0.041196972743167165,7631.579007026703
2023-02-15,18335.115577414865,241.0314512190016,0,0.041196972743167165,7631.579007026703
2023-02-16,18335.115577414865,-1522.9855573666364,0,0.041196972743167165,7631.579007026703
2023-02-17,18335.115577414865,4574.268259401046,0,0.041196972743167165,7631.579007026703
2023-02-21,18335.115577414865,-10892.088000419131,0,0.041196972743167165,7631.579007026703
2023-02-22,18335.115577414865,5276.522807717152,0,0.041196972743167165,7631.579007026703
2023-02-23,17975.940704325112,7639.804364785418,0,0.0899828861683198,7595.43194439031
2023-02-24,17955.880391896684,-3740.0620396815048,0,0.10223717895908216,7624.354139750824
2023-02-27,17955.880391896684,4175.665656237022,0,0.10223717895908216,7624.354139750824
2023-02-28,17955.880391896684,-2312.639111198792,0,0.10223717895908216,7624.354139750824
2023-03-01,17955.880391896684,-7106.412021557647,0,0.10223717895908216,7624.354139750824
2023-03-02,17955.880391896684,-4502.078529668408,0,0.10223717895908216,7624.354139750824
2023-03-03,17955.880391896684,11028.568847819242,0,0.10223717895908216,7624.354139750824
2023-03-06,18032.807689868037,961.4817870223934,0,0.06713303905268732,7647.029232061297
2023-03-07,18032.807689868037,1892.655557742356,0,0.06713303905268732,7647.029232061297
2023-03-08,18032.807689868037,3975.672650532594,0,0.06713303905268732,7647.029232061297
2023-03-09,18032.807689868037,-6195.297713025188,0,0.06713303905268732,7647.029232061297
2023-03-10,18032.807689868037,5275.006806603613,0,0.06713303905268732,7647.029232061297
2023-03-13,18032.807689868037,2745.595653683011,0,0.06713303905268732,7647.029232061297
2023-03-14,18032.807689868037,2157.590023252605,0,0.06713303905268732,7647.029232061297
2023-03-15,18032.807689868037,4094.5115282275337,0,0.06713303905268732,7647.029232061297
2023-03-16,18032.807689868037,8984.97942251137,0,0.06713303905268732,7647.029232061297
2023-03-17,18012.85677937737,-274.05650095655983,0,0.07417399473201525,7714.094677203224
2023-03-20,18012.85677937737,-7349.755934548208,0,0.07417399473201525,7714.094677203224
2023-03-21,18012.85677937737,-3915.530843238792,0,0.07417399473201525,7714.094677203224
2023-03-22,18012.85677937737,6927.93616037698,0,0.07417399473201525,7714.094677203224
2023-03-23,18012.85677937737,2182.164107091099,0,0.07417399473201525,7714.094677203224
2023-03-24,18012.85677937737,3914.613000953655,0,0.07417399473201525,7714.094677203224
2023-03-27,18042.185895030365,-5422.467927299263,0,0.06270008326792222,7647.029232061297
2023-03-28,18042.185895030365,-1686.7606300389402,0,0.06270008326792222,7647.029232061297
2023-03-29,18042.185895030365,-5007.07799943022,0,0.06270008326792222,7647.029232061297
2023-03-30,18042.185895030365,-3070.596413560057,0,0.06270008326792222,7647.029232061297
2023-03-31,18042.185895030365,-2616.337048003121,0,0.06270008326792222,7647.029232061297
2023-04-03,18042.185895030365,2201.6026764414373,0,0.06270008326792222,7647.029232061297
2023-04-04,18042.185895030365,3186.3697265540222,0,0.06270008326792222,7647.029232061297
2023-04-05,18042.185895030365,5336.243003163595,0,0.06270008326792222,7647.029232061297
2023-04-06,18042.185895030365,1716.9238456452413,0,0.06270008326792222,7647.029232061297
2023-04-10,18042.185895030365,-6807.350222834605,0,0.06270008326792222,7647.029232061297
2023-04-11,18042.185895030365,-2005.1087151545587,0,0.06270008326792222,7647.029232061297
2023-04-12,18042.185895030365,2699.8551599338853,0,0.06270008326792222,7647.029232061297
2023-04-13,18042.185895030365,-17307.157470029484,0,0.06270008326792222,7647.029232061297
2023-04-14,18042.185895030365,888.701163343952,0,0.06270008326792222,7647.029232061297
2023-04-17,18042.185895030365,-6161.11466997799,0,0.06270008326792222,7647.029232061297
2023-04-18,18042.185895030365,1820.9744449485852,0,0.06270008326792222,7647.029232061297
2023-04-19,18042.185895030365,-631.9513528351924,0,0.06270008326792222,7647.029232061297
2023-04-20,18042.185895030365,9339.728377038526,0,0.06270008326792222,7647.029232061297
2023-04-21,18032.362698718673,-376.3987512826493,0,0.06520434571421665,7714.094677203224
2023-04-24,18032.362698718673,1703.5095726834666,0,0.06520434571421665,7714.094677203224
2023-04-25,18032.362698718673,21310.44423460228,1,0.06520434571421665,7714.094677203224
2023-04-26,18574.424918556204,5826.147563468436,0,0.029591041469390116,7740.8925723641105
2023-04-27,18574.424918556204,-27642.69798217457,0,0.029591041469390116,7740.8925723641105
2023-04-28,18574.424918556204,-1624.1530503296726,0,0.029591041469390116,7740.8925723641105
2023-05-01,18574.424918556204,-8642.560502494378,0,0.029591041469390116,7740.8925723641105
2023-05-02,18574.424918556204,8780.29168275429,0,0.029591041469390116,7740.8925723641105
2023-05-03,18525.296136202145,2575.838373080887,0,0.050238044680199566,7836.372023043027
2023-05-04,18525.296136202145,-3432.9657196895478,0,0.050238044680199566,7836.372023043027
2023-05-05,18525.296136202145,1164.8586259604908,0,0.050238044680199566,7836.372023043027
2023-05-08,18525.296136202145,-5381.519312585386,0,0.050238044680199566,7836.372023043027
2023-05-09,18525.296136202145,-1121.1877541584515,0,0.050238044680199566,7836.372023043027
2023-05-10,18593.948666904085,9380.662149206846,0,0.020446730506032136,7740.8925723641105
2023-05-11,18560.486577923915,6009.438257863088,0,0.03289238722113091,7836.372023043027
2023-05-12,18560.486577923915,-2173.9821698371534,0,0.03289238722113091,7836.372023043027
2023-05-15,18560.486577923915,-3143.032455836405,0,0.03289238722113091,7836.372023043027
2023-05-16,18560.486577923915,1136.158700047276,0,0.03289238722113091,7836.372023043027
2023-05-17,18560.486577923915,-2839.8772873451253,0,0.03289238722113091,7836.372023043027
2023-05-18,18560.486577923915,-5278.504613016377,0,0.03289238722113091,7836.372023043027
2023-05-19,18560.486577923915,-4357.57072246424,0,0.03289238722113091,7836.372023043027
2023-05-22,18560.486577923915,-1974.7026470881424,0,0.03289238722113091,7836.372023043027
2023-05-23,18560.486577923915,6045.182479346137,0,0.03289238722113091,7836.372023043027
2023-05-24,18560.486577923915,2152.4967571116945,0,0.03289238722113091,7836.372023043027
2023-05-25,18560.486577923915,-6142.161102260473,0,0.03289238722113091,7836.372023043027
2023-05-26,18560.486577923915,-2198.4438704020044,0,0.03289238722113091,7836.372023043027
2023-05-30,18560.486577923915,8604.349442171484,0,0.03289238722113091,7836.372023043027
2023-05-31,18435.443132784032,6808.798847426451,0,0.0965507777176948,8023.543633106732
2023-06-01,18435.443132784032,-2303.571145770331,0,0.0965507777176948,8023.543633106732
2023-06-02,18435.443132784032,-15258.958311367189,0,0.0965507777176948,8023.543633106732
2023-06-05,18435.443132784032,2313.413755277773,0,0.0965507777176948,8023.543633106732
2023-06-06,18435.443132784032,-3360.1249313493063,0,0.0965507777176948,8023.543633106732
2023-06-07,18435.443132784032,462.7898975454205,0,0.0965507777176948,8023.543633106732
2023-06-08,18435.443132784032,-5498.829877156813,0,0.0965507777176948,8023.543633106732
2023-06-09,18435.443132784032,-3830.288001877566,0,0.0965507777176948,8023.543633106732
2023-06-12,18435.443132784032,-7139.925752897113,0,0.0965507777176948,8023.543633106732
2023-06-13,18435.443132784032,-14157.045610785462,0,0.0965507777176948,8023.543633106732
2023-06-14,18279.86073747982,1703.3745347298282,0,0.08313905404174055,7836.372023043027
2023-06-15,18279.86073747982,-527.9581818082902,0,0.08313905404174055,7836.372023043027
2023-06-16,18279.86073747982,-1380.1461313344437,0,0.08313905404174055,7836.372023043027
2023-06-20,18279.86073747982,7248.057462421092,0,0.08313905404174055,7836.372023043027
2023-06-21,18279.86073747982,6018.825355644107,0,0.08313905404174055,7836.372023043027
2023-06-22,18279.86073747982,-5492.68444637937,0,0.08313905404174055,7836.372023043027
2023-06-23,18279.86073747982,6656.347469096118,0,0.08313905404174055,7836.372023043027
2023-06-26,18279.86073747982,1900.0451758165975,0,0.08313905404174055,7836.372023043027
2023-06-27,18279.86073747982,-4172.310328113412,0,0.08313905404174055,7836.372023043027
2023-06-28,18279.86073747982,5294.071919997141,0,0.08313905404174055,7836.372023043027
2023-06-29,18279.86073747982,-10735.98931343194,0,0.08313905404174055,7836.372023043027
2023-06-30,18279.86073747982,-2984.649863768389,0,0.08313905404174055,7836.372023043027
2023-07-03,18279.86073747982,-4949.212895085588,0,0.08313905404174055,7836.372023043027
2023-07-05,18279.86073747982,-5151.859617534579,0,0.08313905404174055,7836.372023043027
2023-07-06,18336.86564556111,-2963.541790829931,0,0.058519491586584885,7740.8925723641105
2023-07-07,18336.86564556111,-331.6046792116076,0,0.058519491586584885,7740.8925723641105
2023-07-10,18336.86564556111,746.9130622114276,0,0.058519491586584885,7740.8925723641105
2023-07-11,18336.86564556111,-2709.6633673587367,0,0.058519491586584885,7740.8925723641105
2023-07-12,18336.86564556111,3066.1995769057858,0,0.058519491586584885,7740.8925723641105
2023-07-13,18336.86564556111,-1868.3320682893816,0,0.058519491586584885,7740.8925723641105
2023-07-14,18248.8260008945,-5106.120038986202,0,0.0928310297248123,7714.094677203224
2023-07-17,18248.8260008945,-1671.9885578525736,0,0.0928310297248123,7714.094677203224
2023-07-18,18248.8260008945,-9566.228731714536,0,0.0928310297248123,7714.094677203224
2023-07-19,18248.8260008945,1927.2546847553472,0,0.0928310297248123,7714.094677203224
2023-07-20,18248.8260008945,1699.1028598618775,0,0.0928310297248123,7714.094677203224
2023-07-21,18248.8260008945,3474.357167409998,0,0.0928310297248123,7714.094677203224
2023-07-24,18248.8260008945,-4625.112801723649,0,0.0928310297248123,7714.094677203224
2023-07-25,18248.8260008945,-7138.336415534423,0,0.0928310297248123,7714.094677203224
2023-07-26,18248.8260008945,2988.271441789497,0,0.0928310297248123,7714.094677203224
2023-07-27,18248.8260008945,-570.6239619391936,0,0.0928310297248123,7714.094677203224
2023-07-28,18248.8260008945,4621.806075572633,0,0.0928310297248123,7714.094677203224
2023-07-31,18248.8260008945,-3829.241971259272,0,0.0928310297248123,7714.094677203224
2023-08-01,18248.8260008945,-2033.892332519016,0,0.0928310297248123,7714.094677203224
2023-08-02,18248.8260008945,-2461.0494981108486,0,0.0928310297248123,7714.094677203224
2023-08-03,18248.8260008945,-6655.649793425099,0,0.0928310297248123,7714.094677203224
2023-08-04,18248.8260008945,9001.93970966751,0,0.0928310297248123,7714.094677203224
2023-08-07,18258.966836657342,-1139.2675735965204,0,0.08392703218364445,7740.8925723641105
2023-08-08,18258.966836657342,7654.6853381317505,0,0.08392703218364445,7740.8925723641105
2023-08-09,18258.966836657342,4820.410513552657,0,0.08392703218364445,7740.8925723641105
2023-08-10,18258.966836657342,-5970.729018881197,0,0.08392703218364445,7740.8925723641105
2023-08-11,18258.966836657342,-3058.7915703844674,0,0.08392703218364445,7740.8925723641105
2023-08-14,18258.966836657342,-15.796992335941468,0,0.08392703218364445,7740.8925723641105
2023-08-15,18258.966836657342,-2882.229132505624,0,0.08392703218364445,7740.8925723641105
2023-08-16,18263.52981150321,-5346.764172735215,0,0.08427280708424517,7714.094677203224
2023-08-17,18263.52981150321,-3355.5818523049966,0,0.08427280708424517,7714.094677203224
2023-08-18,18263.52981150321,4248.330354278882,0,0.08427280708424517,7714.094677203224
2023-08-21,18263.52981150321,-4093.9439795296257,0,0.08427280708424517,7714.094677203224
2023-08-22,18263.52981150321,-1187.9724779253715,0,0.08427280708424517,7714.094677203224
2023-08-23,18263.52981150321,14915.828448813005,0,0.08427280708424517,7714.094677203224
2023-08-24,18487.65539856976,-8302.52022103761,0,0.03427973708752987,7740.8925723641105
2023-08-25,18487.65539856976,4257.601318358962,0,0.03427973708752987,7740.8925723641105
2023-08-28,18487.65539856976,6582.344484214971,0,0.03427973708752987,7740.8925723641105
2023-08-29,18487.65539856976,7591.074899664762,0,0.03427973708752987,7740.8925723641105
2023-08-30,18487.65539856976,331.14766792037744,0,0.03427973708752987,7740.8925723641105
2023-08-31,18487.65539856976,2371.7627822972327,0,0.03427973708752987,7740.8925723641105
2023-09-01,18487.65539856976,-3471.46275945386,0,0.03427973708752987,7740.8925723641105
2023-09-05,18487.65539856976,-6083.179765206915,0,0.03427973708752987,7740.8925723641105
2023-09-06,18487.65539856976,-1654.211644946049,0,0.03427973708752987,7740.8925723641105
2023-09-07,18487.65539856976,418.7413497350449,0,0.03427973708752987,7740.8925723641105
2023-09-08,18487.65539856976,2322.6355152153665,0,0.03427973708752987,7740.8925723641105
2023-09-11,18487.65539856976,-4717.950714635206,0,0.03427973708752987,7740.8925723641105
2023-09-12,18487.65539856976,3352.7666156683445,0,0.03427973708752987,7740.8925723641105
2023-09-13,18487.65539856976,4083.6126702355614,0,0.03427973708752987,7740.8925723641105
2023-09-14,18487.65539856976,-3888.113351308153,0,0.03427973708752987,7740.8925723641105
2023-09-15,18487.65539856976,-82.07125349089665,0,0.03427973708752987,7740.8925723641105
2023-09-18,18487.65539856976,-1499.5898399310686,0,0.03427973708752987,7740.8925723641105
2023-09-19,18487.65539856976,-3349.2258040983315,0,0.03427973708752987,7740.8925723641105
2023-09-20,18491.30937738084,1798.3523053208055,0,0.034334587380577264,7714.094677203224
2023-09-21,18491.30937738084,-13165.565467170632,0,0.034334587380577264,7714.094677203224
2023-09-22,18491.30937738084,3568.619582236493,0,0.034334587380577264,7714.094677203224
2023-09-25,18491.30937738084,-5312.493865798418,0,0.034334587380577264,7714.094677203224
2023-09-26,18491.30937738084,-2610.509508646158,0,0.034334587380577264,7714.094677203224
2023-09-27,18491.30937738084,1552.8957429282516,0,0.034334587380577264,7714.094677203224
2023-09-28,18491.30937738084,7010.66643937703,0,0.034334587380577264,7714.094677203224
2023-09-29,18499.496623338702,828.8592409772796,0,0.032687528472122716,7660.422108072996
2023-10-02,18499.496623338702,-4520.383449030225,0,0.032687528472122716,7660.422108072996
2023-10-03,18499.496623338702,-12459.447534628103,0,0.032687528472122716,7660.422108072996
2023-10-04,18499.496623338702,10165.951448673692,0,0.032687528472122716,7660.422108072996
2023-10-05,18526.18625833174,449.08836294962384,0,0.022305895129176835,7714.094677203224
2023-10-06,18526.18625833174,-942.9463512964066,0,0.022305895129176835,7714.094677203224
2023-10-09,18526.18625833174,-5943.699966037287,0,0.022305895129176835,7714.094677203224
2023-10-10,18526.18625833174,14565.309350890948,0,0.022305895129176835,7714.094677203224
2023-10-11,18735.289042426688,6302.1620768567245,0,-0.020532248212201336,7740.8925723641105
2023-10-12,18735.289042426688,-9982.948525706744,0,-0.020532248212201336,7740.8925723641105
2023-10-13,18735.289042426688,-3477.3912869180604,0,-0.020532248212201336,7740.8925723641105
2023-10-16,18735.289042426688,1159.0682906886768,0,-0.020532248212201336,7740.8925723641105
2023-10-17,18735.289042426688,-9468.690506952194,0,-0.020532248212201336,7740.8925723641105
2023-10-18,18735.289042426688,-16086.067845179596,0,-0.020532248212201336,7740.8925723641105
2023-10-19,18735.289042426688,-12386.993068216383,0,-0.020532248212201336,7740.8925723641105
2023-10-20,18735.289042426688,-5759.399505082539,0,-0.020532248212201336,7740.8925723641105
2023-10-23,18735.289042426688,10517.071165158915,0,-0.020532248212201336,7740.8925723641105
2023-10-24,18737.115215567785,1595.4943720869087,0,-0.019619549171482037,7836.372023043027
2023-10-25,18727.899559588514,-5444.145040082884,0,-0.01883149673334275,7740.8925723641105
2023-10-26,18727.899559588514,8942.586041858773,0,-0.01883149673334275,7740.8925723641105
2023-10-27,18680.66409632202,-1209.0060171894777,0,-0.004046285629264668,7836.372023043027
2023-10-30,18680.66409632202,597.4190545183774,0,-0.004046285629264668,7836.372023043027
