,snapshot_date,current_portfolio_value,VaR_HS_VolAdj,ES_HS_VolAdj,tail_scenarios,quantile_method,historical_window_mean_loss,historical_window_vol_loss,avg_vol_ratio,realised_loss,realised_pnl,exception
2021-12-10,2021-12-09,2685105.8933469537,39186.49842516566,44543.59650894515,5,empirical_order_statistic,-962.2847886299975,12231.163580735458,0.9801321901105471,-7584.468220453709,7584.468220453709,0
2021-12-13,2021-12-10,2692690.3615674074,41055.5797107555,47285.27806640715,5,empirical_order_statistic,-1364.1918281353974,13617.30553494347,0.9747934829411209,11169.970609667711,-11169.970609667711,0
2021-12-14,2021-12-13,2681520.3909577397,39754.01162844198,44152.35964649254,5,empirical_order_statistic,-984.7503619596268,12365.912149093423,0.9759860316747894,13561.075585193,-13561.075585193,0
2021-12-15,2021-12-14,2667959.3153725467,36742.330625162926,41491.089751088155,5,empirical_order_statistic,-604.260236251181,11327.790931810323,0.9619176693487669,-19272.649096046574,19272.649096046574,0
2021-12-16,2021-12-15,2687231.9644685932,41294.569463480264,47469.32390577691,5,empirical_order_statistic,-1174.7806207914819,13788.537001385657,0.9661865151805392,2268.7313000354916,-2268.7313000354916,0
2021-12-17,2021-12-16,2684963.2331685578,40481.63372887205,44742.623788042925,5,empirical_order_statistic,-826.3940179433534,12661.182875969856,0.9676519090216614,14838.501279238146,-14838.501279238146,0
2021-12-20,2021-12-17,2670124.7318893196,36571.82396747265,40917.12847073264,5,empirical_order_statistic,-453.31090942485815,11310.817687567947,0.9523099652989878,13881.304526263382,-13881.304526263382,0
2021-12-21,2021-12-20,2656243.427363056,33545.23224443197,38141.14196236087,5,empirical_order_statistic,-150.5990868926635,10298.981857711338,0.9536397993650315,-17775.832801583223,17775.832801583223,0
2021-12-22,2021-12-21,2674019.2601646394,40107.136481611524,43766.36551444056,5,empirical_order_statistic,-601.9371635567202,12676.839213008749,0.9608863047012193,-14008.19786923891,14008.19786923891,0
2021-12-23,2021-12-22,2688027.4580338784,41503.84658997506,46930.571896105816,5,empirical_order_statistic,-1011.6067095956803,14238.73415175658,0.9463142474382229,-12264.227177474182,12264.227177474182,0
2021-12-27,2021-12-23,2700291.6852113525,42069.27094575437,50300.54353526207,5,empirical_order_statistic,-1304.4688055087254,15760.382738297638,0.948764573509155,-21952.94770320598,21952.94770320598,0
2021-12-28,2021-12-27,2722244.6329145585,48680.57672843244,60177.22127615232,5,empirical_order_statistic,-1736.2309112517285,18816.623955929314,0.9374769730525637,5129.905240918975,-5129.905240918975,0
2021-12-29,2021-12-28,2717114.7276736395,48745.887856201734,60038.682645549256,5,empirical_order_statistic,-1733.9014269503718,18911.972269526286,0.9320509029973675,-3736.246374839451,3736.246374839451,0
2021-12-30,2021-12-29,2720850.974048479,50601.587885656394,61636.97532633329,5,empirical_order_statistic,-1744.3496853264114,19366.883012984315,0.9312201669867405,859.2458411455154,-859.2458411455154,0
2021-12-31,2021-12-30,2719991.7282073335,48798.89889309555,59810.84068904175,5,empirical_order_statistic,-1637.5411705123754,19174.64918587911,0.9305794201566518,1989.9203813630156,-1989.9203813630156,0
2022-01-03,2021-12-31,2718001.8078259705,47380.58911945578,58347.579842399435,5,empirical_order_statistic,-1590.9019430865208,19339.133827096317,0.9314653542304095,-5189.822758467402,5189.822758467402,0
2022-01-04,2022-01-03,2723191.630584438,56847.75123120099,67664.73373135952,5,empirical_order_statistic,-1836.874402082528,21374.21303623361,0.9482143556005056,-5822.011485634837,5822.011485634837,0
2022-01-05,2022-01-04,2729013.6420700727,19848.805575892795,28673.903514515143,5,empirical_order_statistic,-21263.506231166615,12489.664829285359,0.9511115727350168,-1092.1243138182908,1092.1243138182908,0
2022-01-06,2022-01-05,2730105.766383891,39233.26289873198,44336.80827482706,5,empirical_order_statistic,-1106.8416055627465,12279.858111282916,0.9612792418988745,10736.711332138162,-10736.711332138162,0
2022-01-07,2022-01-06,2719369.055051753,39234.749189512804,44300.728339997586,5,empirical_order_statistic,-1080.8958583914712,12274.047237626633,0.9623455732136109,3352.489826656878,-3352.489826656878,0
2022-01-10,2022-01-07,2716016.565225096,38256.59739118721,42903.40697755432,5,empirical_order_statistic,-1021.3517357248245,11931.491449887792,0.9566916281868375,-4524.650810307823,4524.650810307823,0
2022-01-11,2022-01-10,2720541.216035404,37029.915518133435,41909.624215074815,5,empirical_order_statistic,-875.4810335067473,11509.495211272553,0.9493761857366999,-15981.307849205099,15981.307849205099,0
2022-01-12,2022-01-11,2736522.523884609,39390.82891710522,44646.27329864194,5,empirical_order_statistic,-1064.2001764993574,12556.726756817723,0.9437911103104168,-3118.6697669886053,3118.6697669886053,0
2022-01-13,2022-01-12,2739641.1936515975,39622.44930999074,45782.58154411251,5,empirical_order_statistic,-1170.126349522139,13028.937850383085,0.9445957058753276,16339.864215898793,-16339.864215898793,0
2022-01-14,2022-01-13,2723301.3294356987,36792.52250377089,41557.40988892587,5,empirical_order_statistic,-795.5904870966496,11464.10583014029,0.952113039610079,467.4337726915255,-467.4337726915255,0
2022-01-18,2022-01-14,2722833.895663007,37178.11991023319,41607.632065864374,5,empirical_order_statistic,-834.0594502968155,11581.884191700947,0.9591179202955632,10769.696488113608,-10769.696488113608,0
2022-01-19,2022-01-18,2712064.1991748936,32687.092229338363,37944.74521342637,5,empirical_order_statistic,-497.6782429330461,10188.270810233455,0.9764752029157894,734.9717462691478,-734.9717462691478,0
2022-01-20,2022-01-19,2711329.2274286244,31203.49760958366,36937.25183772948,5,empirical_order_statistic,-404.3008466182351,9770.862857915,0.9854917047222385,8422.84051602427,-8422.84051602427,0
2022-01-21,2022-01-20,2702906.3869126,30148.35062299343,35408.2854642624,5,empirical_order_statistic,-257.7233773490796,9230.974936620925,0.9859768128797795,19516.574511619285,-19516.574511619285,0
2022-01-24,2022-01-21,2683389.812400981,29295.61832751101,34086.171235199276,5,empirical_order_statistic,-113.15621184531413,8720.129075062096,0.9976272897255004,-8023.02310703462,8023.02310703462,0
2022-01-25,2022-01-24,2691412.8355080155,29618.339157817885,34553.865212116114,5,empirical_order_statistic,-54.14289379067626,8871.525193501398,0.9897685275857406,3688.55129300477,-3688.55129300477,0
2022-01-26,2022-01-25,2687724.2842150107,27999.817866733763,33629.536087836415,5,empirical_order_statistic,-35.967763327072376,8535.67971005322,0.9893287985224063,12161.954804151319,-12161.954804151319,0
2022-01-27,2022-01-26,2675562.3294108594,27826.42029529158,33714.59794332813,5,empirical_order_statistic,33.25765727156773,8541.67177459479,0.9939482983428461,18809.5242224033,-18809.5242224033,0
2022-01-28,2022-01-27,2656752.805188456,27273.917250564322,33333.16591077829,5,empirical_order_statistic,-18.417160576692783,8487.337975234035,0.99188730834664,-5753.750289577059,5753.750289577059,0
2022-01-31,2022-01-28,2662506.555478033,30198.436479146592,35727.42037944542,5,empirical_order_statistic,-3.4798462958335876,9351.418670036857,1.0042065249296541,-14577.249876400921,14577.249876400921,0
2022-02-01,2022-01-31,2677083.805354434,33308.645990760066,38333.378666992765,5,empirical_order_statistic,-136.80859370150046,10343.173074653654,1.0059332420281477,-4317.957940934226,4317.957940934226,0
2022-02-02,2022-02-01,2681401.7632953683,33837.842480077874,38310.17226903765,5,empirical_order_statistic,-323.38171154068596,10606.631043758596,1.0037525705916284,-9253.892424735706,9253.892424735706,0
2022-02-03,2022-02-02,2690655.655720104,36369.884913420305,40400.00013481705,5,empirical_order_statistic,-356.58173118144737,11513.547950142296,0.9941757875245977,16120.472433551215,-16120.472433551215,0
2022-02-04,2022-02-03,2674535.183286553,31576.192093635444,35896.89538129997,5,empirical_order_statistic,-128.45401900913006,9739.544285324906,0.9991377665834823,-11864.812583075836,11864.812583075836,0
2022-02-07,2022-02-04,2686399.9958696286,31633.790838345885,36017.278576699086,5,empirical_order_statistic,-181.20503845574427,9928.876599867503,1.0175745316420286,-2231.4845510199666,2231.4845510199666,0
2022-02-08,2022-02-07,2688631.4804206486,29764.15645673126,34673.6475092194,5,empirical_order_statistic,-191.09109061746298,9518.083612703482,1.004187147119277,-7524.684012901504,7524.684012901504,0
2022-02-09,2022-02-08,2696156.16443355,30513.7593739531,35248.799549510426,5,empirical_order_statistic,-257.09427561346257,9894.780845158337,0.9975910700851003,-8904.894044772256,8904.894044772256,0
2022-02-10,2022-02-09,2705061.0584783223,33511.280819095206,37820.27386941733,5,empirical_order_statistic,-435.06160585376995,11399.116068693551,0.9980343855828488,9714.168703206815,-9714.168703206815,0
2022-02-11,2022-02-10,2695346.8897751155,29869.13252987247,34726.177851214445,5,empirical_order_statistic,-58.687271658563986,9610.10333381071,1.0144346970521585,-430.6204612608999,430.6204612608999,0
2022-02-14,2022-02-11,2695777.5102363764,29312.27690729685,34377.777630750556,5,empirical_order_statistic,-246.50487947024592,9156.221872172006,1.039787024893872,-3947.671957637649,3947.671957637649,0
2022-02-15,2022-02-14,2699725.182194014,28923.15427303966,33853.71614647666,5,empirical_order_statistic,-390.17751323645746,8995.341855751258,1.0416199653258076,-1842.9942771377973,1842.9942771377973,0
2022-02-16,2022-02-15,2701568.176471152,28957.30656913854,34162.2469847179,5,empirical_order_statistic,-479.4858519810876,9109.166178042347,1.051255140283626,-8812.293265642133,8812.293265642133,0
2022-02-17,2022-02-16,2710380.469736794,25089.943449891638,35516.07674815003,5,empirical_order_statistic,-16962.62550074661,14438.173033242732,1.0505403548708339,-5490.916238834616,5490.916238834616,0
2022-02-18,2022-02-17,2715871.3859756286,37698.28955450095,44636.70505934833,5,empirical_order_statistic,-1271.931111993448,13821.915010770183,1.0414090338868138,13622.265091307927,-13622.265091307927,0
2022-02-22,2022-02-18,2702249.1208843207,36146.19819056336,43290.51587222926,5,empirical_order_statistic,-1211.2423827369194,13296.23279679781,1.039686368076276,8563.181986425538,-8563.181986425538,0
2022-02-23,2022-02-22,2693685.938897895,32271.71134498343,39302.35177180963,5,empirical_order_statistic,-1085.0430209366214,12324.775319314076,1.0405155421585923,8601.408194302116,-8601.408194302116,0
2022-02-24,2022-02-23,2685084.530703593,30278.22956034029,36664.741605030096,5,empirical_order_statistic,-616.198519834701,11155.594752733516,0.9807718693479258,-5041.51628300827,5041.51628300827,0
2022-02-25,2022-02-24,2690126.0469866013,32928.085098933894,40610.84177676561,5,empirical_order_statistic,-738.698282074485,12373.023630991456,0.9704471559275296,-13943.8690244155,13943.8690244155,0
2022-02-28,2022-02-25,2704069.916011017,37550.28189023817,47162.38582973489,5,empirical_order_statistic,-1054.5143288207705,14483.757458555921,0.9665466528320819,-1531.9283492704853,1531.9283492704853,0
2022-03-01,2022-02-28,2705601.8443602873,37046.61765750032,46557.8813303587,5,empirical_order_statistic,-894.8412201216519,14110.42284820647,0.9901501940641663,2594.9387330329046,-2594.9387330329046,0
2022-03-02,2022-03-01,2703006.9056272544,34691.34284557495,42885.22609069264,5,empirical_order_statistic,-605.3162391790422,12843.425237772399,1.0110320046441936,-10202.153534282465,10202.153534282465,0
2022-03-03,2022-03-02,2713209.059161537,36495.138743080664,44846.3794900408,5,empirical_order_statistic,-1089.0653203519853,14586.755992594597,1.0386410193673072,1192.4082173029892,-1192.4082173029892,0
2022-03-04,2022-03-03,2712016.650944234,35415.958940786775,43501.408245935665,5,empirical_order_statistic,-915.4419202774437,14093.250928102074,1.0329201453652888,2116.641769157257,-2116.641769157257,0
