,pnl_linear,pnl_irs,pnl_straddle,pnl_total
2022-02-15,-430.40179304104987,6927.98993452423,-13212.947364102562,-6715.359222619381
2022-02-16,4473.281373878524,-1978.4556741652486,-1471.9024423278313,1022.9232573854445
2022-02-17,-263.9704547940753,-5940.023581893605,17957.9033913127,11753.909354625019
2022-02-18,-1190.132741091125,-4955.362098219237,-2464.313894906695,-8609.808734217058
2022-02-22,-2365.177918353052,1982.7281661974412,920.4108787749306,537.9611266193197
2022-02-23,-4227.288239058749,4953.418342456178,4652.563170721976,5378.693274119405
2022-02-24,2185.5272066441744,-2971.468021753535,-3609.9692867935005,-4395.910101902861
2022-02-25,1998.305716818575,990.683611319153,-5819.832504772762,-2830.843176635034
2022-02-28,4547.524570455725,-13887.276972811684,3805.483418972301,-5534.268983383659
2022-03-01,3864.6556696714506,-10938.24922904167,4332.357474566038,-2741.2360848041817
2022-03-02,-3704.32484894805,13917.307950222588,-5387.171368885106,4825.811732389432
2022-03-03,852.1310746133249,0.0,-2351.935549988468,-1499.8044753751433
2022-03-04,3353.631226884975,-11926.776079333678,1017.5478641921245,-7555.596988256578
2022-03-07,-9238.961564903724,3978.7168777131446,8678.885230370213,3418.640543179634
2022-03-08,3005.9051667039,7948.059201620534,-2286.876855410526,8667.087512913908
2022-03-09,-1717.4637972413504,7935.58431960897,-9763.03506002364,-3544.91453765602
2022-03-10,2493.3309930859755,3963.1232535564195,-4797.518467699547,1658.9357789428486
2022-03-11,-6385.763292709875,1980.396002291891,1515.3750382245335,-2889.9922521934504
2022-03-14,-10682.251475368676,13841.056297200703,1860.8252733710344,5019.6300952030615
2022-03-15,857.2155891543752,987.1951208407991,-8639.396949485814,-6794.9862394906395
2022-03-16,7296.458822520375,3946.8484056241286,-6843.035885680876,4400.271342463628
2022-03-17,5040.97484380675,986.2293655443063,-1037.7407397151046,4989.463469635952
2022-03-18,3003.8224261412997,-5920.272892009234,-427.6907929275353,-3344.1412587954696
2022-03-21,-2719.4314464983,17739.988943413104,-1850.2958808267067,13170.261616088097
2022-03-22,-872.305742836775,5899.467574006056,3680.4425938330496,8707.60442500233
2022-03-23,2110.729244625825,-5899.467574006056,-7026.032454671025,-10814.770784051256
2022-03-24,3621.825109109675,1967.2578015332547,5139.24811052452,10728.33102116745
2022-03-25,-2312.648143782325,13749.304525470128,2039.8201933027167,13476.47657499052
2022-03-28,-2885.5882163717506,-1961.8859277998417,4588.175937050778,-259.29820712081437
2022-03-29,4700.488348119175,-4908.067324502721,10050.235731591378,9842.65675520783
2022-03-30,3645.0960335123495,-5896.010685708425,-5565.7861642343605,-7816.700816430435
2022-03-31,-1735.2090426235252,-2950.5983889923955,-13452.759219857988,-18138.56665147391
2022-04-01,-4534.344962466475,6882.039964168362,2160.0168757215597,4507.711877423446
2022-04-04,2610.358902248075,2946.5659433161854,-2915.333472326097,2641.591373238164
2022-04-05,-9367.503904507374,11769.022310752698,4731.5211293711745,7133.039535616499
2022-04-06,-4393.566683618575,6852.550803585596,2470.644625686873,4929.628745653895
2022-04-07,1392.74145460845,4888.957720350627,-2622.461929601343,3659.237245357734
2022-04-08,-1143.7901519254497,5860.4667252941035,-1387.2289146578396,3329.447658710814
2022-04-11,-3814.1681871404253,6828.564059621287,9012.689460321724,12027.085332802586
2022-04-12,2026.430984152625,-6828.564059621287,-80.79288833647524,-4882.925963805137
2022-04-13,3399.0217958278254,-1952.7280558866987,-8405.377479727122,-6959.083739785995
2022-04-14,-4600.1743074501,12679.154608134104,4339.173610492594,12418.153911176598
2022-04-18,17.129699303099862,1947.7942907974502,-1811.5057435117308,153.41824658881933
2022-04-19,-2232.0698021367,7783.607769268572,-6862.161541059691,-1310.62357392782
2022-04-20,3273.6087856750746,-7783.607769268572,-2542.85633696162,-7052.855320555118
2022-04-21,-4761.630643736775,4866.17315166914,7685.437943297671,7789.980451230036
2022-04-22,-9615.179869084226,0.0,18669.685141250513,9054.505272166287
2022-04-25,-2044.9499115986503,-8762.519556157098,-5055.282637929309,-15862.752105685058
2022-04-26,-7552.899767736875,-3899.3794658128463,21224.50156958058,9772.22233603086
2022-04-27,-4243.816938235325,4873.750278158652,-3988.7894336140307,-3358.8560936907043
2022-04-28,5131.796176584649,2921.975592142153,-16067.184651283114,-8013.412882556312
2022-04-29,-11984.517917693349,3893.316880604598,23714.93937973841,15623.73834264966
2022-05-02,-4292.72433342785,9720.06119939271,-5048.864125131118,378.47274083374214
2022-05-03,1459.69340732435,-1942.501887550794,-4965.548801229474,-5448.3572814559175
2022-05-04,12017.90521165335,-3887.2684231779426,-22375.20257256712,-14244.565784091712
2022-05-05,-10301.20514232145,11652.751951517726,26586.692857968417,27938.239667164693
2022-05-06,-4468.173796910601,6784.914265409311,3968.1504626739184,6284.890931172629
2022-05-09,-10112.7790362376,-6784.914265409311,24646.997961073852,7749.30465942694
2022-05-10,86.38498441224996,-5822.98164078899,-1680.1381963612698,-7416.734852738011
2022-05-11,-1211.3054505454504,-7774.5377266000805,12129.162886345739,3143.3197092002083
2022-05-12,-3785.479375591925,-6812.642798567924,945.5628816275663,-9652.559292532284
2022-05-13,-621.9562548294252,8757.410214439267,-17580.820830540746,-9445.366870930904
2022-05-16,2908.8175413201498,-4863.336284198076,3256.4382972115454,1301.919554333619
2022-05-17,2535.4743518183245,9721.949965673031,-3775.5383791011923,8481.885938390164
2022-05-18,-5780.886033598448,-8748.90457013893,11327.997865582574,-3201.7927381548034
2022-05-19,1221.4079859922501,-4867.119325775293,-2792.363196482313,-6438.074536265356
2022-05-20,3965.3582006060496,-5846.794015516818,-860.7745820528123,-2742.210396963581
2022-05-23,4056.058114526525,7794.209560642317,-5918.454407633448,5931.813267535394
2022-05-24,4744.70170999505,-9744.658167609192,1903.0200596506575,-3096.9363979634845
2022-05-25,2462.46621759405,-975.5090405063456,-4277.271691522515,-2790.3145144348105
2022-05-26,3198.7437556059,0.0,-3909.648841594162,-710.9050859882623
2022-05-27,7634.48591647585,-975.698939093174,-1968.75496448979,4690.032012892886
2022-05-31,-5537.44104083995,10722.253047253907,-1229.5706421456316,3955.241364268326
2022-06-01,-2771.3517396545753,8755.708093570638,-2928.6250197478125,3055.7313341682498
2022-06-02,6271.00227964425,-1944.3895526703309,420.85541340031796,4747.468140374237
2022-06-03,-4911.47120323225,3888.0237092440866,-3971.246275352314,-4994.693769340478
2022-06-06,-2809.75522578975,7766.991462643622,-350.62813039149887,4606.608106462374
2022-06-07,4207.268711899275,-5824.112262044488,-1035.9953323786044,-2652.8388825238167
2022-06-08,-3727.190390924725,4853.897954326091,-3226.035548349614,-2099.327984948248
2022-06-09,-6591.323865326475,970.2143077183969,1891.707189799945,-3729.402367808134
2022-06-10,-8801.9079378148,10659.941651638004,8203.321192802121,10061.354906625325
2022-06-13,-23912.0554243569,27032.082179404493,21800.190522746718,24920.217277794312
2022-06-14,-6557.5874314196,5773.558404826312,-15.344327801827262,-799.3733543951154
2022-06-15,10856.045163644774,-15411.055732409139,-10223.029291906414,-14778.039860670779
2022-06-16,-3617.817683234951,-4825.74723369435,20847.88645229233,12404.321535363028
2022-06-17,707.0649206717752,-2897.691786872372,-2046.4181225144102,-4237.044988715007
2022-06-21,4677.464430882024,5793.70066301776,-16474.76015712338,-6003.5950632235945
2022-06-22,3962.4780773580246,-14496.888170235192,506.5654110600448,-10027.844681817123
2022-06-23,3055.847447296025,-6779.651836950954,-6742.96597306833,-10466.770362723259
2022-06-24,5643.044471067975,3875.2137163904754,-20660.448433145924,-11142.190245687474
2022-06-27,-1557.6848507059249,6774.395528485529,1222.4412989409857,6439.15197672059
2022-06-28,-4901.647770461675,0.0,14051.252120222145,9149.60434976047
2022-06-29,248.70396128359988,-9680.523913713645,686.128679984158,-8745.691272445887
2022-06-30,-3484.7198913572247,-11641.44573193141,-549.5788880833743,-15675.74451137201
2022-07-01,5831.02765627875,-9721.949965673031,-3821.1307281499103,-7712.053037544191
2022-07-05,-3987.5659024597244,-5842.247077212649,926.1619004266777,-8903.651079245696
2022-07-06,-9522.891973448424,10705.583361410725,-1923.7693727785086,-741.0779848162078
2022-07-07,574.6020191897501,7771.517901847058,1133.607244464315,9479.727165501125
2022-07-08,-2027.638790653675,7759.456180396947,-3508.772692286243,2223.0446974570295
2022-07-11,-2344.6243810935994,-9701.20377151527,-991.7208986376522,-13037.54905124652
2022-07-12,-5500.470452354874,-2914.035829852915,-446.42303486176615,-8860.929317069555
2022-07-13,589.2757066722002,-4860.501896747165,-2367.288515428015,-6638.514705502981
2022-07-14,-5542.325154759744,4860.501896747165,-1915.5080304464605,-2597.331288459039
2022-07-15,4906.0957490160745,-2915.7344808758216,-1756.450847222908,233.91042091734494
2022-07-18,-812.4268698061501,2915.7344808758216,-929.5910092655788,1173.7166018040928
2022-07-19,7318.575337916825,4855.783420971236,4948.654758932776,17123.013517820837
2022-07-20,1095.5519769779,2911.208041672385,965.756127218782,4972.516145869067
2022-07-21,7677.032963364,-12627.493359390788,3347.7947551035213,-1602.6656409232664
2022-07-22,2078.2033992387246,-13634.566223698033,-5557.570487123215,-17113.933311582525
2022-07-25,-1781.6759155968002,3899.3794658128463,57.428752929382654,2175.1323031454285
2022-07-26,-2570.6302167046247,0.0,-4880.048977015321,-7450.679193719945
2022-07-27,7103.6732857928,-2924.250056199555,10823.98901317785,15003.412242771095
2022-07-28,10565.551324515574,-9759.841198476643,7172.413745934719,7978.123871973651
2022-07-29,3999.54247338085,-977.0297831688476,9980.02254208096,13002.535232292963
2022-08-01,2519.360769645475,-6844.541198347175,-2321.9678845586886,-6647.148313260389
2022-08-02,-5327.0998379476005,14655.454532519445,-5078.7524118781985,4249.602282693646
2022-08-03,2935.7543475655502,-1951.5878322288045,11339.358067439065,12323.524582775812
2022-08-04,5244.363661793524,-4882.295718774618,-721.452062178443,-359.38411915953645
2022-08-05,-4683.523963912275,14632.643368366706,-1492.2289854561227,8456.89041899831
2022-08-08,1402.5833356153998,-5847.931579503354,-1062.5039224947413,-5507.852166382696
2022-08-09,-319.15365974517493,2924.819087161104,-3261.8000573670115,-656.1346299510824
2022-08-10,4969.82579754885,-1949.6896775478126,16278.928026996411,19299.064146997447
2022-08-11,-67.03594865102482,8767.633370600042,-142.22900431369112,8558.368417635327
2022-08-12,7863.163384049574,-2920.8393550832243,-2189.575628401599,2752.748400564751
2022-08-15,-2880.7707818203,-4871.854338252873,578.0038610087104,-7174.621259064463
2022-08-16,-2549.65490325415,2923.6811912814155,-1075.455231087858,-701.4289430605927
2022-08-17,-4880.147036760725,6815.292472746751,-1040.3947037864896,894.7507321995358
2022-08-18,788.6495169745,-973.0453955341018,-1266.8563710106469,-1451.2522495702488
2022-08-19,-9608.089466489351,9721.949965673031,1020.8693828645892,1134.7298820482692
2022-08-22,-9383.922207733702,4853.897954326091,8131.075019218031,3601.0507658104207
2022-08-23,-1874.3163023282498,1940.2403157166805,236.26644248201956,302.19045587045025
2022-08-24,1387.9629961234498,5816.204821887902,-3840.8425589948934,3363.325259016458
2022-08-25,5920.8996369785,-7756.445137604582,-5189.004959478439,-7024.55046010452
2022-08-26,-11904.792634305775,970.2143077183969,13984.035628709877,3049.4573021224987
2022-08-29,-3748.861277039475,7754.940273407595,2645.5095648914835,6651.588561259603
2022-08-30,-3039.554008635975,-968.7094435214094,4209.983125540788,201.71967338340346
2022-08-31,-4610.850666020626,3873.710821751818,2969.1883381947405,2232.0484939259327
2022-09-01,-3070.6200393949252,10637.230174169828,-2510.546294558935,5056.0638402159675
2022-09-02,-1231.0027546282254,-5799.3144422072655,5506.045374270229,-1524.2718225652616
2022-09-06,-4132.84992136455,12556.669119859103,2734.5431870319035,11158.362385526456
2022-09-07,7242.9799871714,-5791.457433476688,-12464.859767237542,-11013.337213542829
2022-09-08,1654.197339828575,1931.2334094979851,-4983.340644766471,-1397.909895439911
2022-09-09,5604.207966050574,3860.2240239787025,-9697.045820505806,-232.61383047652998
2022-09-12,4812.47771204015,3857.2365235247453,-4957.580625980796,3712.1336095840998
2022-09-13,-14360.68831460365,4817.349762809616,26484.240168915363,16940.90161712133
2022-09-14,-3552.87569258515,-963.0972729555069,-3216.49646859386,-7732.469434134517
2022-09-15,-8379.266808438726,3851.271917604885,7748.199741674469,3220.204850840628
2022-09-16,-220.9508208431249,0.0,5470.773294061559,5249.8224732184335
2022-09-19,2263.7156758730002,3848.2948014254,-5595.755340234419,516.2551370639803
2022-09-20,-5690.9986923145,7687.6720518964285,8571.154621120158,10567.827980702088
2022-09-21,-3716.3858923981493,-5764.6399911899425,12925.473372918503,3444.4474893304105
2022-09-22,-9587.555984846425,18231.80892617073,6210.457874554833,14854.710815879136
2022-09-23,-7995.72378169895,-957.9031333011662,12127.514371727371,3173.887456727254
2022-09-26,-13484.724989999499,18168.622868148363,2636.0769016950485,7319.974779843913
2022-09-27,-3553.6652004865,8583.012582974188,-530.8188785010657,4498.528503986623
2022-09-28,14867.622524210725,-23878.480179526043,-3589.63863709954,-12600.496292414859
2022-09-29,-3591.8790816813,3828.2892586973903,18.67752514726817,255.0877021633587
2022-09-30,-1423.8475132974122,6692.408584669072,-1321.9101902983539,3946.6508810733058
2022-10-03,14529.603123998824,-15310.213777128156,-3217.4917191363193,-3998.102372265651
2022-10-04,12704.253285870525,-4794.138126324528,2915.1818216186884,10825.296981164687
2022-10-05,-508.3840886693754,13411.943318783611,-2443.21155229278,10460.347677821455
2022-10-06,-6097.6793682633,6692.408584669072,-446.33937919735445,148.38983720841816
2022-10-07,-14154.601995826775,5729.172185514311,-3011.09147002424,-11436.521280336703
2022-10-10,-8604.096378948201,0.0,489.37599088770867,-8114.720388060492
2022-10-11,-2112.056471638175,3815.7731038323254,783.7355650060545,2487.452197200205
2022-10-12,1068.341768792975,-1907.5193328704627,-1152.8125177015909,-1991.9900817790785
2022-10-13,3924.086628688225,5720.356379683406,-3870.193103521217,5774.249904850414
2022-10-14,-9184.782990149899,2857.7030356390023,-1182.881249388629,-7509.961203899526
2022-10-17,7019.188316385401,1904.2196027390455,-2180.3006902968605,6743.107228827585
2022-10-18,6824.562200963224,-952.0182611521013,-937.2185085489946,4935.325431262128
2022-10-19,-7336.233501322275,12361.976318663277,-2241.787412989652,2783.955404351351
2022-10-20,-6857.801108865126,9488.230982526802,-3281.5656142490184,-651.1357405873418
2022-10-21,11302.263018367024,-2844.5572627972724,2209.5596482499504,10667.265403819703
2022-10-24,3973.0231946623494,3792.379204783225,2723.463163650791,10488.865563096366
2022-10-25,8296.620864203824,-14236.449457149036,4960.177938762798,-979.6506541824147
2022-10-26,2911.5660438583996,-5706.074032709628,-5752.281354914516,-8546.789343765744
2022-10-27,3233.4334954183496,-7618.3443222403,-3793.5345011844533,-8178.445328006404
2022-10-28,-1070.2743604589252,5714.856830075034,12308.483958154724,16953.066427770835
2022-10-31,-5318.319289525401,7609.5615248748945,-5458.772912379181,-3167.5306770296875
2022-11-01,-334.63982886440016,-2852.214578471714,-3615.1204815491055,-6801.974888885219
2022-11-02,-8740.994340655325,2852.214578471714,-16329.486750083148,-22218.26651226676
2022-11-03,-6245.5866692961245,3800.3965326362813,-6982.733408379005,-9427.923545038848
2022-11-04,8941.0780273496,2848.38206091561,6560.222963525369,18349.68305179058
2022-11-07,5055.6098556465995,4743.659371581714,-880.1718819442499,8919.097345284063
2022-11-08,10965.38650168305,-7592.041432497324,1944.3644283455228,5317.709497531248
2022-11-09,-4061.969641278151,-1899.833264730245,-419.5744253569842,-6381.37733136538
2022-11-10,24894.72852859515,-28585.335608121706,2206.6686840479406,-1483.9383954786144
2022-11-11,7805.598418802575,0.0,1376.2701124825583,9181.868531285134
2022-11-14,1132.1755331895502,5730.275593988539,-2248.859565030102,4613.591562147987
2022-11-15,4624.015063021775,-7641.839591109674,3642.7945119414176,624.9699838535184
2022-11-16,277.9930200572998,-12443.143939203874,-4400.376018267991,-16565.526937414565
2022-11-17,-3399.14743800545,9574.416356360307,-2204.077260617538,3971.1916577373195
2022-11-18,-2281.2045578294246,4780.291579964702,-281.84144168869807,2217.245580446579
2022-11-21,-3213.2182634779256,955.5058408031473,-3256.294024203612,-5514.00644687839
2022-11-22,2991.8906573928502,-6692.408584669072,3969.4728694760356,268.95494219981356
2022-11-23,6055.929390507975,-4785.822990937464,1888.8985479997727,3159.0049475702835
2022-11-25,-113.840229896825,-2873.7094533546187,-592.5397563740091,-3580.0894396254525
2022-11-28,-6878.58943567715,958.0879139981844,-7356.641962329064,-13277.14348400803
2022-11-29,-785.7665973620251,5744.648959421407,-1943.3652082447566,3015.5171538146255
2022-11-30,12658.117025492551,-6702.736873419592,16123.940711305131,22079.32086337809
2022-12-01,9516.4454941867,-14393.528803603193,-1247.4973787472122,-6124.580688163704
2022-12-02,1812.5899631506,-1922.2890752681851,-1470.8727409633511,-1580.5718530809363
2022-12-05,-11037.50154092845,8644.456040842917,-11720.594092462392,-14113.639592547925
2022-12-06,-2538.70396053675,-8644.456040842917,-7586.196527565079,-18769.356528944747
2022-12-07,3336.4252870413748,-8659.501506781264,-1406.8010076227893,-6729.877227362678
2022-12-08,1799.4647525290002,5774.674661557314,2706.727725549399,10280.867139635713
2022-12-09,-1747.3567038075,8649.466836413892,-4643.152272865592,2258.957859740801
2022-12-12,258.9497037980002,3839.3841359462313,8102.94286755402,12201.276707298251
2022-12-13,8824.393908781974,-9604.024127136174,3656.351294420112,2876.7210760659127
2022-12-14,476.9137902066252,-1923.032060706486,-5283.678622770772,-6729.796893270633
2022-12-15,-8662.75351716425,-4810.833541273452,-16367.396918842871,-29840.98397728057
2022-12-16,-2273.6119932478996,3849.0387567559883,-7422.821353195687,-5847.394589687598
2022-12-19,-6178.966272483701,8649.466836413892,-5647.8905718176975,-3177.390007887506
2022-12-20,3331.9529331209746,11509.26580167962,-2532.656354298183,12308.562380502412
2022-12-21,3896.92280697875,-958.0879139981844,-1528.5484975793793,1410.2863954011864
2022-12-22,-7107.3366992581505,-958.2727481670008,1042.107146512535,-7023.502300912616
2022-12-23,889.0056549293251,7661.009621586592,-2312.2739330486866,6237.741343467232
2022-12-27,-1638.152944661525,8604.525962091808,299.696591189786,7266.069608620069
2022-12-28,-4927.309852633725,3819.4479466351477,-250.48879669674307,-1358.3507026953207
2022-12-29,6894.256229209649,-4774.769753185392,-1159.6795383011909,959.8069377230663
2022-12-30,205.48851478084998,4774.769753185392,-721.7470842729767,4258.511183693265
2023-01-03,2230.6986952798998,-8597.897853857081,907.7653235370917,-5459.433835040089
2023-01-04,3090.948958823325,-9570.725014291282,-1635.4669459450975,-8115.243001413055
2023-01-05,-4955.541112294799,1915.6215393564344,-1083.3709332715102,-4123.290506209874
2023-01-06,11507.451629478777,-15345.69173661973,67.42596314165894,-3770.814143999294
2023-01-09,4219.50524447345,-1921.5465203380809,199.12024958037478,2497.078973715744
2023-01-10,2884.6124787610497,7681.735051867989,-851.3447767191167,9715.002753909921
2023-01-11,4706.40751554945,-6720.868999226441,4632.905193858761,2618.4437101817703
2023-01-12,6633.38493100745,-10579.74559344253,-1233.9305439549407,-5180.291206390021
2023-01-13,4794.46338711725,5773.558404826312,1106.0756353468691,11674.097427290431
2023-01-17,-2756.972512792475,3845.321135974671,-900.775661103907,187.57296207828915
2023-01-18,-2176.9371305738496,-15399.140344859064,-7504.362738645895,-25080.440214078808
2023-01-19,1739.2654936259503,1927.4990326715051,-3409.8667938020244,256.8977324954312
2023-01-20,2953.7109527220755,8664.525391695424,6501.4675781475835,18119.70392256508
2023-01-23,3366.2303822609497,3846.064229123309,6466.491948951941,13678.7865603362
2023-01-24,2283.8926377826,-5770.211575918394,-1489.6402129366777,-4975.959151072472
2023-01-25,1836.8201704085752,0.0,-286.01544626886977,1550.8047241397055
2023-01-26,329.5653432978001,2885.9421313125495,7512.943521274544,10728.450995884894
2023-01-27,-785.8435685017,2884.269444605845,1491.3460434080007,3589.7719195121454
2023-01-30,-5110.7746473911,2882.598211706907,-9724.211542715026,-11952.38797839922
2023-01-31,5341.75896716955,-2882.598211706907,10895.391244560762,13354.552000023405
2023-02-01,7800.104953385475,-12510.589620818733,8130.62453378275,3420.139866349492
2023-02-02,1742.4817040261248,963.4698984877177,11320.669631795163,14026.621234309005
2023-02-03,-14146.081308979648,12508.171413699842,-2937.565022143417,-4575.474917423224
2023-02-06,-5811.920902519925,9600.31565092205,1379.2663585884384,5167.661106990563
2023-02-07,1467.6418946515,3834.940404514142,-1289.3150517130039,4013.2672474526385
2023-02-08,-1234.4184068803272,-3834.940404514142,304.6345493058311,-4764.724262088637
2023-02-09,-5613.5938167717,3834.940404514142,1515.4263202797438,-263.2270919778148
2023-02-10,467.1574197028751,6704.029590415084,-1238.2810874821644,5932.905922635795
2023-02-13,730.1882046618499,-1914.513656653391,-923.2195561048684,-2107.5450080964097
2023-02-14,169.950659244275,4784.900422598614,-3578.845346099115,1376.0057357437736
2023-02-15,-2320.122308420425,3824.601651724821,-1745.5107945233976,-241.0314512190016
2023-02-16,-5527.695355208451,4776.609298568685,2274.0716140064023,1522.9855573666364
2023-02-17,212.73575227212493,-3820.919370328804,-966.0846413443664,-4574.268259401046
2023-02-21,-8782.574211326226,12407.236448846961,7267.425762898398,10892.088000419133
2023-02-22,-2027.560232761125,-1906.785318697177,-1342.17725625885,-5276.522807717152
2023-02-23,1073.3802712862248,-4770.175536161245,-3943.009099910398,-7639.804364785418
2023-02-24,-6189.646354674025,6676.960854858422,3252.747539497108,3740.0620396815048
2023-02-27,1564.385706387575,-2860.453206873528,-2879.5981557510686,-4175.665656237022
2023-02-28,1936.0545001697749,0.0,376.58461102901697,2312.639111198792
2023-03-01,-2328.53663251145,8576.40931221524,858.5393418538558,7106.412021557647
2023-03-02,2916.3149043000253,6660.286094113428,-5074.5224687450445,4502.078529668408
2023-03-03,7021.463148955501,-10470.190471339374,-7579.8415254353695,-11028.568847819242
2023-03-06,-914.5218489180999,952.7508998732519,-999.7108379775455,-961.4817870223934
2023-03-07,-6786.86801190835,-952.7508998732519,5846.963354039246,-1892.655557742356
2023-03-08,-3028.7397360139253,952.7508998732519,-1899.6838143919206,-3975.672650532594
2023-03-09,-686.1486841016502,-4765.587946686195,11647.034343813033,6195.2977130251875
2023-03-10,7093.988600601725,-21980.89527100844,9611.899863803103,-5275.006806603613
2023-03-13,10654.5904593616,-14387.973330564462,987.7872175198519,-2745.595653683011
2023-03-14,1241.3773959177497,8637.78175055694,-12036.749169727294,-2157.5900232526055
2023-03-15,4023.245036369,-12481.617346163206,4363.860781566672,-4094.5115282275337
2023-03-16,-790.7897265952754,4804.330532119442,-12998.520228035535,-8984.97942251137
2023-03-17,7900.4633471477755,-16353.682769038816,8727.2759228476,274.05650095655983
2023-03-20,2997.9218599219,7702.544699227015,-3350.7106246007083,7349.755934548208
2023-03-21,-2745.3471020097745,11531.510229555133,-4870.632284306566,3915.530843238792
2023-03-22,4471.828038148425,-10569.529537086724,-830.2346614386806,-6927.93616037698
2023-03-23,7442.3661509648,-9628.181684050134,3.651425994235069,-2182.164107091099
2023-03-24,-1932.798059196575,0.0,-1981.8149417570794,-3914.6130009536546
2023-03-27,-6271.085214146,14435.29760454227,-2741.7444630970067,5422.467927299263
2023-03-28,1994.0792667109504,1921.5465203380809,-2228.865157010091,1686.7606300389402
2023-03-29,2682.501706297025,1920.8043955836765,403.77189754951814,5007.07799943022
2023-03-30,4184.771358341301,-1920.8043955836765,806.6294508024328,3070.596413560057
2023-03-31,4961.120341691525,-6728.662440830216,4383.879147141812,2616.337048003121
2023-04-03,1586.7957450231502,-4811.763620308848,1023.3651988442602,-2201.6026764414373
2023-04-04,7339.2370533348,-7708.505845063461,-2817.100934825362,-3186.3697265540222
2023-04-05,1286.072466699925,-4823.879232544226,-1798.4362373192937,-5336.243003163595
2023-04-06,-2040.06084235455,0.0,323.13699670930873,-1716.9238456452413
2023-04-10,-4225.841300347575,10606.376763403714,426.81475977846617,6807.350222834605
2023-04-11,526.0586627286502,1926.008314203973,-446.9582617780645,2005.1087151545587
2023-04-12,2030.9020035389497,-1926.008314203973,-2804.7488492688617,-2699.8551599338853
2023-04-13,7706.00296313935,3851.271917604885,5749.882589285249,17307.157470029484
2023-04-14,-5073.419971401775,6732.564246031245,-2547.8454379734217,-888.701163343952
2023-04-17,-3360.6250849651997,7683.218656943558,1838.5210979996316,6161.11466997799
2023-04-18,141.06006430205016,-1919.6920143049356,-42.34249494570008,-1820.9744449485854
2023-04-19,-632.0145533837501,1919.6920143049356,-655.726108085993,631.9513528351924
2023-04-20,531.9375388208249,-5761.300912933184,-4110.365002926166,-9339.728377038526
2023-04-21,-2470.5237095083244,2881.4848632802095,-34.56240248923592,376.39875128264924
2023-04-24,2719.64796085015,-4803.402607290584,380.24507375696714,-1703.5095726834666
2023-04-25,1253.793761710524,-11547.119722331016,-11017.118273981787,-21310.444234602277
2023-04-26,-5240.908730999526,2889.291872898859,-3474.5307053677693,-5826.147563468436
2023-04-27,4869.192847097829,9618.879540800983,13154.625594275756,27642.69798217457
2023-04-28,3709.281467963425,-8656.154677248123,6571.026259614371,1624.1530503296726
2023-05-01,-4817.254127496825,14418.568293842713,-958.7536638515104,8642.560502494378
2023-05-02,4238.288029669826,-14418.568293842713,1399.9885814185973,-8780.29168275429
2023-05-03,2962.9646666805747,-5779.142927294146,240.33988753268432,-2575.838373080887
2023-05-04,1238.9084909563499,-963.8427403167952,3157.8999690499927,3432.9657196895473
2023-05-05,-1748.5914760942503,6742.985667610941,-6159.252817477181,-1164.8586259604908
2023-05-08,-1257.7220853043998,7695.102985879297,-1055.8615879895115,5381.519312585386
2023-05-09,-148.33928421402487,961.0516913688261,308.4753470036503,1121.1877541584515
2023-05-10,1953.9799602645498,-9618.879540800983,-1715.7625686704137,-9380.662149206846
2023-05-11,-1223.4831305919,-3852.7617713865766,-933.1933558846117,-6009.438257863088
2023-05-12,-3901.319787455825,6740.378044900339,-665.0760876073605,2173.9821698371534
2023-05-15,-523.51128367855,3847.551061765378,-181.00732225042293,3143.032455836405
2023-05-16,-5144.76360233105,3844.5782581633903,164.02664412038348,-1136.158700047276
2023-05-17,1154.7601362171254,2881.4848632802095,-1196.3677121522096,2839.8772873451253
2023-05-18,-3048.3412992859,7675.804926683755,651.040985618522,5278.504613016377
2023-05-19,-303.497040726625,4791.3640082970305,-130.296245106166,4357.57072246424
2023-05-22,150.27524846519998,1915.2521382953419,-90.82473967239935,1974.7026470881426
2023-05-23,-2381.9035288054247,-1915.2521382953419,-1748.0268122453708,-6045.182479346137
2023-05-24,-5441.8252537064245,2872.6012501299847,416.72724646474535,-2152.4967571116945
2023-05-25,-2119.661437235325,9563.34873153182,-1301.5261920360217,6142.161102260473
2023-05-26,3913.216178829125,-2867.069837924282,1152.2975294971616,2198.4438704020044
2023-05-30,3231.617094037175,-10526.783277038689,-1309.18325916997,-8604.349442171484
2023-05-31,531.4445013337499,-4792.288446706356,-2547.9549020538457,-6808.798847426451
2023-06-01,4141.053946013225,-2877.5932190270323,1040.1104187841383,2303.571145770331
2023-06-02,-591.89731540025,7669.881665733388,8180.973961034048,15258.958311367187
2023-06-05,-504.5182584376502,0.0,-1808.8954968401226,-2313.413755277773
2023-06-06,1280.0392627927,957.9031333011662,1122.1825352554404,3360.1249313493063
2023-06-07,-6037.931446751025,8612.821880990115,-3037.680331784511,-462.78989754542044
2023-06-08,6684.08238060795,-5740.220630860131,4554.968127408994,5498.829877156813
2023-06-09,626.5861504214001,1914.1445759902563,1289.55727546591,3830.288001877566
2023-06-12,1712.6918374312502,-1914.1445759902563,7341.378491456119,7139.925752897113
2023-06-13,-1709.0178505855501,10518.670538082064,5347.39292328895,14157.045610785462
2023-06-14,1384.2955324012,-955.3218065502442,-2132.348260580784,-1703.3745347298282
2023-06-15,8007.7296434136,-10520.697843366463,3040.926381761153,527.9581818082902
