,VaR_COPULA,mean_correlation,cvm_pvalue
2008-12-26,20565.503563587077,0.10401726473299107,0.286
2008-12-29,20482.647260050944,0.10401726473299107,0.286
2008-12-30,19875.82519209909,0.10401726473299107,0.286
2008-12-31,20382.44060928809,0.10401726473299107,0.286
2009-01-02,20265.996080996807,0.10401726473299107,0.286
2009-01-05,20585.510220444994,0.10401726473299107,0.286
2009-01-06,20300.023672104784,0.10401726473299107,0.286
2009-01-07,20463.948447249088,0.10401726473299107,0.286
2009-01-08,20294.912403072325,0.10401726473299107,0.286
2009-01-09,20792.281602576633,0.10401726473299107,0.286
2009-01-12,27214.36808378425,0.05887823357778335,0.032
2009-01-13,27565.78536637556,0.05887823357778335,0.032
2009-01-14,26612.37552236735,0.05887823357778335,0.032
2009-01-15,28239.452466983592,0.05887823357778335,0.032
2009-01-16,26767.048924168324,0.05887823357778335,0.032
2009-01-20,27561.92699003153,0.05887823357778335,0.032
2009-01-21,26639.478696184426,0.05887823357778335,0.032
2009-01-22,26372.44009591152,0.05887823357778335,0.032
2009-01-23,27238.2119342784,0.05887823357778335,0.032
2009-01-26,26429.875046043526,0.05887823357778335,0.032
2009-01-27,26907.18753639205,0.05887823357778335,0.032
2009-01-28,27119.205843086183,0.05887823357778335,0.032
2009-01-29,27329.982207834975,0.05887823357778335,0.032
2009-01-30,27821.482394133436,0.05887823357778335,0.032
2009-02-02,26858.76023265043,0.05887823357778335,0.032
2009-02-03,26243.937243695087,0.05887823357778335,0.032
2009-02-04,27420.06944930188,0.05887823357778335,0.032
2009-02-05,27278.48780266681,0.05887823357778335,0.032
2009-02-06,27634.68594466663,0.05887823357778335,0.032
2009-02-09,27895.79078867776,0.05887823357778335,0.032
2009-02-10,26548.27222153618,0.05887823357778335,0.032
2009-02-11,28766.935612345984,0.05887823357778335,0.032
2009-02-12,26730.169044629467,0.05887823357778335,0.032
2009-02-13,27278.568123948677,0.05887823357778335,0.032
2009-02-17,27228.5635727742,0.05887823357778335,0.032
2009-02-18,26941.0895748199,0.05887823357778335,0.032
2009-02-19,26911.322541116224,0.05887823357778335,0.032
2009-02-20,27554.600092566954,0.05887823357778335,0.032
2009-02-23,27314.36413063462,0.05887823357778335,0.032
2009-02-24,28170.918581085658,0.05887823357778335,0.032
2009-02-25,27364.637104181715,0.05887823357778335,0.032
2009-02-26,27207.54126460773,0.05887823357778335,0.032
2009-02-27,27052.03191434759,0.05887823357778335,0.032
2009-03-02,26626.847393998996,0.05887823357778335,0.032
2009-03-03,28646.55306126011,0.05887823357778335,0.032
2009-03-04,28292.715655238764,0.05887823357778335,0.032
2009-03-05,26800.09307111281,0.05887823357778335,0.032
2009-03-06,27914.390012717296,0.05887823357778335,0.032
2009-03-09,27342.650152028655,0.05887823357778335,0.032
2009-03-10,27286.60633955606,0.05887823357778335,0.032
2009-03-11,27882.731557409876,0.05887823357778335,0.032
2009-03-12,27279.452766943425,0.05887823357778335,0.032
2009-03-13,27489.772856518266,0.05887823357778335,0.032
2009-03-16,27848.982892240656,0.05887823357778335,0.032
2009-03-17,26275.27110871155,0.05887823357778335,0.032
2009-03-18,28170.13602049433,0.05887823357778335,0.032
2009-03-19,29486.858230025748,0.05887823357778335,0.032
2009-03-20,29363.176411124387,0.05887823357778335,0.032
2009-03-23,29097.115895483526,0.05887823357778335,0.032
2009-03-24,29637.295536828984,0.05887823357778335,0.032
2009-03-25,30619.11640802973,0.05887823357778335,0.032
2009-03-26,28891.539137201617,0.05887823357778335,0.032
2009-03-27,27842.45849870558,0.05887823357778335,0.032
2009-03-30,29033.028787815318,0.05887823357778335,0.032
2009-03-31,27532.952299604265,0.05887823357778335,0.032
2009-04-01,30434.076185438727,0.05887823357778335,0.032
2009-04-02,29338.343215650322,0.05887823357778335,0.032
2009-04-03,27980.74947126365,0.05887823357778335,0.032
2009-04-06,29620.835940339784,0.05887823357778335,0.032
2009-04-07,30554.34436094578,0.05887823357778335,0.032
2009-04-08,30044.59064611059,0.05887823357778335,0.032
2009-04-09,27924.666592522175,0.05887823357778335,0.032
2009-04-13,29198.04654750816,0.05887823357778335,0.032
2009-04-14,30001.848392439388,0.05887823357778335,0.032
2009-04-15,30795.765764655152,0.05887823357778335,0.032
2009-04-16,28947.106421040506,0.05887823357778335,0.032
2009-04-17,29129.2500564323,0.05887823357778335,0.032
2009-04-20,28596.358551732854,0.05887823357778335,0.032
2009-04-21,28740.851724636515,0.05887823357778335,0.032
2009-04-22,29035.74508059386,0.05887823357778335,0.032
2009-04-23,29157.09305038257,0.05887823357778335,0.032
2009-04-24,29269.31860732403,0.05887823357778335,0.032
2009-04-27,29939.956522952256,0.05887823357778335,0.032
2009-04-28,28686.230640909995,0.05887823357778335,0.032
2009-04-29,29022.264171845156,0.05887823357778335,0.032
2009-04-30,29649.994294280277,0.05887823357778335,0.032
2009-05-01,28261.786247168988,0.05887823357778335,0.032
2009-05-04,28063.630220814695,0.05887823357778335,0.032
2009-05-05,29338.41547032554,0.05887823357778335,0.032
2009-05-06,29673.734910158946,0.05887823357778335,0.032
2009-05-07,28509.54444762559,0.05887823357778335,0.032
2009-05-08,29014.772149420438,0.05887823357778335,0.032
2009-05-11,28931.026568997182,0.05887823357778335,0.032
2009-05-12,29819.03673700238,0.05887823357778335,0.032
2009-05-13,30997.56056137871,0.05887823357778335,0.032
2009-05-14,29859.08324854672,0.05887823357778335,0.032
2009-05-15,29532.145290445187,0.05887823357778335,0.032
2009-05-18,29902.17445027749,0.05887823357778335,0.032
2009-05-19,31055.40121698176,0.05887823357778335,0.032
2009-05-20,28694.300209884448,0.05887823357778335,0.032
2009-05-21,31261.37832342206,0.05887823357778335,0.032
2009-05-22,30053.99278503267,0.05887823357778335,0.032
2009-05-26,28245.304059025235,0.05887823357778335,0.032
2009-05-27,30423.05618172284,0.05887823357778335,0.032
2009-05-28,28811.51435561314,0.05887823357778335,0.032
2009-05-29,29385.603064697854,0.05887823357778335,0.032
2009-06-01,30323.29344244378,0.05887823357778335,0.032
2009-06-02,30602.036180468927,0.05887823357778335,0.032
2009-06-03,29250.973293663166,0.05887823357778335,0.032
2009-06-04,28379.49774490871,0.05887823357778335,0.032
2009-06-05,28740.35463634333,0.05887823357778335,0.032
2009-06-08,29396.137824051842,0.05887823357778335,0.032
2009-06-09,30232.83564046927,0.05887823357778335,0.032
2009-06-10,28299.106936959142,0.05887823357778335,0.032
2009-06-11,28447.688511406224,0.05887823357778335,0.032
2009-06-12,30870.110100160364,0.05887823357778335,0.032
2009-06-15,29399.968153869337,0.05887823357778335,0.032
2009-06-16,28628.22763008214,0.05887823357778335,0.032
2009-06-17,30346.461836052866,0.05887823357778335,0.032
2009-06-18,29760.29060993842,0.05887823357778335,0.032
2009-06-19,28835.70415072376,0.05887823357778335,0.032
2009-06-22,28801.202021461566,0.05887823357778335,0.032
2009-06-23,28754.514726130972,0.05887823357778335,0.032
2009-06-24,29682.037402433085,0.05887823357778335,0.032
2009-06-25,29755.958222632435,0.05887823357778335,0.032
2009-06-26,29097.605428179,0.05887823357778335,0.032
2009-06-29,29571.208575289285,0.05887823357778335,0.032
2009-06-30,28727.11856878538,0.05887823357778335,0.032
2009-07-01,29154.064081573422,0.05887823357778335,0.032
2009-07-02,29923.764815979663,0.05887823357778335,0.032
2009-07-06,29743.796782735386,0.05887823357778335,0.032
2009-07-07,28279.067357100364,0.05887823357778335,0.032
2009-07-08,28404.051118086092,0.05887823357778335,0.032
2009-07-09,30323.486816029672,0.05887823357778335,0.032
2009-07-10,28842.173724110955,0.05887823357778335,0.032
2009-07-13,30276.67733579646,0.05887823357778335,0.032
2009-07-14,29139.76108719663,0.05887823357778335,0.032
2009-07-15,29311.78800307659,0.05887823357778335,0.032
2009-07-16,29475.783746053272,0.05887823357778335,0.032
2009-07-17,29015.047666820916,0.05887823357778335,0.032
2009-07-20,30195.13377379508,0.05887823357778335,0.032
2009-07-21,29656.957679735355,0.05887823357778335,0.032
2009-07-22,28714.04003827868,0.05887823357778335,0.032
2009-07-23,29796.58787206429,0.05887823357778335,0.032
2009-07-24,27822.570155260342,0.05887823357778335,0.032
2009-07-27,31550.669152405808,0.05887823357778335,0.032
2009-07-28,29216.956961255433,0.05887823357778335,0.032
2009-07-29,29552.607666433083,0.05887823357778335,0.032
2009-07-30,28337.715467262333,0.05887823357778335,0.032
2009-07-31,30637.902753463743,0.05887823357778335,0.032
2009-08-03,29910.298234665515,0.05887823357778335,0.032
2009-08-04,28918.451557056345,0.05887823357778335,0.032
2009-08-05,29188.235067583366,0.05887823357778335,0.032
2009-08-06,29827.64423390515,0.05887823357778335,0.032
2009-08-07,29425.850884678235,0.05887823357778335,0.032
2009-08-10,28253.65833001106,0.05887823357778335,0.032
2009-08-11,29639.614855309494,0.05887823357778335,0.032
2009-08-12,28972.119179754216,0.05887823357778335,0.032
2009-08-13,29283.71556337959,0.05887823357778335,0.032
2009-08-14,29963.31065199941,0.05887823357778335,0.032
2009-08-17,30130.515446805053,0.05887823357778335,0.032
2009-08-18,29684.900326365558,0.05887823357778335,0.032
2009-08-19,29117.36454773694,0.05887823357778335,0.032
2009-08-20,28342.527452877,0.05887823357778335,0.032
2009-08-21,29060.14921664477,0.05887823357778335,0.032
2009-08-24,28901.973796258557,0.05887823357778335,0.032
2009-08-25,30412.583022111496,0.05887823357778335,0.032
2009-08-26,30291.31576651253,0.05887823357778335,0.032
2009-08-27,30462.675661648536,0.05887823357778335,0.032
2009-08-28,29954.79352194394,0.05887823357778335,0.032
2009-08-31,29685.962455075525,0.05887823357778335,0.032
2009-09-01,29534.030474972198,0.05887823357778335,0.032
2009-09-02,29387.07104936113,0.05887823357778335,0.032
2009-09-03,29855.714099065783,0.05887823357778335,0.032
2009-09-04,30037.717309703738,0.05887823357778335,0.032
2009-09-08,29365.559013516908,0.05887823357778335,0.032
2009-09-09,30163.890514231487,0.05887823357778335,0.032
2009-09-10,30778.339125984814,0.05887823357778335,0.032
2009-09-11,30183.48861915597,0.05887823357778335,0.032
2009-09-14,30003.290897733506,0.05887823357778335,0.032
2009-09-15,28869.80516549548,0.05887823357778335,0.032
2009-09-16,28164.67578590387,0.05887823357778335,0.032
2009-09-17,29331.50234739941,0.05887823357778335,0.032
2009-09-18,29508.383219131672,0.05887823357778335,0.032
2009-09-21,29191.178357781675,0.05887823357778335,0.032
2009-09-22,28830.117952501503,0.05887823357778335,0.032
2009-09-23,30429.29353165607,0.05887823357778335,0.032
2009-09-24,29636.974821278924,0.05887823357778335,0.032
2009-09-25,28587.807735705544,0.05887823357778335,0.032
2009-09-28,30555.307052033404,0.05887823357778335,0.032
2009-09-29,28442.306732957702,0.05887823357778335,0.032
2009-09-30,29270.721282584393,0.05887823357778335,0.032
2009-10-01,30805.96228112298,0.05887823357778335,0.032
2009-10-02,29295.24380731687,0.05887823357778335,0.032
2009-10-05,31582.699863097907,0.05887823357778335,0.032
2009-10-06,29749.911459001094,0.05887823357778335,0.032
2009-10-07,29456.83904004341,0.05887823357778335,0.032
2009-10-08,30302.94444013773,0.05887823357778335,0.032
2009-10-09,30164.36438827833,0.05887823357778335,0.032
2009-10-12,30555.242410576022,0.05887823357778335,0.032
2009-10-13,28862.486812098872,0.05887823357778335,0.032
2009-10-14,29716.269080206195,0.05887823357778335,0.032
2009-10-15,29490.44958658836,0.05887823357778335,0.032
2009-10-16,29395.788547929278,0.05887823357778335,0.032
2009-10-19,29427.35903023023,0.05887823357778335,0.032
2009-10-20,29328.627292179175,0.05887823357778335,0.032
2009-10-21,29817.07079390805,0.05887823357778335,0.032
2009-10-22,28979.774013125047,0.05887823357778335,0.032
2009-10-23,28755.210796443633,0.05887823357778335,0.032
2009-10-26,30239.93636360347,0.05887823357778335,0.032
2009-10-27,28177.91374983455,0.05887823357778335,0.032
2009-10-28,29817.59728626061,0.05887823357778335,0.032
2009-10-29,29083.892168265556,0.05887823357778335,0.032
2009-10-30,28443.11205658625,0.05887823357778335,0.032
2009-11-02,30128.758481542853,0.05887823357778335,0.032
2009-11-03,28440.39468064245,0.05887823357778335,0.032
2009-11-04,29217.916232738688,0.05887823357778335,0.032
2009-11-05,30934.436873498074,0.05887823357778335,0.032
2009-11-06,29781.63136812277,0.05887823357778335,0.032
2009-11-09,28841.46452318255,0.05887823357778335,0.032
2009-11-10,29293.987894227335,0.05887823357778335,0.032
2009-11-11,29912.305771676703,0.05887823357778335,0.032
2009-11-12,29436.88822536157,0.05887823357778335,0.032
2009-11-13,28532.830079619693,0.05887823357778335,0.032
2009-11-16,27987.8801996407,0.05887823357778335,0.032
2009-11-17,29339.648055640293,0.05887823357778335,0.032
2009-11-18,30220.287282603284,0.05887823357778335,0.032
2009-11-19,30127.013806853065,0.05887823357778335,0.032
2009-11-20,30043.679454720263,0.05887823357778335,0.032
2009-11-23,29639.97457699026,0.05887823357778335,0.032
2009-11-24,28939.762651412395,0.05887823357778335,0.032
2009-11-25,30627.754209792565,0.05887823357778335,0.032
2009-11-27,30561.87722885234,0.05887823357778335,0.032
2009-11-30,29282.429053513253,0.05887823357778335,0.032
2009-12-01,28824.364845099484,0.05887823357778335,0.032
2009-12-02,29213.59079572717,0.05887823357778335,0.032
2009-12-03,30614.394965044707,0.05887823357778335,0.032
2009-12-04,29007.009761509555,0.05887823357778335,0.032
2009-12-07,29540.06336459429,0.05887823357778335,0.032
2009-12-08,28992.026104725923,0.05887823357778335,0.032
2009-12-09,29755.87530738552,0.05887823357778335,0.032
2009-12-10,30583.211170203587,0.05887823357778335,0.032
2009-12-11,29715.467840606023,0.05887823357778335,0.032
2009-12-14,29467.500719936106,0.05887823357778335,0.032
2009-12-15,28095.721963961987,0.05887823357778335,0.032
2009-12-16,29890.153455758667,0.05887823357778335,0.032
2009-12-17,29202.689754545958,0.05887823357778335,0.032
2009-12-18,29602.233375197997,0.05887823357778335,0.032
2009-12-21,29263.285492640083,0.05887823357778335,0.032
2009-12-22,29633.839938966925,0.05887823357778335,0.032
2009-12-23,29029.652881650538,0.05887823357778335,0.032
2009-12-24,29626.361863890434,0.05887823357778335,0.032
2009-12-28,30386.15800920696,0.05887823357778335,0.032
2009-12-29,29980.73585392047,0.05887823357778335,0.032
2009-12-30,28153.99327053991,0.05887823357778335,0.032
2009-12-31,28872.44748353744,0.05887823357778335,0.032
2010-01-04,29876.348386632904,0.05887823357778335,0.032
2010-01-05,28882.4973121534,0.05887823357778335,0.032
2010-01-06,30094.573009674397,0.05887823357778335,0.032
2010-01-07,28993.381967256355,0.05887823357778335,0.032
2010-01-08,31211.482144636106,0.07686715297568437,0.638
2010-01-11,31518.690377941697,0.07686715297568437,0.638
2010-01-12,30391.162000814787,0.07686715297568437,0.638
2010-01-13,30037.178913963544,0.07686715297568437,0.638
2010-01-14,30585.560267680463,0.07686715297568437,0.638
2010-01-15,31404.906406381626,0.07686715297568437,0.638
2010-01-19,30677.42115765004,0.07686715297568437,0.638
2010-01-20,29572.612802881933,0.07686715297568437,0.638
2010-01-21,29304.102211514193,0.07686715297568437,0.638
2010-01-22,29551.470923372362,0.07686715297568437,0.638
2010-01-25,30092.455067875228,0.07686715297568437,0.638
2010-01-26,30210.24348400705,0.07686715297568437,0.638
2010-01-27,30342.743626654716,0.07686715297568437,0.638
2010-01-28,30039.14862309175,0.07686715297568437,0.638
2010-01-29,30794.36409898986,0.07686715297568437,0.638
2010-02-01,29827.399213888093,0.07686715297568437,0.638
2010-02-02,30576.875117357627,0.07686715297568437,0.638
2010-02-03,29771.96948402366,0.07686715297568437,0.638
2010-02-04,29905.710862941534,0.07686715297568437,0.638
2010-02-05,30050.52247790341,0.07686715297568437,0.638
2010-02-08,30040.42368019113,0.07686715297568437,0.638
2010-02-09,31204.34186598577,0.07686715297568437,0.638
2010-02-10,30061.247789272034,0.07686715297568437,0.638
2010-02-11,30170.82678894908,0.07686715297568437,0.638
2010-02-12,30810.780667773473,0.07686715297568437,0.638
2010-02-16,30804.50201766768,0.07686715297568437,0.638
2010-02-17,30297.988914125548,0.07686715297568437,0.638
2010-02-18,30192.572001586144,0.07686715297568437,0.638
2010-02-19,30500.68549124206,0.07686715297568437,0.638
2010-02-22,30240.78038904222,0.07686715297568437,0.638
2010-02-23,30139.69285880827,0.07686715297568437,0.638
2010-02-24,30930.4137889494,0.07686715297568437,0.638
2010-02-25,30956.58351156751,0.07686715297568437,0.638
2010-02-26,30674.79771342912,0.07686715297568437,0.638
2010-03-01,30983.05983705079,0.07686715297568437,0.638
2010-03-02,30568.847253759548,0.07686715297568437,0.638
2010-03-03,29472.991462219114,0.07686715297568437,0.638
2010-03-04,30823.34434263958,0.07686715297568437,0.638
2010-03-05,30268.173622106355,0.07686715297568437,0.638
2010-03-08,28630.31828532309,0.07686715297568437,0.638
2010-03-09,30132.39449112912,0.07686715297568437,0.638
2010-03-10,29478.069456815792,0.07686715297568437,0.638
2010-03-11,28498.87416529329,0.07686715297568437,0.638
2010-03-12,29738.64813134699,0.07686715297568437,0.638
2010-03-15,30252.58926000616,0.07686715297568437,0.638
2010-03-16,29622.995931675367,0.07686715297568437,0.638
2010-03-17,29989.39786706138,0.07686715297568437,0.638
2010-03-18,31057.560219852385,0.07686715297568437,0.638
2010-03-19,30002.56811477599,0.07686715297568437,0.638
2010-03-22,30858.126918769965,0.07686715297568437,0.638
2010-03-23,29928.518860038774,0.07686715297568437,0.638
2010-03-24,29652.199953773346,0.07686715297568437,0.638
2010-03-25,30877.762360911154,0.07686715297568437,0.638
2010-03-26,29542.269672171595,0.07686715297568437,0.638
2010-03-29,30377.412333634824,0.07686715297568437,0.638
2010-03-30,30419.31704962984,0.07686715297568437,0.638
2010-03-31,30011.657885566394,0.07686715297568437,0.638
2010-04-01,30147.488643609096,0.07686715297568437,0.638
2010-04-05,29155.74790173407,0.07686715297568437,0.638
2010-04-06,29604.022756998038,0.07686715297568437,0.638
2010-04-07,30779.218932825017,0.07686715297568437,0.638
2010-04-08,30187.397897802777,0.07686715297568437,0.638
2010-04-09,29154.724136052955,0.07686715297568437,0.638
2010-04-12,30428.20417542025,0.07686715297568437,0.638
2010-04-13,28879.888620347723,0.07686715297568437,0.638
2010-04-14,30817.62148173381,0.07686715297568437,0.638
2010-04-15,30297.89928267538,0.07686715297568437,0.638
2010-04-16,29449.52513909593,0.07686715297568437,0.638
2010-04-19,28747.07428893746,0.07686715297568437,0.638
2010-04-20,29934.90865436456,0.07686715297568437,0.638
2010-04-21,30395.371447444297,0.07686715297568437,0.638
2010-04-22,29575.280566912817,0.07686715297568437,0.638
2010-04-23,29130.984962256287,0.07686715297568437,0.638
2010-04-26,30187.53044933267,0.07686715297568437,0.638
2010-04-27,30422.906865978657,0.07686715297568437,0.638
2010-04-28,30133.70842987331,0.07686715297568437,0.638
2010-04-29,30600.211727871898,0.07686715297568437,0.638
2010-04-30,29056.45534710742,0.07686715297568437,0.638
2010-05-03,29361.800576921207,0.07686715297568437,0.638
2010-05-04,30160.490780788787,0.07686715297568437,0.638
2010-05-05,29881.45171953978,0.07686715297568437,0.638
2010-05-06,30167.066924555184,0.07686715297568437,0.638
2010-05-07,30031.171270275972,0.07686715297568437,0.638
2010-05-10,30737.69833170937,0.07686715297568437,0.638
2010-05-11,29765.793105287292,0.07686715297568437,0.638
2010-05-12,30501.265840045453,0.07686715297568437,0.638
2010-05-13,29093.611395672295,0.07686715297568437,0.638
2010-05-14,30209.807959253583,0.07686715297568437,0.638
2010-05-17,30085.186456364678,0.07686715297568437,0.638
2010-05-18,30286.657077316075,0.07686715297568437,0.638
2010-05-19,30597.41718214216,0.07686715297568437,0.638
2010-05-20,29948.307059325987,0.07686715297568437,0.638
2010-05-21,30539.97246143421,0.07686715297568437,0.638
2010-05-24,31845.26841188507,0.07686715297568437,0.638
2010-05-25,29632.61565321569,0.07686715297568437,0.638
2010-05-26,30036.512705323465,0.07686715297568437,0.638
2010-05-27,29370.985545620366,0.07686715297568437,0.638
2010-05-28,30261.5585469492,0.07686715297568437,0.638
2010-06-01,31258.859321165273,0.07686715297568437,0.638
2010-06-02,29139.355046078777,0.07686715297568437,0.638
2010-06-03,29496.54480044053,0.07686715297568437,0.638
2010-06-04,29260.579137365734,0.07686715297568437,0.638
2010-06-07,29521.108759395174,0.07686715297568437,0.638
2010-06-08,29959.85672895495,0.07686715297568437,0.638
2010-06-09,29510.939340270044,0.07686715297568437,0.638
2010-06-10,29632.98622758414,0.07686715297568437,0.638
2010-06-11,29534.599767943528,0.07686715297568437,0.638
2010-06-14,30329.893699181783,0.07686715297568437,0.638
2010-06-15,29625.20145731464,0.07686715297568437,0.638
2010-06-16,30130.05878528953,0.07686715297568437,0.638
2010-06-17,29798.202446289084,0.07686715297568437,0.638
2010-06-18,29436.57066410776,0.07686715297568437,0.638
2010-06-21,30815.565584301905,0.07686715297568437,0.638
2010-06-22,30048.589968102155,0.07686715297568437,0.638
2010-06-23,29979.294621756108,0.07686715297568437,0.638
2010-06-24,30679.56472853284,0.07686715297568437,0.638
2010-06-25,29769.602490015015,0.07686715297568437,0.638
2010-06-28,30276.78098734891,0.07686715297568437,0.638
2010-06-29,30055.068944288716,0.07686715297568437,0.638
2010-06-30,31290.57554961724,0.07686715297568437,0.638
2010-07-01,30727.412241610164,0.07686715297568437,0.638
2010-07-02,31185.486613079862,0.07686715297568437,0.638
2010-07-06,30618.290308393454,0.07686715297568437,0.638
2010-07-07,30506.055463761117,0.07686715297568437,0.638
2010-07-08,29772.08658488367,0.07686715297568437,0.638
2010-07-09,29987.365900875284,0.07686715297568437,0.638
2010-07-12,31129.584520072054,0.07686715297568437,0.638
2010-07-13,30309.580211914643,0.07686715297568437,0.638
2010-07-14,29872.17951084013,0.07686715297568437,0.638
2010-07-15,29565.299037686895,0.07686715297568437,0.638
2010-07-16,29174.77757353982,0.07686715297568437,0.638
2010-07-19,30301.09025057215,0.07686715297568437,0.638
2010-07-20,30951.970261659702,0.07686715297568437,0.638
2010-07-21,30044.89522685745,0.07686715297568437,0.638
2010-07-22,30497.250548636617,0.07686715297568437,0.638
2010-07-23,29551.54077486512,0.07686715297568437,0.638
2010-07-26,30213.337549759835,0.07686715297568437,0.638
2010-07-27,30606.226147448277,0.07686715297568437,0.638
2010-07-28,31937.60323304631,0.07686715297568437,0.638
2010-07-29,30425.527074200458,0.07686715297568437,0.638
2010-07-30,30610.88012628398,0.07686715297568437,0.638
2010-08-02,28960.504301709363,0.07686715297568437,0.638
2010-08-03,29803.072752534223,0.07686715297568437,0.638
2010-08-04,31013.0703957548,0.07686715297568437,0.638
2010-08-05,31055.11440615234,0.07686715297568437,0.638
2010-08-06,30428.856436099933,0.07686715297568437,0.638
2010-08-09,30869.3947238065,0.07686715297568437,0.638
2010-08-10,30425.496068288285,0.07686715297568437,0.638
2010-08-11,29986.790141089965,0.07686715297568437,0.638
2010-08-12,30605.935666295223,0.07686715297568437,0.638
2010-08-13,30867.87622452809,0.07686715297568437,0.638
2010-08-16,29794.06986438262,0.07686715297568437,0.638
2010-08-17,30764.92833114191,0.07686715297568437,0.638
2010-08-18,30228.37389334458,0.07686715297568437,0.638
2010-08-19,30189.148187968793,0.07686715297568437,0.638
2010-08-20,31007.363411036928,0.07686715297568437,0.638
2010-08-23,29475.821196446286,0.07686715297568437,0.638
2010-08-24,29932.18536809484,0.07686715297568437,0.638
2010-08-25,29106.37276248047,0.07686715297568437,0.638
2010-08-26,29869.596004688785,0.07686715297568437,0.638
2010-08-27,29860.59063188594,0.07686715297568437,0.638
2010-08-30,30577.858319421714,0.07686715297568437,0.638
2010-08-31,30592.21251733987,0.07686715297568437,0.638
2010-09-01,31626.555978789966,0.07686715297568437,0.638
2010-09-02,30638.911108799766,0.07686715297568437,0.638
2010-09-03,30666.8025654144,0.07686715297568437,0.638
2010-09-07,30040.674029245103,0.07686715297568437,0.638
2010-09-08,29839.74783582495,0.07686715297568437,0.638
2010-09-09,30020.261968770646,0.07686715297568437,0.638
2010-09-10,29845.61800934729,0.07686715297568437,0.638
2010-09-13,30280.65197802471,0.07686715297568437,0.638
2010-09-14,30078.637805313763,0.07686715297568437,0.638
2010-09-15,30216.34774591152,0.07686715297568437,0.638
2010-09-16,30227.62037909775,0.07686715297568437,0.638
2010-09-17,29294.221295464184,0.07686715297568437,0.638
2010-09-20,30268.137654177794,0.07686715297568437,0.638
2010-09-21,30156.528620003297,0.07686715297568437,0.638
2010-09-22,29963.578316596533,0.07686715297568437,0.638
2010-09-23,29863.587860204985,0.07686715297568437,0.638
2010-09-24,30038.072907698403,0.07686715297568437,0.638
2010-09-27,29066.397875697407,0.07686715297568437,0.638
2010-09-28,29860.21787782198,0.07686715297568437,0.638
2010-09-29,29701.40948510641,0.07686715297568437,0.638
2010-09-30,31825.685753852726,0.07686715297568437,0.638
2010-10-01,30524.441159585327,0.07686715297568437,0.638
2010-10-04,30835.53074329422,0.07686715297568437,0.638
2010-10-05,29728.278540648553,0.07686715297568437,0.638
2010-10-06,29487.032481254253,0.07686715297568437,0.638
2010-10-07,29998.502742618228,0.07686715297568437,0.638
2010-10-08,30140.745200399957,0.07686715297568437,0.638
2010-10-11,28636.144714774633,0.07686715297568437,0.638
2010-10-12,30031.150893552418,0.07686715297568437,0.638
2010-10-13,30257.293122989166,0.07686715297568437,0.638
2010-10-14,28415.19099798695,0.07686715297568437,0.638
2010-10-15,29581.413922810574,0.07686715297568437,0.638
2010-10-18,29660.84798067898,0.07686715297568437,0.638
2010-10-19,30437.816869775386,0.07686715297568437,0.638
2010-10-20,29775.252855039707,0.07686715297568437,0.638
2010-10-21,29915.565132357573,0.07686715297568437,0.638
2010-10-22,30280.30919106835,0.07686715297568437,0.638
2010-10-25,29984.949137865893,0.07686715297568437,0.638
2010-10-26,30155.85971963332,0.07686715297568437,0.638
2010-10-27,30617.718092412022,0.07686715297568437,0.638
2010-10-28,29570.14894119775,0.07686715297568437,0.638
2010-10-29,29356.142994950045,0.07686715297568437,0.638
2010-11-01,30694.277209180233,0.07686715297568437,0.638
2010-11-02,30213.228058018736,0.07686715297568437,0.638
2010-11-03,30361.311902599806,0.07686715297568437,0.638
2010-11-04,29753.008415863274,0.07686715297568437,0.638
2010-11-05,30022.182481003947,0.07686715297568437,0.638
2010-11-08,30504.49252766156,0.07686715297568437,0.638
2010-11-09,30115.973496291095,0.07686715297568437,0.638
2010-11-10,29647.53028806646,0.07686715297568437,0.638
2010-11-11,30019.5670885101,0.07686715297568437,0.638
2010-11-12,29160.723621589685,0.07686715297568437,0.638
2010-11-15,29440.976186724314,0.07686715297568437,0.638
2010-11-16,29825.13630926754,0.07686715297568437,0.638
2010-11-17,29084.658601216743,0.07686715297568437,0.638
2010-11-18,30075.39798252044,0.07686715297568437,0.638
2010-11-19,29202.44014863934,0.07686715297568437,0.638
2010-11-22,29554.461447302292,0.07686715297568437,0.638
2010-11-23,29174.843777060403,0.07686715297568437,0.638
2010-11-24,28791.72977918783,0.07686715297568437,0.638
2010-11-26,29299.860067801033,0.07686715297568437,0.638
2010-11-29,28480.399912514313,0.07686715297568437,0.638
2010-11-30,29697.8077649846,0.07686715297568437,0.638
2010-12-01,28615.761732969662,0.07686715297568437,0.638
2010-12-02,29598.463841661694,0.07686715297568437,0.638
2010-12-03,30148.754422053662,0.07686715297568437,0.638
2010-12-06,28165.924705387617,0.07686715297568437,0.638
2010-12-07,28874.172736858138,0.07686715297568437,0.638
2010-12-08,29257.075730168675,0.07686715297568437,0.638
2010-12-09,29266.60952942057,0.07686715297568437,0.638
2010-12-10,27757.952468559648,0.07686715297568437,0.638
2010-12-13,27861.651448665332,0.07686715297568437,0.638
2010-12-14,28111.05472118207,0.07686715297568437,0.638
2010-12-15,29231.465327767968,0.07686715297568437,0.638
2010-12-16,27854.53140057691,0.07686715297568437,0.638
2010-12-17,28899.136169453588,0.07686715297568437,0.638
