,VaR_MC_GARCH_COPULA_V2
2023-10-30,23923.433614203474
2023-10-31,24430.266481303464
2023-11-01,24465.327638294926
2023-11-02,25013.37102967652
2023-11-03,32877.63246118078
2023-11-06,36203.66377893956
2023-11-07,34662.28801056901
2023-11-08,34715.86527848353
2023-11-09,34372.3707768344
2023-11-10,31741.919845165077
2023-11-13,37077.22335116401
2023-11-14,36297.72504972244
2023-11-15,45296.76707340114
2023-11-16,44580.34839981068
2023-11-17,42014.09841676787
2023-11-20,41522.1805745759
2023-11-21,41570.20709062717
2023-11-22,39286.92416946628
2023-11-24,39980.10684724305
2023-11-27,38491.70929461316
2023-11-28,38492.55190914829
2023-11-29,36479.75576004304
2023-11-30,34514.847483488695
2023-12-01,32140.745029688554
2023-12-04,34038.30617036864
2023-12-05,40908.29256588551
2023-12-06,28807.039991423626
2023-12-07,26377.18460065467
2023-12-08,26860.363545032997
2023-12-11,27245.593534300668
2023-12-12,27636.39412478503
2023-12-13,26450.137360515204
2023-12-14,39208.91341992365
2023-12-15,37432.59884742912
2023-12-18,36890.62592439952
2023-12-19,36548.43553879953
2023-12-20,39520.97184249045
2023-12-21,38636.60501153998
2023-12-22,42745.56688838342
2023-12-26,43642.31400070064
2023-12-27,44767.143721185326
2023-12-28,44044.41539684082
2023-12-29,42329.92104230833
2024-01-02,40721.96645200092
2024-01-03,41461.78951864599
2024-01-04,40760.32293834978
2024-01-05,39504.21539618165
2024-01-08,39515.404133272605
2024-01-09,43538.27421159582
2024-01-10,42575.03960749227
2024-01-11,43889.81986441608
2024-01-12,43865.6652930653
2024-01-16,41521.80184507753
2024-01-17,43002.78683459267
2024-01-18,42859.05696147292
2024-01-19,43171.93442344903
2024-01-22,30857.996320188096
2024-01-23,30934.95444300764
2024-01-24,31242.68308013879
2024-01-25,31020.688920439807
2024-01-26,33172.28203811898
2024-01-29,32823.80929277742
2024-01-30,33316.91430900665
2024-01-31,35456.43364206829
2024-02-01,31608.041946251433
2024-02-02,37629.63259400395
2024-02-05,40097.97803656151
2024-02-06,38341.32127014496
2024-02-07,38989.51045418931
2024-02-08,41672.55416055717
2024-02-09,42447.46914472243
2024-02-12,43636.74735823261
2024-02-13,39353.49913612835
2024-02-14,38861.8167972173
2024-02-15,42816.75086966603
2024-02-16,45509.22310616644
2024-02-20,42744.74842370307
2024-02-21,39387.244926697844
2024-02-22,38972.30671617687
2024-02-23,54934.28483819705
2024-02-26,53546.95428054568
2024-02-27,51763.17665006264
2024-02-28,50189.22973349311
2024-02-29,48879.313751350215
2024-03-01,49515.87786423715
2024-03-04,51638.395983328424
2024-03-05,32504.51770420699
2024-03-06,29247.251582870787
2024-03-07,31863.43872481461
2024-03-08,34618.50973564139
2024-03-11,31108.942084724866
2024-03-12,31572.984343678247
2024-03-13,31826.584645505074
2024-03-14,32447.500593468107
2024-03-15,29698.85311154171
2024-03-18,29009.360389022313
2024-03-19,29984.68169414556
2024-03-20,30793.913433989892
2024-03-21,35327.84757266
2024-03-22,36338.40909206397
2024-03-25,37441.36371599258
2024-03-26,34101.212094821465
2024-03-27,34582.96264805551
2024-03-28,37636.83151706002
2024-04-01,37450.10930918955
2024-04-02,37806.144911269825
2024-04-03,34297.82650918449
2024-04-04,33078.29724665397
2024-04-05,32836.58544426759
2024-04-08,41952.33175374919
2024-04-09,43175.68947095999
2024-04-10,41540.72479468987
2024-04-11,37890.23111441998
2024-04-12,45293.35387437652
2024-04-15,38697.732954611805
2024-04-16,31528.38753656532
2024-04-17,35913.06088329715
2024-04-18,36169.69343481695
2024-04-19,34419.83670921617
2024-04-22,32483.00458901993
2024-04-23,33698.62781816663
2024-04-24,36547.531021086514
2024-04-25,34935.62715535574
2024-04-26,31888.534975144106
2024-04-29,33910.17763868167
2024-04-30,33933.701108548856
2024-05-01,35978.26718920176
2024-05-02,33757.444229175846
2024-05-03,36476.34518450406
2024-05-06,39533.528515492246
2024-05-07,45435.01124672562
2024-05-08,45201.045368984414
2024-05-09,44454.52132311249
2024-05-10,48829.18773039977
2024-05-13,48710.24511446398
2024-05-14,45368.73254234794
2024-05-15,46494.33676860204
2024-05-16,56422.92290189135
2024-05-17,53059.24914510993
2024-05-20,53696.732807091634
2024-05-21,52120.598860638536
2024-05-22,50875.27426096965
2024-05-23,51623.65026455422
2024-05-24,55790.11593171376
2024-05-28,52571.38922913716
2024-05-29,51424.60891970802
2024-05-30,37158.55938510367
2024-05-31,35592.53060566463
2024-06-03,34714.49263380726
2024-06-04,35206.17040029216
2024-06-05,35223.885022603296
2024-06-06,40618.83186678401
2024-06-07,39192.54372839369
2024-06-10,43414.72277193402
2024-06-11,43944.666173024896
2024-06-12,42596.498742084084
2024-06-13,43015.7784697741
2024-06-14,41212.933167390074
2024-06-17,38957.28185804225
2024-06-18,41865.01223529773
2024-06-20,40440.358505568984
2024-06-21,40633.43071625187
2024-06-24,41302.73773533855
2024-06-25,39464.59165891711
2024-06-26,37958.78321547082
2024-06-27,38404.62448980426
2024-06-28,40016.43650745665
2024-07-01,37015.74787423838
2024-07-02,37702.49869835581
2024-07-03,39424.70572636874
2024-07-05,39706.710495547835
2024-07-08,42360.66793325058
2024-07-09,41547.9593967822
2024-07-10,40662.22065543762
2024-07-11,41593.52044075314
2024-07-12,37366.719764001304
2024-07-15,27600.859162416862
2024-07-16,29437.782765170006
2024-07-17,32731.90870990078
2024-07-18,32643.04109510045
2024-07-19,30742.523143170783
2024-07-22,31855.999122282246
2024-07-23,32528.342534251537
2024-07-24,31594.475228749478
2024-07-25,28965.51605495012
2024-07-26,29796.4538227431
2024-07-29,31201.385158592984
2024-07-30,30322.963264880895
2024-07-31,29312.914558357013
2024-08-01,34907.12960145442
2024-08-02,32925.22492289084
2024-08-05,33860.97008948299
2024-08-06,28736.066175398828
2024-08-07,28498.539195771133
2024-08-08,29301.768684601928
2024-08-09,33755.43319551229
2024-08-12,34799.861970769365
2024-08-13,33660.1574842488
2024-08-14,35989.76479667362
2024-08-15,35415.87991874952
2024-08-16,39333.73514961643
2024-08-19,40635.69620889015
2024-08-20,43726.959077962034
2024-08-21,42140.79977190133
2024-08-22,43575.22810198077
2024-08-23,33935.13921764499
2024-08-26,45613.9871297726
2024-08-27,44147.295002059785
2024-08-28,43920.21583749605
2024-08-29,41861.323943689225
2024-08-30,39243.60779592878
2024-09-03,41981.25713660504
2024-09-04,34200.77438989551
2024-09-05,32731.87747399742
2024-09-06,33716.25596305972
2024-09-09,32736.286113114704
2024-09-10,34981.53191394766
2024-09-11,34666.67484198346
2024-09-12,36915.12353623381
2024-09-13,41999.470748966094
2024-09-16,43796.80118838912
2024-09-17,43735.01113539413
2024-09-18,43256.34754130273
2024-09-19,40960.18654580118
2024-09-20,54582.91774168088
2024-09-23,50830.27876494638
2024-09-24,54994.230040385744
2024-09-25,52447.8328055328
2024-09-26,52356.92840184763
2024-09-27,53597.447329302755
2024-09-30,52685.3985108879
2024-10-01,52874.72271647365
2024-10-02,45234.66206987713
2024-10-03,46956.160613702086
2024-10-04,46529.969217736536
2024-10-07,52198.52276245147
2024-10-08,31505.13704952469
2024-10-09,33868.42744491207
2024-10-10,33120.41292758557
2024-10-11,33630.08455713305
2024-10-14,36485.160690182005
2024-10-15,39349.97389358626
2024-10-16,37767.61132200708
2024-10-17,36470.23198755601
2024-10-18,36524.38077249663
2024-10-21,38905.18391927069
2024-10-22,37331.02598669424
2024-10-23,36494.06999191548
2024-10-24,38096.56152987833
2024-10-25,37591.61200347938
2024-10-28,37363.89586344674
2024-10-29,37115.998690449735
2024-10-30,39098.40592229019
2024-10-31,38231.87905427884
2024-11-01,41007.58020997792
2024-11-04,43025.71326266987
2024-11-05,42149.28956033047
2024-11-06,47135.781138907274
2024-11-07,57030.230905873956
2024-11-08,61417.27347493675
2024-11-11,62291.80740506242
2024-11-12,64649.01237615922
2024-11-13,62592.9080333853
2024-11-14,60463.92721069172
2024-11-15,61477.399472524194
2024-11-18,61111.927485381144
2024-11-19,37180.61921014656
2024-11-20,39354.810397376474
2024-11-21,38029.99145295253
2024-11-22,39835.495899857284
2024-11-25,40691.546928124124
2024-11-26,43307.619210837474
2024-11-27,44030.77829842424
2024-11-29,42337.45632853643
2024-12-02,45234.077264946594
2024-12-03,44494.78615819903
2024-12-04,44887.58293652938
2024-12-05,44485.7232559892
2024-12-06,46440.579253311524
2024-12-09,43632.51550398286
2024-12-10,42053.32045660989
2024-12-11,40317.74869988647
2024-12-12,43373.94285236191
2024-12-13,44265.155042961094
2024-12-16,44236.37037831055
2024-12-17,46217.6126538027
2024-12-18,44145.90738226437
2024-12-19,35785.87199929039
2024-12-20,39036.66442698848
2024-12-23,46040.02956270717
2024-12-24,49281.43468402479
2024-12-26,58975.47648707487
2024-12-27,61316.488371854015
2024-12-30,55689.480295643945
