,pnl_irs,pnl_straddle
2015-07-06,-9832.447458455528,80.04018320605155
2015-07-07,-2953.483777488538,-1414.0672791783402
2015-07-08,-4926.325416374457,3755.045758074857
2015-07-09,9847.836206657827,-360.76252552794585
2015-07-10,9828.605907484547,-3657.4855410975147
2015-07-13,1963.418501471715,-2826.48351556125
2015-07-14,-2945.415334255442,-647.0861581352381
2015-07-15,-4912.86223201004,-419.9453826401225
2015-07-16,0.0,-530.1130946689057
2015-07-17,-1966.4890411575252,-310.8639868383847
2015-07-20,3932.209772472801,-107.02916486521019
2015-07-21,-2948.86918501366,-760.9556046005252
2015-07-22,-1966.8733650066497,-545.7061749298759
2015-07-23,-4920.548712075564,-264.29084057645014
2015-07-24,-984.6871021935513,948.3723416730356
2015-07-27,-3940.674823920941,1239.0397387610365
2015-07-28,2955.7951367278874,-3052.943470979514
2015-07-29,2954.0613630628213,-1227.0951677366781
2015-07-30,-984.4945736762165,-794.5825561008633
2015-07-31,-7882.892363314051,-865.8463488816608
2015-08-03,-3946.075914838322,28.357858416455883
2015-08-04,6903.606352037881,134.03344344564516
2015-08-05,4925.361926114492,-535.6300102115199
2015-08-06,-4925.361926114492,739.8746406533121
2015-08-07,-4930.182205940437,-548.1750903632872
2015-08-10,5915.639987245217,-950.0175816355068
2015-08-11,-8876.065989672774,736.3918798185978
2015-08-12,-987.1951208407991,-324.66183757998124
2015-08-13,4934.043526464928,-353.1539964042736
2015-08-14,986.2293655443063,-747.8555074789881
2015-08-17,-3946.075914838322,137.90979196198805
2015-08-18,3946.075914838322,168.19437967242834
2015-08-19,-7895.2431543259445,724.3175980319734
2015-08-20,-2963.9062972822576,3972.2648685320933
2015-08-21,-3954.5858053693955,9439.45471518002
2015-08-24,-3957.6871372430323,13658.608556787158
2015-08-25,10876.179239894685,750.3876422833571
2015-08-26,5922.591385585067,-11064.516172647458
2015-08-27,0.0,-7200.141225823174
2015-08-28,986.4224031965714,-432.40168558410375
2015-08-31,1972.2657500953937,2171.6608200428523
2015-09-01,-3945.303650822141,8028.800937620062
2015-09-02,2959.267266271054,-6290.068230696498
2015-09-03,-1972.6517687408777,-450.95071257767574
2015-09-04,-4935.0095653900935,4636.460112618053
2015-09-08,6907.661334130971,-7856.4877088998555
2015-09-09,986.0363845510874,4152.958381080193
2015-09-10,1971.4940526484716,-1775.7839088916257
2015-09-11,-2957.530437199559,-1443.9306128782157
2015-09-14,-1972.6517687408777,1285.998673928976
2015-09-15,9855.544132054929,-1780.0385285474363
2015-09-16,1968.796675294987,-1007.4511161682267
2015-09-17,-8865.65265405795,-648.7838842503777
2015-09-18,-7893.697718682059,268.3098029949065
2015-09-21,6907.661334130971,-2157.3358743613085
2015-09-22,-5920.272892009234,1771.3227876223527
2015-09-23,1974.1969771709119,-530.1171913019971
2015-09-24,-2961.585419292649,868.1525821731668
2015-09-25,3948.3940678599174,-249.52866899636206
2015-09-28,-6911.719889945482,4815.565306803407
2015-09-29,-4942.748100761062,-957.7995650824107
2015-09-30,988.9370587648737,-3945.8781938813986
2015-10-01,-988.9370587648737,-1904.076013934116
2015-10-02,-5937.694845624472,-2424.44655803979
2015-10-05,7915.375186910664,-1243.2736613190514
2015-10-06,-1977.6803412861918,-651.0623519134242
2015-10-07,2966.2299045123655,-570.1127107292052
2015-10-08,3952.2621981392876,70.34696036478749
2015-10-09,0.0,-460.0140752852866
2015-10-12,0.0,-640.8187567784154
2015-10-13,-5929.5550438867795,-639.9840672585952
2015-10-14,-6926.631904389345,-810.418103927276
2015-10-15,4948.563953645469,1127.38942976614
2015-10-16,0.0,521.6705477891921
2015-10-19,0.0,-152.52229973381048
2015-10-20,3955.360796491368,-514.7495010102255
2015-10-21,-3955.360796491368,-1841.6847451078447
2015-10-22,0.0,4696.486901560881
2015-10-23,4943.716697348398,3694.287342385479
2015-10-26,-1976.9054640832037,-923.0250319020392
2015-10-27,-1977.6803412861918,-196.62429177890317
2015-10-28,4942.748100761062,-467.92108041449865
2015-10-29,8884.757790672229,-51.84746241062044
2015-10-30,-2959.846549294016,-216.14337813335283
2015-11-02,3946.075914838322,248.76129753425857
2015-11-03,2957.530437199559,493.97436588719756
2015-11-04,1970.7228080312489,31.82934317408126
2015-11-05,985.0723286966386,-755.6368054775788
2015-11-06,7873.648279009678,-870.9712710279831
2015-11-09,1966.4890411575252,392.91910920036344
2015-11-10,-3933.74684269078,-1059.6231127771603
2015-11-11,0.0,-44.62059078286984
2015-11-12,0.0,1091.4792984288226
2015-11-13,-3936.8236880898185,1399.5295029087488
2015-11-16,-984.6871021935513,-2353.6893298668106
2015-11-17,-1969.9520158896921,64.80347844174617
2015-11-18,1969.9520158896921,-1064.9841775573066
2015-11-19,-2955.217042616161,-394.0455993461569
2015-11-20,1970.3373554231075,-873.56251408292
2015-11-23,-985.0723286966386,-449.27509863633475
2015-11-24,-985.2650267264689,-79.11015981899538
2015-11-25,-985.4577813047799,-790.0424935808417
2015-11-27,-985.6505924535159,-278.1496948135782
2015-11-30,-985.8434601949557,-619.6329831222442
2015-12-01,-5919.114155719522,666.7675773254444
2015-12-02,2960.4260024275573,-1935.1537051080213
2015-12-03,14776.092844130493,-479.9199276484387
2015-12-04,-4920.548712075564,-54.134862965895536
2015-12-07,-4925.361926114492,-1676.3332072777075
2015-12-08,985.4577813047799,-1551.1660281222817
2015-12-09,-1971.1083737582958,1201.210291248458
2015-12-10,1971.1083737582958,-464.84149593965185
2015-12-11,-10850.64955263531,4168.826342035971
2015-12-14,9865.19177133053,-1962.5509974611077
2015-12-15,4925.361926114492,-1893.6925233748525
2015-12-16,1968.796675294987,-2153.3277397557954
2015-12-17,-5908.700820104699,-288.87569691234205
2015-12-18,-4929.217584048645,1491.9106351069615
2015-12-21,986.2293655443063,-2305.679026779245
2015-12-22,3942.988218504339,-2085.263492009915
2015-12-23,2955.217042616161,-495.5245647251161
2015-12-24,-1969.9520158896921,-321.9193363384818
2015-12-28,-985.2650267264689,361.2797143954083
2015-12-29,7876.727832899531,91.34674910538365
2015-12-30,-983.9173267955921,-303.57772015662476
2015-12-31,-3937.5934634877776,-265.27708916793813
2016-01-04,-2955.217042616161,1534.4924236199802
2016-01-05,985.2650267264689,-1375.198588214289
2016-01-06,-6900.905013971686,1512.7611734999532
2016-01-07,-1973.4241460974445,5741.419034351175
2016-01-08,-2961.585419292649,2744.415539702032
2016-01-11,3948.3940678599174,-1224.6366398463097
2016-01-12,-4935.975888054891,-2713.2889600768026
2016-01-13,-3952.2621981392876,7320.988350671357
2016-01-14,1976.5181962486968,-5021.467280012221
2016-01-15,-6921.203774926311,6640.782629751044
2016-01-19,2967.3927329301223,-443.67426050607503
2016-01-20,-4946.624196007906,4099.93191014695
2016-01-21,989.7127336690319,-1694.0865591832194
2016-01-22,4945.654744860192,-6406.357472172559
2016-01-25,-3956.1360154514405,420.0761499563299
2016-01-26,-1979.2314630777837,-1067.8149650115927
2016-01-27,989.7127336690319,-433.78708266675403
2016-01-28,-1979.6195286583388,-681.688740991035
2016-01-29,-5943.51925584831,392.11139331492006
2016-02-01,2972.6339320217958,-504.19049961492135
2016-02-02,-9915.588594296758,-929.6237771751379
2016-02-03,992.4347948178474,-75.40122202060218
2016-02-04,-992.4347948178474,-63.315423161839135
2016-02-05,-992.6296573340078,-589.7302388717947
2016-02-08,-10931.803588391049,1374.9475234023691
2016-02-09,-994.9724909426295,-86.46105980329821
2016-02-10,-2986.091366239634,-624.6075078190358
2016-02-11,-7971.52902623816,1294.2879965628576
2016-02-12,10957.620392477795,-2942.460488238041
2016-02-16,3978.7168777131446,-747.5616458618504
2016-02-17,2981.9859675267653,265.3617810457263
2016-02-18,-5965.73035429728,-1363.342092441087
2016-02-19,994.7769381731487,-1048.3556907359457
2016-02-22,994.5814430492319,1797.6850884504502
2016-02-23,-2984.33087216501,-2242.5599484461713
2016-02-24,994.9724909426295,241.27250176016446
2016-02-25,-3981.0638571822637,1915.8015213347285
2016-02-26,4975.840795355412,-774.2025591403419
2016-02-29,-1989.7494291157782,-2148.7255418871027
2016-03-01,8947.71735815276,6057.976312023413
2016-03-02,993.2145893541601,1378.0090674801606
2016-03-03,-993.2145893541601,1244.5596312930363
2016-03-04,4964.123173332773,1035.0543827163037
2016-03-07,2976.1357829878107,207.61070241448465
2016-03-08,-7940.258956320584,293.5500896054464
2016-03-09,6948.408404895017,-373.24781743652125
2016-03-10,2974.9678120998724,-501.93952749762616
2016-03-11,4954.390077351418,-15.336973266357745
2016-03-14,-990.4893215346237,-114.61426974025812
2016-03-15,0.0,-547.49362610508
2016-03-16,-2972.6339320217958,-766.2717875244311
2016-03-17,-2974.384084469304,600.8524776744508
2016-03-18,-2976.1357829878107,412.5431153090062
2016-03-21,3967.7917012596736,20.965402488421603
2016-03-22,1982.7281661974412,-156.31825497860063
2016-03-23,-5950.519867457115,-1309.3155219118912
2016-03-24,2976.1357829878107,-446.5887562086266
2016-03-28,-1983.8957933117053,120.55591067191074
2016-03-29,-7943.377675921729,1376.4857525173043
2016-03-30,1987.0145129128505,975.1679636771762
2016-03-31,-4969.000480439616,-779.8004491772339
2016-04-01,994.1906256472284,1716.532534267607
2016-04-04,-994.1906256472284,-990.0584642567231
2016-04-05,-4973.884979093375,-2733.2337920206874
2016-04-06,2984.917530496008,2657.937746768102
2016-04-07,-5971.596074284345,-3301.494057162504
2016-04-08,1991.3147742796573,283.5899652314886
2016-04-11,995.36376950868,-749.0502625655075
2016-04-12,5968.075604740603,2442.906961213476
2016-04-13,-1988.576631195363,3307.031811922263
2016-04-14,2982.571934519321,-58.565017911924144
2016-04-15,-3977.153377568553,-460.1754563075673
2016-04-18,1988.9674485973665,2413.7130259550154
2016-04-19,994.1906256472284,1054.9035563166526
2016-04-20,5961.043998726207,-140.47601430777945
2016-04-21,2977.8890293989534,282.5099392298114
2016-04-22,992.2399896761053,-921.2343927607094
2016-04-25,1983.8957933117053,571.8365702282426
2016-04-26,2974.384084469304,-351.0103742393653
2016-04-27,-6942.954662274962,-396.7263837751034
2016-04-28,-2978.4737891607656,1143.5435720067346
2016-04-29,-993.2145893541601,447.6573532936925
2016-05-02,4964.123173332773,-1523.0324123338903
2016-05-03,-6951.137686245624,979.8150336301319
2016-05-04,-1987.7953418795369,631.811687135766
2016-05-05,-2983.158074244595,-335.17795293232666
2016-05-06,2983.158074244595,-1506.1485169938892
2016-05-09,-1988.576631195363,-451.7438371280491
2016-05-10,0.0,-1873.7738775733135
2016-05-11,-3979.49897354524,1080.4612704420292
2016-05-12,1990.1405923228594,-494.1048152348628
2016-05-13,-3981.0638571822637,1312.4294558726178
2016-05-16,3981.0638571822637,-1880.4495910087837
2016-05-17,994.7769381731487,1517.8132691378607
2016-05-18,10929.656307551908,-179.17840349039693
2016-05-19,-1985.454234581106,534.0623615765878
2016-05-20,0.0,-1983.093698633823
2016-05-23,-993.0195545796596,165.5882373675297
2016-05-24,1985.8441318267578,-3029.5345234481347
2016-05-25,992.6296573340078,-1238.6597411060336
2016-05-26,-3971.6883785149257,-748.9776313236973
2016-05-27,1986.2341439338197,-782.5428230844409
2016-05-31,-993.0195545796596,-487.6613633009015
2016-06-01,993.0195545796596,-1040.9622652967983
2016-06-02,-3973.24865684667,-688.7619105044962
2016-06-03,-9946.794211479544,-481.6709042608238
2016-06-06,1990.9232648594043,137.69176158061214
2016-06-07,-995.36376950868,219.46631731583466
2016-06-08,-995.5594953507243,10.753394862376808
2016-06-09,-2987.8534185800527,128.33019006160384
2016-06-10,-3986.548225157807,1434.2257342086668
2016-06-13,-1994.4510112872813,3117.8694459193252
2016-06-14,0.0,-715.0246640789817
2016-06-15,-1995.2362282209215,-612.0453346446482
2016-06-16,-2994.3276387488004,-1104.0644636483137
2016-06-17,4989.563866969722,-173.64485713724775
2016-06-20,4984.65626013685,-1429.874971488175
2016-06-21,3984.1963948882913,-359.4264279520871
2016-06-22,-1991.7063991950708,1546.6409064048037
2016-06-23,4977.797765434705,-2988.446105254553
2016-06-24,-16944.507888234497,6738.034074913387
2016-06-27,-10994.351038391731,1529.8033845332668
2016-06-28,0.0,-6114.024612410205
2016-06-29,4000.703036164574,-3863.524900436204
2016-06-30,-999.8801114623493,-1647.1501706383833
2016-07-01,-3000.8229247022246,-884.9949409467115
2016-07-05,-9013.125736254238,37.773983466223626
2016-07-06,1002.2486762678891,-916.0865199483226
2016-07-07,2003.9043059817632,-619.8372557412029
2016-07-08,-3006.1529822496523,373.35952014453255
2016-07-11,6010.527701865678,477.16292155467954
2016-07-12,10001.759629963664,1831.3542377575372
2016-07-13,-4998.415841876325,-276.64601445918714
2016-07-14,4998.415841876325,1924.4020202600307
2016-07-15,6989.517081565427,-437.8063228096778
2016-07-18,-997.9127153844456,-298.0651115931039
2016-07-19,-2994.9172474318475,-735.865067020768
2016-07-20,2994.9172474318475,-96.09794430724605
2016-07-21,-1996.4149233643548,394.56402336841734
2016-07-22,0.0,-550.6859858118673
2016-07-25,998.3057297921914,294.1363558650778
2016-07-26,-998.3057297921914,-63.13007991127506
2016-07-27,-4994.478724994726,-518.8506891817042
2016-07-28,0.0,-273.9065916856305
2016-07-29,-5999.872313397005,-813.9010048592183
2016-08-01,5000.3861463243375,116.9453302576926
2016-08-02,3996.7635915791034,112.48591241363215
2016-08-03,0.0,-580.4179838867469
2016-08-04,-3996.7635915791034,-561.6968831782003
2016-08-05,7990.379815431748,-165.29433047269038
2016-08-08,0.0,-290.96784038897283
2016-08-09,-3993.616223852645,-103.62365983806399
2016-08-10,-4996.446701738867,-408.74798435896764
2016-08-11,6993.648002227157,171.96993924038395
2016-08-12,-5993.9648920673935,-526.7288219374109
2016-08-15,3996.7635915791034,352.2106906782767
2016-08-16,1997.2013004882901,-904.9835303779759
2016-08-17,-998.5023240674927,-275.2801079499676
2016-08-18,-2996.6871187491342,-179.27692194221834
2016-08-19,4993.495172608818,-719.8901979673451
2016-08-22,-2995.5070302804816,-160.3746242005002
2016-08-23,0.0,100.44503027189933
2016-08-24,998.6989764207974,-1609.2179517089703
2016-08-25,1996.8080538596842,-874.2209083790016
2016-08-26,3991.2581371775304,-309.2106646755326
2016-08-29,-4989.563866969722,-640.5672858699063
2016-08-30,0.0,-177.45984860940212
2016-08-31,998.3057297921914,-110.1017883466966
2016-09-01,-998.3057297921914,-188.29281473398396
2016-09-02,2994.3276387488004,-1341.3506299070832
2016-09-06,-4991.5289392370905,87.12364066303735
2016-09-07,-998.8956868750975,-314.23194358396245
2016-09-08,6988.14092131838,17.562481975573974
2016-09-09,5982.176193151579,4043.098800234503
2016-09-12,996.3429763082386,-2796.5825810512115
2016-09-13,4978.776683439457,2430.5241024781594
2016-09-14,-2986.6785437883373,-97.42469470054971
2016-09-15,995.755278928933,-2348.7237759846666
2016-09-16,-995.755278928933,-827.2713505820377
2016-09-19,0.0,-235.20856005953306
2016-09-20,-995.9511202661379,-90.41912257464446
2016-09-21,-2989.0289867518295,-2496.3773941553027
2016-09-22,-2990.79364029126,-885.0626834176865
2016-09-23,-997.3236287869804,-443.8904847124263
2016-09-26,-2993.148943605367,1162.4659974885674
2016-09-27,-2994.9172474318475,-1441.3371524045715
2016-09-28,998.5023240674927,-694.4504094409183
2016-09-29,-998.5023240674927,464.3678645313116
2016-09-30,3992.829962816293,-1000.8655944261022
2016-10-03,2992.559857007902,-431.44501674126445
2016-10-04,5979.82262704309,-261.5725803702844
2016-10-05,2987.265894545795,-1163.862803504145
2016-10-06,2985.5043618315394,-819.4809596160155
2016-10-07,-1990.1405923228594,-455.06941640526577
2016-10-10,0.0,-180.8221437858606
2016-10-11,3979.49897354524,1680.1465377709803
2016-10-12,1988.576631195363,242.00473899460917
2016-10-13,-3977.9350124177436,582.3615425695152
2016-10-14,4971.930315741702,-833.8815756481495
2016-10-17,-2982.571934519321,-6.423294939907009
2016-10-18,-1989.3583812223806,-1419.1595205260796
2016-10-19,994.7769381731487,-1123.1519911122803
2016-10-20,0.0,-783.0006611513056
2016-10-21,-1989.7494291157782,-623.1462862548369
2016-10-24,2984.33087216501,-634.651557576575
2016-10-25,0.0,169.52278730744297
2016-10-26,1988.576631195363,421.20731836450886
2016-10-27,5961.043998726207,705.3939255301316
2016-10-28,992.8245772470982,509.5569478702089
2016-10-31,-1985.8441318267578,245.38897357285805
2016-11-01,-993.2145893541601,1397.0689770774243
2016-11-02,-1987.0145129128505,954.8598198420848
2016-11-03,993.6048313195643,1823.1542358552842
2016-11-04,-2981.400173199101,-28.436245280900607
2016-11-07,3974.8098547923873,-5505.811002056873
2016-11-08,4964.123173332773,-838.551926014361
2016-11-09,18819.313396823956,-3051.4461200316136
2016-11-10,7902.977144522971,-197.24723349196438
2016-11-11,0.0,-913.1528260138566
2016-11-14,7890.608208367994,-406.1393329388352
2016-11-15,0.0,-144.15787685878456
2016-11-16,-985.6505924535159,-819.1814389237351
2016-11-17,6895.507092244225,440.2286846432233
2016-11-18,4919.586915946857,-1247.8762366821102
2016-11-21,-983.5327775475089,-496.153941326952
2016-11-22,-1967.6423507813379,-125.5091657456262
2016-11-23,4917.664169486372,-172.52621486844077
2016-11-25,0.0,-28.6241500851645
2016-11-28,-3933.74684269078,190.07359646803934
2016-11-29,-1968.0270127948315,-367.07539229905706
2016-11-30,6884.730231728972,0.7895566398019582
2016-12-01,7856.742970992047,279.78316796210834
2016-12-02,-4909.025744265491,-227.12206229923027
2016-12-05,-982.3804814923351,-1715.5612938385048
2016-12-06,0.0,-266.84154905612445
2016-12-07,-4914.782162635107,2086.282148556634
2016-12-08,5897.162644127442,532.8731186139208
2016-12-09,6871.294647213843,786.6074780169896
2016-12-12,1961.5030647580643,-111.92741537470852
2016-12-13,-980.6558306292209,1680.4501942384604
2016-12-14,5881.065891233862,-2345.008953128854
2016-12-15,5874.187451595004,686.5216728707821
2016-12-16,0.0,-1016.323004968541
2016-12-19,-5874.187451595004,292.5377837003609
2016-12-20,2937.952776316866,1037.7362295514806
2016-12-21,-1958.4441910192254,-1164.040711855609
2016-12-22,0.0,-744.0879768244635
2016-12-23,0.0,331.9259114113429
2016-12-27,1958.4441910192254,789.8555127402442
2016-12-28,-5877.625162101918,-2991.939164297941
2016-12-29,-1960.7376748195893,-283.1909607376524
2016-12-30,-3923.771967706416,-1440.1925198405436
2017-01-03,0.0,2480.0359032491033
2017-01-04,981.2302092773534,2223.6134485626735
2017-01-05,-8837.9731802694,-450.6661363903959
2017-01-06,4911.902688550406,-342.5506690307145
2017-01-09,-3929.1383334784914,-192.1000375571964
2017-01-10,0.0,-292.08720067947525
2017-01-11,0.0,-270.3556606911661
2017-01-12,-1965.7207313152758,-117.9348745955906
2017-01-13,3930.673602969917,-383.06042049006805
2017-01-17,-6880.695421674951,161.7992950206144
2017-01-18,8844.880883498801,410.5237260497461
2017-01-19,4907.1091853899925,-144.85612558451066
2017-01-20,980.8472341288434,-1216.7537357484264
2017-01-23,-6869.953252302563,-180.61958103274378
2017-01-24,5889.106018173719,-443.08542389748595
2017-01-25,5882.213472360912,773.2462235031932
2017-01-26,-1959.9727327832588,-564.2403995478418
2017-01-27,-1960.7376748195893,-567.1774120950204
2017-01-30,0.0,-203.93454878072248
2017-01-31,-3923.771967706416,-255.00804714602054
2017-02-01,2943.116137077195,-417.5589354009617
2017-02-02,0.0,-203.48694738638073
2017-02-03,980.6558306292209,176.318419568247
2017-02-06,-6868.612250148057,-473.4519610680792
2017-02-07,-1964.1854618238503,-382.5483927805635
2017-02-08,-5897.162644127442,-31.89246179827876
2017-02-09,5897.162644127442,1016.5942050110601
2017-02-10,982.1886290401235,1031.4564601539757
2017-02-13,1963.801925484935,1847.0289660644478
2017-02-14,3925.3040926887843,1453.7412150089287
2017-02-15,3922.2407395776536,2021.4398269106955
2017-02-16,-5884.509642526005,-423.37422152768767
2017-02-17,-2944.8402824416407,-443.2829529383753
2017-02-21,981.8050927012082,327.382826957205
2017-02-22,-981.8050927012082,-139.4412749274636
2017-02-23,-3929.1383334784914,-201.56122273814958
2017-02-24,-6883.384900801648,-344.5642171136285
2017-02-27,4917.664169486372,538.2742634619717
2017-02-28,0.0,250.08095372530192
2017-03-01,9820.929556512761,1451.0897421935879
2017-03-02,2942.5417584290626,-2027.5143397282989
2017-03-03,0.0,-836.99915587313
2017-03-06,0.0,-528.6189114498967
2017-03-07,2940.8196309855557,-511.0479179685825
2017-03-08,4897.543205935952,-154.9191376751935
2017-03-09,2936.2346752781377,195.54339406479926
2017-03-10,-1957.2989578428387,-319.5351519042333
2017-03-13,3913.8349848893777,-432.51025088680706
2017-03-14,-1956.536027046539,-193.75773007031682
2017-03-15,-8813.859837380056,705.1109793903976
2017-03-16,1959.9727327832588,-964.0321195309269
2017-03-17,-2940.2459244527927,-631.7269907420808
2017-03-20,-2941.9675479081197,-510.37191561127315
2017-03-21,-3925.3040926887843,-995.4501438158871
2017-03-22,-2945.9905545250585,-187.7617527475195
2017-03-23,982.1886290401235,-345.6885474703597
2017-03-24,-982.1886290401235,-616.7316578945758
2017-03-27,-1964.952871654641,-768.2878284003039
2017-03-28,3929.1383334784914,-575.5515694870894
2017-03-29,-2946.5659433161854,-483.5064347572029
2017-03-30,2946.5659433161854,123.50998849075268
2017-03-31,-1964.1854618238503,-1197.660210801601
2017-04-03,-4913.822056668301,-326.83067548651934
2017-04-04,983.1484536983844,-846.214753427887
2017-04-05,-1966.4890411575252,818.9079066964382
2017-04-06,0.0,-665.3961301542495
2017-04-07,3932.209772472801,196.61213092339835
2017-04-10,-982.7643550719149,960.1706552041662
2017-04-11,-4916.703218934141,678.1937414939136
2017-04-12,-3936.8236880898185,293.8495803665262
2017-04-13,-3939.9041448097123,-6.649929884503081
2017-04-17,1970.3373554231075,-1698.8622165606841
2017-04-18,-7885.977342668324,-551.561437303576
2017-04-19,2958.688153291965,161.98017172260393
2017-04-20,2956.9518339532515,-994.2800669485905
2017-04-21,0.0,-15.472248602407035
2017-04-24,3939.9041448097123,-2709.4869433296653
2017-04-25,6887.422077082214,627.1003696128474
2017-04-26,-2950.5983889923955,-343.4294767860564
2017-04-27,-1968.0270127948315,-406.73678653577383
2017-04-28,-984.3021016187704,-457.0109414518839
2017-05-01,3936.0541383993477,-156.01304011981654
2017-05-02,-3936.0541383993477,37.3836248618602
2017-05-03,3936.0541383993477,-550.0667615775683
2017-05-04,2950.021818705034,-129.89878777985098
2017-05-05,0.0,850.6710221843789
2017-05-08,2948.2931214775817,-521.3573204758789
2017-05-09,2946.5659433161854,-521.2543605115911
2017-05-10,-981.9968327837269,423.1740590595905
2017-05-11,-1964.5691105324586,-946.996436525378
2017-05-12,-5898.314940182616,-899.0016006013022
2017-05-15,983.5327775475089,2071.237673210252
2017-05-16,-983.5327775475089,-4.693216847869053
2017-05-17,-10831.561230643572,5487.345949868114
2017-05-18,985.6505924535159,-1508.8006908599993
2017-05-19,0.0,-3282.4942533115404
2017-05-22,1970.7228080312489,-1369.2498858090119
2017-05-23,3939.13369175946,-354.05544762946306
2017-05-24,-2954.0613630628213,-784.0034122398833
2017-05-25,-985.0723286966386,244.1758736751467
2017-05-26,0.0,-419.808015693917
2017-05-30,-3942.2168606797204,176.62530931821152
2017-05-31,0.0,-249.32729925330932
2017-06-01,0.0,583.3668122683235
2017-06-02,-5919.114155719522,418.2735060097116
2017-06-05,2960.4260024275573,-197.05180297835057
2017-06-06,-3947.6211232683563,-685.2509801434934
2017-06-07,3947.6211232683563,83.5156379082207
2017-06-08,986.4224031965714,-290.3814639833939
2017-06-09,1972.2657500953937,-291.81127310806687
2017-06-12,0.0,107.52020818651431
2017-06-13,0.0,342.226358769949
2017-06-14,-5919.114155719522,-528.1287110330624
2017-06-15,987.0018563301128,-691.8917408450511
2017-06-16,0.0,-473.80801187945565
2017-06-19,2959.846549294016,2415.1841479566906
2017-06-20,-2959.846549294016,-2436.3476915258993
2017-06-21,0.0,-425.13458837945706
2017-06-22,-987.0018563301128,-519.1759905849409
2017-06-23,0.0,99.78025506115884
2017-06-26,-987.1951208407991,56.343162935848845
2017-06-27,6906.309276560321,-3363.9165045641903
2017-06-28,985.8434601949557,-1213.4320452797454
2017-06-29,4926.325416374457,1230.1508963921322
2017-06-30,3937.5934634877776,-537.087274754839
2017-07-03,3934.5157157879876,-179.09420584751956
2017-07-05,-1966.8733650066497,-355.52958115249567
2017-07-06,3932.978194948395,1464.5614944061833
2017-07-07,1965.3367452342209,-1842.2931784599257
2017-07-10,-982.572390162306,-323.19112037808395
2017-07-11,-982.7643550719149,-465.50373039679016
2017-07-12,-3932.978194948395,-564.6444851715273
2017-07-13,1966.8733650066497,-474.4329601114714
2017-07-14,-1966.8733650066497,10.217621387994313
2017-07-17,-1967.6423507813379,-7.780818762739727
2017-07-18,-3937.5934634877776,-115.83784258274932
2017-07-19,0.0,722.136696798799
2017-07-20,0.0,-277.7636414318323
2017-07-21,-2955.217042616161,-594.6935242260736
2017-07-24,1970.3373554231075,-268.49338584081295
2017-07-25,6890.115501462169,369.45017460848817
2017-07-26,-3936.0541383993477,-159.87111244312757
2017-07-27,2952.329114413602,-283.5074258261443
2017-07-28,-1968.0270127948315,-519.4313014801679
2017-07-31,0.0,-477.57598538571244
2017-08-01,-3938.3634646815917,233.2469285693719
2017-08-02,984.8796871930535,-98.23329180548512
2017-08-03,-2955.217042616161,-881.943982978413
2017-08-04,2955.217042616161,176.04180505947653
2017-08-07,-984.8796871930535,422.21485936308056
2017-08-08,2954.0613630628213,-1128.974313567653
2017-08-09,-4924.398718485929,-261.3936870765032
2017-08-10,-3942.988218504339,3776.648811334198
2017-08-11,-986.2293655443063,-847.0486686332777
2017-08-14,2958.1092102903494,-2826.9016692151467
2017-08-15,4926.325416374457,-570.1671162041748
2017-08-16,-3940.674823920941,-279.6970509736241
2017-08-17,-3943.7598027438653,2267.558183986949
2017-08-18,0.0,-1704.0141020110298
2017-08-21,-986.4224031965714,-1392.717140276858
2017-08-22,3944.531613486921,-1442.2608357409672
2017-08-23,-4931.147111017097,231.3972872322836
2017-08-24,1973.0379007267475,-466.3990192391907
2017-08-25,-1973.0379007267475,-1012.4569058331474
2017-08-28,-986.8086485672684,-248.23906602043166
2017-08-29,-2961.585419292649,128.47471735349814
2017-08-30,1974.5835629625362,-130.15321633952226
2017-08-31,-2962.1653831575095,386.71381306936325
2017-09-01,3949.1672394876223,-208.0794268900661
2017-09-05,-8889.979000853084,-383.4581805503916
2017-09-06,2965.0677594748704,-161.83141516049204
2017-09-07,-4942.748100761062,-415.4521409095082
2017-09-08,988.9370587648737,-260.905610501311
2017-09-11,7904.52530620349,1803.1347637789636
2017-09-12,2961.0056257381802,908.6576576120606
2017-09-13,2959.267266271054,-42.29419341919893
2017-09-14,0.0,-329.8509050860865
2017-09-15,0.0,345.69088929194083
2017-09-18,2957.530437199559,761.2712747944635
2017-09-19,985.4577813047799,325.7953672469505
2017-09-20,3939.9041448097123,65.59339866261915
2017-09-21,-984.6871021935513,-1258.123307903155
2017-09-22,-984.8796871930535,-280.54007628219324
2017-09-25,-3941.4457291814033,409.71947748511184
2017-09-26,1971.1083737582958,-233.04536708837986
2017-09-27,6892.810506103939,-290.5918644417227
2017-09-28,0.0,-449.8497954530478
2017-09-29,1967.6423507813379,174.26236648830695
2017-10-02,983.5327775475089,446.5729294057752
2017-10-03,-983.5327775475089,267.99497435415276
2017-10-04,0.0,140.81540530170855
2017-10-05,1966.8733650066497,997.5703288069155
2017-10-06,1966.1048299417453,-225.26675710274446
2017-10-09,0.0,-188.44337712154413
2017-10-10,-1966.1048299417453,299.0745763307814
2017-10-11,0.0,102.52748315362226
2017-10-12,-1966.8733650066497,-641.6365833681112
2017-10-13,-4920.548712075564,-7.366634002877959
2017-10-16,1968.796675294987,353.89040200720245
2017-10-17,0.0,181.84084973822223
2017-10-18,3935.284814328086,18.204657021463788
