,VaR_EVT,VaR_EVT_raw,VaR_EVT_mle_raw,xi,xi_raw,xi_clamped,sigma_gpd,N_u,f_u_hat,threshold_u,ks_pvalue,fallback_type,ES_EVT,ES_EVT_raw,ES_EVT_mle_raw,ES_fallback_type
2020-08-11,38563.83664892653,38563.83664892653,38563.83664892653,0.4310129758138729,0.4310129758138729,False,6947.215997863594,50,0.9,11197.786945537731,0.888520480579204,none,71503.67133777622,71503.67133777622,71503.67133777622,none
2020-08-12,40548.459407096045,40548.459407096045,40548.459407096045,0.45215027760924464,0.45215027760924464,False,7242.478820594659,50,0.9,11197.786945537731,0.9089148272372567,none,77991.92735773786,77991.92735773786,77991.92735773786,none
2020-08-13,40548.459407096045,40548.459407096045,40548.459407096045,0.45215027760924464,0.45215027760924464,False,7242.478820594659,50,0.9,11197.786945537731,0.9089148272372567,none,77991.92735773786,77991.92735773786,77991.92735773786,none
2020-08-14,40548.459407096045,40548.459407096045,40548.459407096045,0.45215027760924464,0.45215027760924464,False,7242.478820594659,50,0.9,11197.786945537731,0.9089148272372567,none,77991.92735773786,77991.92735773786,77991.92735773786,none
2020-08-17,40548.459407096045,40548.459407096045,40548.459407096045,0.45215027760924464,0.45215027760924464,False,7242.478820594659,50,0.9,11197.786945537731,0.9089148272372567,none,77991.92735773786,77991.92735773786,77991.92735773786,none
2020-08-18,40548.459407096045,40548.459407096045,40548.459407096045,0.45215027760924464,0.45215027760924464,False,7242.478820594659,50,0.9,11197.786945537731,0.9089148272372567,none,77991.92735773786,77991.92735773786,77991.92735773786,none
2020-08-19,40548.459407096045,40548.459407096045,40548.459407096045,0.45215027760924464,0.45215027760924464,False,7242.478820594659,50,0.9,11197.786945537731,0.9089148272372567,none,77991.92735773786,77991.92735773786,77991.92735773786,none
2020-08-20,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-21,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-24,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-25,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-26,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-27,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-28,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-08-31,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-09-01,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-09-02,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-09-03,41225.659478584144,41225.659478584144,41225.659478584144,0.4122665845877693,0.4122665845877693,False,7783.3507132329105,50,0.9,11323.582880786023,0.869286106408742,none,75443.51603891492,75443.51603891492,75443.51603891492,none
2020-09-04,43610.88551663431,43610.88551663431,43610.88551663431,0.4432799739440471,0.4432799739440471,False,8011.731340548225,50,0.9,11528.017892318312,0.8439210922186393,none,83547.3401518602,83547.3401518602,83547.3401518602,none
2020-09-08,43610.88551663431,43610.88551663431,43610.88551663431,0.4432799739440471,0.4432799739440471,False,8011.731340548225,50,0.9,11528.017892318312,0.8439210922186393,none,83547.3401518602,83547.3401518602,83547.3401518602,none
2020-09-09,44584.59357295759,44584.59357295759,44584.59357295759,0.36782465942847475,0.36782465942847475,False,9119.49055684941,50,0.9,11547.470759994287,0.7224061401879311,none,78232.47199984106,78232.47199984106,78232.47199984106,none
2020-09-10,44584.59357295759,44584.59357295759,44584.59357295759,0.36782465942847475,0.36782465942847475,False,9119.49055684941,50,0.9,11547.470759994287,0.7224061401879311,none,78232.47199984106,78232.47199984106,78232.47199984106,none
2020-09-11,44932.8440763597,44932.8440763597,44932.8440763597,0.305847366216605,0.305847366216605,False,9962.886025644695,50,0.9,11631.458189803563,0.6693393079830798,none,73958.19989845941,73958.19989845941,73958.19989845941,none
2020-09-14,44932.8440763597,44932.8440763597,44932.8440763597,0.305847366216605,0.305847366216605,False,9962.886025644695,50,0.9,11631.458189803563,0.6693393079830798,none,73958.19989845941,73958.19989845941,73958.19989845941,none
2020-09-15,44932.8440763597,44932.8440763597,44932.8440763597,0.305847366216605,0.305847366216605,False,9962.886025644695,50,0.9,11631.458189803563,0.6693393079830798,none,73958.19989845941,73958.19989845941,73958.19989845941,none
2020-09-16,44932.8440763597,44932.8440763597,44932.8440763597,0.305847366216605,0.305847366216605,False,9962.886025644695,50,0.9,11631.458189803563,0.6693393079830798,none,73958.19989845941,73958.19989845941,73958.19989845941,none
2020-09-17,44932.8440763597,44932.8440763597,44932.8440763597,0.305847366216605,0.305847366216605,False,9962.886025644695,50,0.9,11631.458189803563,0.6693393079830798,none,73958.19989845941,73958.19989845941,73958.19989845941,none
2020-09-18,44920.39976939269,44920.39976939269,44920.39976939269,0.3908308080640022,0.3908308080640022,False,8811.386917046686,50,0.9,12017.62034752947,0.7052158159342994,none,80494.76412155767,80494.76412155767,80494.76412155767,none
2020-09-21,44920.39976939269,44920.39976939269,44920.39976939269,0.3908308080640022,0.3908308080640022,False,8811.386917046686,50,0.9,12017.62034752947,0.7052158159342994,none,80494.76412155767,80494.76412155767,80494.76412155767,none
2020-09-22,45068.19639523368,45068.19639523368,45068.19639523368,0.3240522074603597,0.3240522074603597,False,9639.64375276072,50,0.9,12082.079334569014,0.6725784317537996,none,75142.80870432376,75142.80870432376,75142.80870432376,none
2020-09-23,45068.19639523368,45068.19639523368,45068.19639523368,0.3240522074603597,0.3240522074603597,False,9639.64375276072,50,0.9,12082.079334569014,0.6725784317537996,none,75142.80870432376,75142.80870432376,75142.80870432376,none
2020-09-24,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-09-25,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-09-28,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-09-29,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-09-30,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-10-01,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-10-02,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-10-05,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-10-06,45675.47684585104,45675.47684585104,45675.47684585104,0.2853029526635302,0.2853029526635302,False,10256.176269625612,50,0.9,12284.11479746179,0.6038327782935717,none,73355.49949211016,73355.49949211016,73355.49949211016,none
2020-10-07,45731.74772482022,45731.74772482022,45731.74772482022,0.257945136788764,0.257945136788764,False,10586.835361600653,50,0.9,12441.328891105564,0.6511319328924918,none,71570.72264702931,71570.72264702931,71570.72264702931,none
2020-10-08,45731.74772482022,45731.74772482022,45731.74772482022,0.257945136788764,0.257945136788764,False,10586.835361600653,50,0.9,12441.328891105564,0.6511319328924918,none,71570.72264702931,71570.72264702931,71570.72264702931,none
2020-10-09,45731.74772482022,45731.74772482022,45731.74772482022,0.257945136788764,0.257945136788764,False,10586.835361600653,50,0.9,12441.328891105564,0.6511319328924918,none,71570.72264702931,71570.72264702931,71570.72264702931,none
2020-10-12,45731.74772482022,45731.74772482022,45731.74772482022,0.257945136788764,0.257945136788764,False,10586.835361600653,50,0.9,12441.328891105564,0.6511319328924918,none,71570.72264702931,71570.72264702931,71570.72264702931,none
2020-10-13,45731.74772482022,45731.74772482022,45731.74772482022,0.257945136788764,0.257945136788764,False,10586.835361600653,50,0.9,12441.328891105564,0.6511319328924918,none,71570.72264702931,71570.72264702931,71570.72264702931,none
2020-10-14,46032.27207949511,46032.27207949511,46032.27207949511,0.19821231244730772,0.19821231244730772,False,11496.216662180443,50,0.9,12486.35980359,0.6641287414609501,none,68663.48703731976,68663.48703731976,68663.48703731976,none
2020-10-15,46032.27207949511,46032.27207949511,46032.27207949511,0.19821231244730772,0.19821231244730772,False,11496.216662180443,50,0.9,12486.35980359,0.6641287414609501,none,68663.48703731976,68663.48703731976,68663.48703731976,none
2020-10-16,46032.27207949511,46032.27207949511,46032.27207949511,0.19821231244730772,0.19821231244730772,False,11496.216662180443,50,0.9,12486.35980359,0.6641287414609501,none,68663.48703731976,68663.48703731976,68663.48703731976,none
2020-10-19,46032.27207949511,46032.27207949511,46032.27207949511,0.19821231244730772,0.19821231244730772,False,11496.216662180443,50,0.9,12486.35980359,0.6641287414609501,none,68663.48703731976,68663.48703731976,68663.48703731976,none
2020-10-20,46015.12267274634,46015.12267274634,46015.12267274634,0.19397429466422944,0.19397429466422944,False,11517.51432147726,50,0.9,12582.881182449632,0.5908545335562061,none,68350.03043614373,68350.03043614373,68350.03043614373,none
2020-10-21,46062.86354044438,46062.86354044438,46062.86354044438,0.18647383338519413,0.18647383338519413,False,11674.86501021324,50,0.9,12486.35980359,0.6289055987192818,none,68110.1007526547,68110.1007526547,68110.1007526547,none
2020-10-22,46062.86354044438,46062.86354044438,46062.86354044438,0.18647383338519413,0.18647383338519413,False,11674.86501021324,50,0.9,12486.35980359,0.6289055987192818,none,68110.1007526547,68110.1007526547,68110.1007526547,none
2020-10-23,46062.86354044438,46062.86354044438,46062.86354044438,0.18647383338519413,0.18647383338519413,False,11674.86501021324,50,0.9,12486.35980359,0.6289055987192818,none,68110.1007526547,68110.1007526547,68110.1007526547,none
2020-10-26,46062.86354044438,46062.86354044438,46062.86354044438,0.18647383338519413,0.18647383338519413,False,11674.86501021324,50,0.9,12486.35980359,0.6289055987192818,none,68110.1007526547,68110.1007526547,68110.1007526547,none
2020-10-27,46375.77065442443,46375.77065442443,46375.77065442443,0.14602833659318792,0.14602833659318792,False,12346.717794119992,50,0.9,12582.881182449632,0.6734327260532287,none,66612.31710310612,66612.31710310612,66612.31710310612,none
2020-10-28,46375.77065442443,46375.77065442443,46375.77065442443,0.14602833659318792,0.14602833659318792,False,12346.717794119992,50,0.9,12582.881182449632,0.6734327260532287,none,66612.31710310612,66612.31710310612,66612.31710310612,none
2020-10-29,46937.16745179804,46937.16745179804,46937.16745179804,0.11134515570909795,0.11134515570909795,False,13016.677295355945,50,0.9,12772.499330576431,0.6651190606157891,none,65865.49231845091,65865.49231845091,65865.49231845091,none
2020-10-30,46937.16745179804,46937.16745179804,46937.16745179804,0.11134515570909795,0.11134515570909795,False,13016.677295355945,50,0.9,12772.499330576431,0.6651190606157891,none,65865.49231845091,65865.49231845091,65865.49231845091,none
2020-11-02,46937.16745179804,46937.16745179804,46937.16745179804,0.11134515570909795,0.11134515570909795,False,13016.677295355945,50,0.9,12772.499330576431,0.6651190606157891,none,65865.49231845091,65865.49231845091,65865.49231845091,none
2020-11-03,46937.16745179804,46937.16745179804,46937.16745179804,0.11134515570909795,0.11134515570909795,False,13016.677295355945,50,0.9,12772.499330576431,0.6651190606157891,none,65865.49231845091,65865.49231845091,65865.49231845091,none
2020-11-04,46937.16745179804,46937.16745179804,46937.16745179804,0.11134515570909795,0.11134515570909795,False,13016.677295355945,50,0.9,12772.499330576431,0.6651190606157891,none,65865.49231845091,65865.49231845091,65865.49231845091,none
2020-11-05,46937.16745179804,46937.16745179804,46937.16745179804,0.11134515570909795,0.11134515570909795,False,13016.677295355945,50,0.9,12772.499330576431,0.6651190606157891,none,65865.49231845091,65865.49231845091,65865.49231845091,none
2020-11-06,46988.60438466076,46988.60438466076,46988.60438466076,0.10753853159210426,0.10753853159210426,False,13168.514590649645,50,0.9,12582.881182449632,0.5323322074268202,none,65889.65069232069,65889.65069232069,65889.65069232069,none
