"date","VaR_95","VaR_99","realised_pnl","exception_95","exception_99","cop_engine","refit_used","refit_id"
2007-04-04,27591.2439505267,34835.6522043988,5639.85521205828,FALSE,FALSE,"vine",FALSE,2
2007-04-05,26921.217905688,35760.375769901,3322.6232283012,FALSE,FALSE,"vine",FALSE,2
2007-04-09,28014.917920434,38658.1793030208,1818.50170417346,FALSE,FALSE,"vine",FALSE,2
2007-04-10,29182.5289538461,36292.5553983714,4052.30460216349,FALSE,FALSE,"vine",FALSE,2
2007-04-11,29267.6505903667,38544.9678016133,-1688.44318254918,FALSE,FALSE,"vine",FALSE,2
2007-04-12,27601.4268210544,40125.242665249,2759.15358421817,FALSE,FALSE,"vine",FALSE,2
2007-04-13,29398.8992779967,38916.1254508731,7691.43651580414,FALSE,FALSE,"vine",FALSE,2
2007-04-16,31285.2385119338,39646.1992341374,6265.66563590356,FALSE,FALSE,"vine",FALSE,2
2007-04-17,34437.3838002123,42921.4874742484,-2190.89526048276,FALSE,FALSE,"vine",FALSE,2
2007-04-18,36030.00812719,45108.6079012034,1671.37939562857,FALSE,FALSE,"vine",FALSE,2
2007-04-19,35271.0779210829,46424.8429634748,-2549.44959100172,FALSE,FALSE,"vine",FALSE,2
2007-04-20,35152.1643219984,49100.7421516492,9211.50115583914,FALSE,FALSE,"vine",FALSE,2
2007-04-23,39729.3094623283,48639.0001876392,-5035.95000977317,FALSE,FALSE,"vine",FALSE,2
2007-04-24,38313.834966548,48679.1726221059,-2908.66818585345,FALSE,FALSE,"vine",FALSE,2
2007-04-25,38541.4452588349,48438.5872050746,7448.12508291501,FALSE,FALSE,"vine",FALSE,2
2007-04-26,41695.2515388281,51863.9889582361,-3887.75742168785,FALSE,FALSE,"vine",FALSE,2
2007-04-27,41376.4799973814,52203.9133086581,-2074.01577918544,FALSE,FALSE,"vine",FALSE,2
2007-04-30,41947.2199362396,52936.5043633607,-8602.15326279021,FALSE,FALSE,"vine",FALSE,2
2007-05-01,20804.5017318818,32119.8060672068,-1980.28302805155,FALSE,FALSE,"vine",FALSE,2
2007-05-02,20424.1895336565,30740.6071608714,1452.31137837237,FALSE,FALSE,"vine",FALSE,2
2007-05-03,21475.3392858003,30556.6830525238,6805.39271183747,FALSE,FALSE,"vine",FALSE,2
2007-05-04,22314.2030932005,32320.9637114282,3594.18439541846,FALSE,FALSE,"vine",FALSE,2
2007-05-07,22996.1672532283,33362.7827101898,60.7830919088162,FALSE,FALSE,"vine",FALSE,2
2007-05-08,23191.6871511691,32749.0455978817,-4289.49022510911,FALSE,FALSE,"vine",FALSE,2
2007-05-09,22973.4066742884,35568.1352244056,414.930633860537,FALSE,FALSE,"vine",FALSE,2
2007-05-10,23114.7716486684,33016.9243565097,-11985.1622283352,FALSE,FALSE,"vine",FALSE,2
2007-05-11,20799.5003165389,30370.8982646643,6278.06593000868,FALSE,FALSE,"vine",FALSE,2
2007-05-14,22497.4964605725,32081.7301811643,223.182218997974,FALSE,FALSE,"vine",FALSE,2
2007-05-15,22523.2084349068,33278.7953534971,3673.01736469745,FALSE,FALSE,"vine",FALSE,2
2007-05-16,22156.7485428814,31212.7735435675,-3940.66818640232,FALSE,FALSE,"vine",FALSE,2
2007-05-17,23785.2556971877,32926.6803924019,-1143.68513102304,FALSE,FALSE,"vine",FALSE,2
2007-05-18,22459.6068115309,33103.0977919374,8378.48751826437,FALSE,FALSE,"vine",FALSE,2
2007-05-21,25536.7343508763,37098.6499146799,-1561.71608372509,FALSE,FALSE,"vine",FALSE,2
2007-05-22,25299.0319830323,34895.3643134985,-957.352419986861,FALSE,FALSE,"vine",FALSE,2
2007-05-23,24625.0066261396,34629.3219957546,3280.30878699086,FALSE,FALSE,"vine",FALSE,2
2007-05-24,24260.2772931998,35032.0175452895,-7549.21207104967,FALSE,FALSE,"vine",FALSE,2
2007-05-25,22289.4304481803,32717.915842627,2216.98302695237,FALSE,FALSE,"vine",FALSE,2
2007-05-29,22578.3728091051,33673.697562181,2717.58521423165,FALSE,FALSE,"vine",FALSE,2
2007-05-30,23404.3920835885,33691.5023692007,1687.06000400908,FALSE,FALSE,"vine",FALSE,2
2007-05-31,26368.0121149906,37438.1094856241,5054.66732033127,FALSE,FALSE,"vine",FALSE,2
2007-06-01,25813.7799988346,34362.345654088,8607.09518995652,FALSE,FALSE,"vine",FALSE,2
2007-06-04,27534.4643453812,40341.4208342218,501.676595607106,FALSE,FALSE,"vine",FALSE,2
2007-06-05,27180.6520826203,39067.7368847436,355.014595100542,FALSE,FALSE,"vine",FALSE,2
2007-06-06,26165.7399243862,34163.0919504459,-6231.95973462376,FALSE,FALSE,"vine",FALSE,2
2007-06-07,22066.2956685185,30038.7818021362,-6521.23661607769,FALSE,FALSE,"vine",FALSE,2
2007-06-08,16359.2273684449,24973.2991866319,-1368.75055731137,FALSE,FALSE,"vine",FALSE,2
2007-06-11,20457.0983248137,29061.7502988192,9628.61856489786,FALSE,FALSE,"vine",FALSE,2
2007-06-12,20362.6140755133,31712.7804292639,108.110202267741,FALSE,FALSE,"vine",FALSE,2
2007-06-13,22120.2833005607,32244.9345262051,2296.34467781494,FALSE,FALSE,"vine",FALSE,2
2007-06-14,24285.2411866419,35137.1544938921,4101.89733303858,FALSE,FALSE,"vine",FALSE,2
2007-06-15,25250.6877259727,34072.1799280353,979.707687021536,FALSE,FALSE,"vine",FALSE,2
2007-06-18,26872.9404704113,37484.3093429032,-434.089023896684,FALSE,FALSE,"vine",FALSE,2
2007-06-19,26438.1281764307,35253.1553595174,340.228936723159,FALSE,FALSE,"vine",FALSE,2
2007-06-20,26367.1011919516,37568.6843880202,-6060.10346328659,FALSE,FALSE,"vine",FALSE,2
2007-06-21,23332.2332442912,33006.3828452526,1870.99797756134,FALSE,FALSE,"vine",FALSE,2
2007-06-22,24158.2651080777,34823.0895770309,-652.529328433266,FALSE,FALSE,"vine",FALSE,2
2007-06-25,22306.4372914734,33798.2214597359,-5583.66069868659,FALSE,FALSE,"vine",FALSE,2
2007-06-26,21726.2625896187,31079.7417682159,-5551.91747096139,FALSE,FALSE,"vine",FALSE,2
2007-06-27,20126.469145462,29762.7040091928,1996.41581401432,FALSE,FALSE,"vine",FALSE,2
2007-06-28,21699.4450177829,30876.0535354512,4286.40789651046,FALSE,FALSE,"vine",FALSE,2
2007-06-29,21136.1445079553,30692.5806531205,-2806.79089751176,FALSE,FALSE,"vine",FALSE,2
2007-07-02,20584.5716567644,32378.3995966067,6352.24279763461,FALSE,FALSE,"vine",FALSE,2
2007-07-03,22617.0030498181,31431.3902448104,1851.94293200638,FALSE,FALSE,"vine",FALSE,2
2007-07-05,23642.0433993305,33198.386266431,3913.50632856692,FALSE,FALSE,"vine",FALSE,2
2007-07-06,23025.0726326718,32801.6070237974,6186.61562584557,FALSE,FALSE,"vine",FALSE,2
2007-07-09,24501.8909221013,34185.6307039126,952.993503005286,FALSE,FALSE,"vine",FALSE,2
2007-07-10,24775.862532838,33545.3548352183,-8061.78243528883,FALSE,FALSE,"vine",FALSE,2
2007-07-11,21008.7578687967,31638.4941837732,4196.76444971617,FALSE,FALSE,"vine",FALSE,2
2007-07-12,21853.722109904,33444.2821762448,11393.3859872884,FALSE,FALSE,"vine",FALSE,2
2007-07-13,26599.9114845716,36886.1601302035,296.207968232938,FALSE,FALSE,"vine",FALSE,2
2007-07-16,27779.1356746279,38382.3698817198,-4486.93564759003,FALSE,FALSE,"vine",FALSE,2
2007-07-17,27398.2154386916,37383.3470641562,1031.24086974214,FALSE,FALSE,"vine",FALSE,2
2007-07-18,27101.0830822694,37247.5366280001,145.004421408943,FALSE,FALSE,"vine",FALSE,2
2007-07-19,26553.9183457533,34581.2096742775,4727.04235756863,FALSE,FALSE,"vine",FALSE,2
2007-07-20,27809.5967446132,36002.2937330865,-6113.79393705795,FALSE,FALSE,"vine",FALSE,2
2007-07-23,23683.7593391151,31451.7616371958,772.449726580643,FALSE,FALSE,"vine",FALSE,2
2007-07-24,24384.3060664977,34359.7858110537,-224.696396485369,FALSE,FALSE,"vine",FALSE,2
2007-07-25,18177.1727878392,26706.7925582237,-5557.29277704475,FALSE,FALSE,"vine",FALSE,2
2007-07-26,22486.7316102765,32373.1755300159,-18357.7296655782,FALSE,FALSE,"vine",FALSE,2
2007-07-27,20087.0658151322,30753.2569009744,-5568.27431742783,FALSE,FALSE,"vine",FALSE,2
2007-07-30,18732.5493010847,28651.6191437828,5872.57641817496,FALSE,FALSE,"vine",FALSE,2
2007-07-31,18504.3093035561,29602.021060287,-4114.07323474923,FALSE,FALSE,"vine",FALSE,2
2007-08-01,17939.8815062981,30270.3262478923,-390.965795536853,FALSE,FALSE,"vine",FALSE,2
2007-08-02,19485.4138687568,30344.5672444211,1899.46193496193,FALSE,FALSE,"vine",FALSE,2
2007-08-03,18411.0654033554,28381.0642023234,-1493.61534784721,FALSE,FALSE,"vine",FALSE,2
2007-08-06,17096.2501465937,27852.4813915746,1474.99293458485,FALSE,FALSE,"vine",FALSE,2
2007-08-07,17865.5428688644,29172.8835350114,3891.19826891043,FALSE,FALSE,"vine",FALSE,2
2007-08-08,7797.38483347588,13431.7048111627,9257.20062808338,FALSE,FALSE,"vine",TRUE,3
2007-08-09,8194.82587461382,13789.5670393088,-16609.1093639509,TRUE,TRUE,"vine",FALSE,3
2007-08-10,7305.27612525751,12638.5362406418,5976.98152239705,FALSE,FALSE,"vine",FALSE,3
2007-08-13,7453.80731905022,11765.1163565791,-4912.69226132123,FALSE,FALSE,"vine",FALSE,3
2007-08-14,7220.14265271341,12679.1851039518,-6984.31601189139,FALSE,FALSE,"vine",FALSE,3
2007-08-15,7301.73379701178,11978.9644177431,-7135.98561962084,FALSE,FALSE,"vine",FALSE,3
2007-08-16,7588.59801237296,12148.6062267274,-11353.549081563,TRUE,FALSE,"vine",FALSE,3
2007-08-17,7244.07389543726,11651.4170743599,11743.4402889324,FALSE,FALSE,"vine",FALSE,3
2007-08-20,7546.09412113334,11531.8035136516,-3608.81157235141,FALSE,FALSE,"vine",FALSE,3
2007-08-21,7227.20970764549,11589.3384474571,-2584.58356858924,FALSE,FALSE,"vine",FALSE,3
2007-08-22,7236.79951657965,11427.2085394472,6157.01729940309,FALSE,FALSE,"vine",FALSE,3
2007-08-23,7307.96751653027,11316.4734362181,-1435.95624143457,FALSE,FALSE,"vine",FALSE,3
2007-08-24,7192.99818192851,11076.0288216602,8561.73173919331,FALSE,FALSE,"vine",FALSE,3
2007-08-27,7046.62199469465,11704.7754865073,-4415.4169887314,FALSE,FALSE,"vine",FALSE,3
2007-08-28,7287.27340341193,11279.4158642393,-9463.91445728704,TRUE,FALSE,"vine",FALSE,3
2007-08-29,7576.36677463504,12424.4129671987,7836.67688613703,FALSE,FALSE,"vine",FALSE,3
2007-08-30,7555.35368715531,12187.2280877462,-5560.9444494157,FALSE,FALSE,"vine",FALSE,3
2007-08-31,7474.13068335739,12025.7186340227,6499.88160788145,FALSE,FALSE,"vine",FALSE,3
2007-09-04,7741.40679260381,11476.3436130733,6337.23343122987,FALSE,FALSE,"vine",FALSE,3
2007-09-05,7775.36925872823,11839.8621387433,5004.86014392581,FALSE,FALSE,"vine",FALSE,3
2007-09-06,7830.15442575847,11675.0890065324,8780.79901889124,FALSE,FALSE,"vine",FALSE,3
2007-09-07,6764.36717775369,11343.6602375554,-5839.28261007002,FALSE,FALSE,"vine",FALSE,3
2007-09-10,7126.6089339432,12126.6260902196,-1469.61620764453,FALSE,FALSE,"vine",FALSE,3
2007-09-11,7308.70684873462,12236.6619271405,9300.35464879747,FALSE,FALSE,"vine",FALSE,3
2007-09-12,6946.05572017196,11154.5423006032,3803.5580221461,FALSE,FALSE,"vine",FALSE,3
2007-09-13,7074.98179358945,11441.6253618128,3561.17279939989,FALSE,FALSE,"vine",FALSE,3
2007-09-14,7284.80003199962,11520.0109324932,-1519.71290201897,FALSE,FALSE,"vine",FALSE,3
2007-09-17,7029.78448007614,11179.6987654511,3963.8488194755,FALSE,FALSE,"vine",FALSE,3
2007-09-18,7181.50842291535,11587.0197506398,14396.5313034401,FALSE,FALSE,"vine",FALSE,3
2007-09-19,7214.46294937111,12149.8031046009,1872.03642038219,FALSE,FALSE,"vine",FALSE,3
2007-09-20,7352.31659711769,12357.2477160696,13902.2299681239,FALSE,FALSE,"vine",FALSE,3
2007-09-21,7126.29850735065,11509.5757395234,-3407.13123449747,FALSE,FALSE,"vine",FALSE,3
2007-09-24,7442.79841929796,11201.9432758622,-1889.39729801955,FALSE,FALSE,"vine",FALSE,3
2007-09-25,7089.72764699927,11181.47518669,577.574688337798,FALSE,FALSE,"vine",FALSE,3
2007-09-26,7242.97826964204,11004.9385883823,-84.6704571191935,FALSE,FALSE,"vine",FALSE,3
2007-09-27,6943.99380891686,11456.9038607317,3273.58301626713,FALSE,FALSE,"vine",FALSE,3
2007-09-28,7167.80389060462,11574.4344220939,5495.72379586505,FALSE,FALSE,"vine",FALSE,3
2007-10-01,7032.13704125787,12011.2559484768,4482.89775828104,FALSE,FALSE,"vine",FALSE,3
2007-10-02,7606.59473719677,12165.2607850572,-10640.4419411448,TRUE,FALSE,"vine",FALSE,3
2007-10-03,7404.47906742443,12259.3705929882,-3765.03441040743,FALSE,FALSE,"vine",FALSE,3
2007-10-04,7217.15462584308,12095.9862771896,5591.05370489984,FALSE,FALSE,"vine",FALSE,3
2007-10-05,7478.31984158653,12090.035941303,13885.8009980259,FALSE,FALSE,"vine",FALSE,3
2007-10-08,7500.71619648635,12212.1906688285,-7743.90064019335,TRUE,FALSE,"vine",FALSE,3
2007-10-09,6990.09878407825,12183.914115873,9315.13684836825,FALSE,FALSE,"vine",FALSE,3
2007-10-10,7339.10513983799,12104.9376085643,-148.584936835035,FALSE,FALSE,"vine",FALSE,3
2007-10-11,7236.2844447689,11713.0411695487,1992.55863885902,FALSE,FALSE,"vine",FALSE,3
2007-10-12,7327.42884180954,11993.0563088818,7836.65796107421,FALSE,FALSE,"vine",FALSE,3
2007-10-15,7311.74361903192,12175.550745618,-2184.98688060799,FALSE,FALSE,"vine",FALSE,3
2007-10-16,7308.83119914637,12433.6987371627,-6367.89400371511,FALSE,FALSE,"vine",FALSE,3
2007-10-17,7528.65812908516,12920.4302598856,-4354.80001745203,FALSE,FALSE,"vine",FALSE,3
2007-10-18,12784.3931471439,23544.9281464696,4651.51616849745,FALSE,FALSE,"vine",TRUE,4
2007-10-19,6425.19386285358,11641.5437568175,-12398.8759722309,TRUE,TRUE,"vine",FALSE,4
2007-10-22,5955.31532012604,10447.4428963985,-6797.98173605788,TRUE,FALSE,"vine",FALSE,4
2007-10-23,6100.49337921863,11416.3167352712,5120.91582127433,FALSE,FALSE,"vine",FALSE,4
2007-10-24,6467.14417587334,11751.8917065927,-1370.9203805238,FALSE,FALSE,"vine",FALSE,4
2007-10-25,6639.94387457285,11093.6628622814,4868.64558711752,FALSE,FALSE,"vine",FALSE,4
2007-10-26,6552.65881657442,11581.3334349061,13920.3637344052,FALSE,FALSE,"vine",FALSE,4
2007-10-29,6777.52167665727,12528.586049875,2289.43877008537,FALSE,FALSE,"vine",FALSE,4
2007-10-30,7129.14628196294,12769.0692217038,-3971.15868859201,FALSE,FALSE,"vine",FALSE,4
2007-10-31,6875.55402683247,12859.9824615682,12532.0158576476,FALSE,FALSE,"vine",FALSE,4
2007-11-01,7736.6776712267,13372.9546147679,-15949.688214771,TRUE,TRUE,"vine",FALSE,4
2007-11-02,6755.32877833889,12128.2338077125,7161.88704417744,FALSE,FALSE,"vine",FALSE,4
2007-11-05,7280.8108413608,12435.0438676803,400.750041048818,FALSE,FALSE,"vine",FALSE,4
2007-11-06,6849.89548023715,12314.8601549914,13413.2961946851,FALSE,FALSE,"vine",FALSE,4
2007-11-07,7031.69701984297,12760.383777961,-1897.55067560425,FALSE,FALSE,"vine",FALSE,4
2007-11-08,6955.07018204808,11418.0951686688,-4134.10746244032,FALSE,FALSE,"vine",FALSE,4
2007-11-09,6619.39274567133,11281.8894364383,-4555.31630633773,FALSE,FALSE,"vine",FALSE,4
2007-11-12,6772.79899529756,11845.6365705739,-22168.8957085027,TRUE,TRUE,"vine",FALSE,4
2007-11-13,7682.62412260474,12177.8131788985,9835.22201883177,FALSE,FALSE,"vine",FALSE,4
2007-11-14,7729.71683543836,13332.5912368188,7433.76427873134,FALSE,FALSE,"vine",FALSE,4
2007-11-15,7795.34512860346,13506.8728786296,-20536.2893208878,TRUE,TRUE,"vine",FALSE,4
2007-11-16,7931.44147869791,13224.7951481628,-2587.40036584244,FALSE,FALSE,"vine",FALSE,4
2007-11-19,7808.0639137629,13206.7520921886,-7605.98311921537,FALSE,FALSE,"vine",FALSE,4
2007-11-20,7956.27566627856,13497.8570460307,12880.9641087893,FALSE,FALSE,"vine",FALSE,4
2007-11-21,8373.43059170015,13619.6097781632,-4462.20269635669,FALSE,FALSE,"vine",FALSE,4
2007-11-23,8649.23265243068,14071.4366330435,9246.41605240816,FALSE,FALSE,"vine",FALSE,4
2007-11-26,8498.38047813952,13815.2806012814,-11908.7783471478,TRUE,FALSE,"vine",FALSE,4
2007-11-27,8744.00926576259,14558.5904434259,2843.24714476638,FALSE,FALSE,"vine",FALSE,4
2007-11-28,8624.58320314974,14254.0652610921,5580.71178301801,FALSE,FALSE,"vine",FALSE,4
2007-11-29,8631.85218733692,13953.2487695511,-9316.03313804866,TRUE,FALSE,"vine",FALSE,4
2007-11-30,8652.92549098403,13929.7774935735,-704.27124835106,FALSE,FALSE,"vine",FALSE,4
2007-12-03,10036.1085578479,16514.7890719624,-3126.98956589718,FALSE,FALSE,"vine",FALSE,4
2007-12-04,9342.71220809208,15960.3893304557,4580.3836959151,FALSE,FALSE,"vine",FALSE,4
2007-12-05,9538.14865122148,16577.7697394189,-1394.21565856524,FALSE,FALSE,"vine",FALSE,4
2007-12-06,10304.6220946745,17474.7196598785,15137.0253518978,FALSE,FALSE,"vine",FALSE,4
2007-12-07,10697.9183682055,17225.5700216812,1815.99605294493,FALSE,FALSE,"vine",FALSE,4
2007-12-10,11067.8756677719,19633.4231709529,12132.6188241936,FALSE,FALSE,"vine",FALSE,4
2007-12-11,11345.30025909,20396.8240099735,-24696.2700168974,TRUE,TRUE,"vine",FALSE,4
2007-12-12,10321.4762424667,18800.0160402196,14407.4999134237,FALSE,FALSE,"vine",FALSE,4
2007-12-13,10844.461790465,19453.9742219352,-4272.53405151054,FALSE,FALSE,"vine",FALSE,4
2007-12-14,10553.636360884,19387.2104641379,-4377.00211697869,FALSE,FALSE,"vine",FALSE,4
2007-12-17,10346.499669279,19506.033654276,-7627.79600826606,FALSE,FALSE,"vine",FALSE,4
2007-12-18,10275.9637924425,17811.5893610135,1728.06362937291,FALSE,FALSE,"vine",FALSE,4
2007-12-19,10554.5979820093,17107.7663883894,-5201.68604705911,FALSE,FALSE,"vine",FALSE,4
2007-12-20,10649.1671770317,16745.1595059688,-4620.64908723948,FALSE,FALSE,"vine",FALSE,4
2007-12-21,10702.6171634083,17713.853046973,20130.8239944974,FALSE,FALSE,"vine",FALSE,4
2007-12-24,11168.4455663289,19098.8198610246,5909.13777164719,FALSE,FALSE,"vine",FALSE,4
2007-12-26,11841.3889865449,20729.5685129527,12946.0317510071,FALSE,FALSE,"vine",FALSE,4
2007-12-27,11769.3068784928,19560.3613648695,-6593.21437260034,FALSE,FALSE,"vine",FALSE,4
2007-12-28,11670.8270252033,19188.151647751,2570.80776562038,FALSE,FALSE,"vine",FALSE,4
2007-12-31,11186.7569220031,18855.9786229897,-11199.9762735396,TRUE,FALSE,"vine",FALSE,4
2008-01-02,10960.7974847635,18607.2685808272,2580.27634467437,FALSE,FALSE,"vine",FALSE,4
2008-01-03,10667.9177981762,18526.244077701,3775.23422382206,FALSE,FALSE,"vine",FALSE,4
2008-01-04,10886.4596488315,17836.0817600412,-8620.2145143556,FALSE,FALSE,"vine",FALSE,4
2008-01-07,10991.4985529993,17158.7473117841,-4680.59475208562,FALSE,FALSE,"vine",FALSE,4
2008-01-08,10856.8816247085,17498.3443080948,26414.4798896811,FALSE,FALSE,"vine",FALSE,4
2008-01-09,12753.1094518172,19572.8129551482,-22605.0796628669,TRUE,TRUE,"vine",FALSE,4
2008-01-10,13923.7872010047,21018.6464756503,17597.2417756443,FALSE,FALSE,"vine",FALSE,4
2008-01-11,14370.712593499,21319.1362564755,-4715.82278618647,FALSE,FALSE,"vine",FALSE,4
2008-01-14,13875.8323544448,20723.7304962904,11623.4561789743,FALSE,FALSE,"vine",FALSE,4
2008-01-15,13834.9770832664,20328.737889935,-20077.8777427107,TRUE,FALSE,"vine",FALSE,4
2008-01-16,15310.0959748983,25725.2362187426,-9699.36920283811,FALSE,FALSE,"vine",FALSE,4
2008-01-17,14770.6650596325,24251.5478837662,-9406.80264401839,FALSE,FALSE,"vine",FALSE,4
2008-01-18,14502.128482345,23010.1610503211,809.969422958724,FALSE,FALSE,"vine",FALSE,4
2008-01-22,14280.8319798955,23021.4393790566,-237.980482765186,FALSE,FALSE,"vine",FALSE,4
2008-01-23,14346.9236600823,22930.8463063082,-465.155863075785,FALSE,FALSE,"vine",FALSE,4
2008-01-24,14546.1456165042,23731.5316675652,25180.6422196303,FALSE,FALSE,"vine",FALSE,4
2008-01-25,14313.3752715979,24068.5744413441,-6480.59197412131,FALSE,FALSE,"vine",FALSE,4
2008-01-28,14187.2710523766,23080.5312799181,10561.4090412265,FALSE,FALSE,"vine",FALSE,4
2008-01-29,14255.6593312309,23172.4356190317,2653.85344951827,FALSE,FALSE,"vine",FALSE,4
2008-01-30,14687.0553948806,23941.8529006096,10837.6393777613,FALSE,FALSE,"vine",FALSE,4
2008-01-31,14495.8354859871,22246.4215729658,-6565.02654460887,FALSE,FALSE,"vine",FALSE,4
2008-02-01,14799.0962117035,24682.3565585828,-11258.2388077257,FALSE,FALSE,"vine",FALSE,4
2008-02-04,15282.1728449706,24883.9582113417,-119.124358126728,FALSE,FALSE,"vine",FALSE,4
2008-02-05,14651.2292891673,23188.2348012933,-19225.7090437354,TRUE,FALSE,"vine",FALSE,4
2008-02-06,13846.9827021847,23067.2117494265,3599.871402154,FALSE,FALSE,"vine",FALSE,4
2008-02-07,14169.4654596059,22365.3151910527,8906.22139275832,FALSE,FALSE,"vine",FALSE,4
2008-02-08,13686.8682579178,22535.0596343046,21426.1200835786,FALSE,FALSE,"vine",FALSE,4
2008-02-11,16238.3893390323,23592.0084350637,-21157.9320014614,TRUE,FALSE,"vine",FALSE,4
2008-02-12,18357.3480687812,26879.7010945491,-4249.79836557496,FALSE,FALSE,"vine",FALSE,4
2008-02-13,17508.9174486832,26435.402639285,3046.63725860325,FALSE,FALSE,"vine",FALSE,4
2008-02-14,18070.9833052668,27600.3313705857,11711.3848355673,FALSE,FALSE,"vine",FALSE,4
2008-02-15,16662.0250472077,25859.7514007348,-8799.50161440057,FALSE,FALSE,"vine",FALSE,4
2008-02-19,16613.8793720011,25190.4819153317,21421.9015388807,FALSE,FALSE,"vine",FALSE,4
2008-02-20,17132.3962114057,26881.5696936828,10498.14326373,FALSE,FALSE,"vine",FALSE,4
2008-02-21,16693.9928543339,25127.1185869221,-8788.50038033044,FALSE,FALSE,"vine",FALSE,4
2008-02-22,16281.3485076174,24025.6489906243,2074.01937705823,FALSE,FALSE,"vine",FALSE,4
2008-02-25,16066.5685258905,24848.5650546877,5742.49492911121,FALSE,FALSE,"vine",FALSE,4
2008-02-26,16210.711817382,25088.92376974,6781.24907566996,FALSE,FALSE,"vine",FALSE,4
2008-02-27,16605.9363589165,25271.3068019904,13645.4669539089,FALSE,FALSE,"vine",FALSE,4
2008-02-28,16159.6109672266,24833.3160994444,-2900.28809328357,FALSE,FALSE,"vine",FALSE,4
2008-02-29,16080.7385406681,26942.4271583078,-14845.3990530387,FALSE,FALSE,"vine",FALSE,4
2008-03-03,16387.4017579838,25387.0007383514,4314.6665956507,FALSE,FALSE,"vine",FALSE,4
2008-03-04,16149.3632640467,26357.0981269018,-4786.76718735413,FALSE,FALSE,"vine",FALSE,4
2008-03-05,15723.3237044697,24803.5016240051,18398.2531624754,FALSE,FALSE,"vine",FALSE,4
2008-03-06,15872.8280127181,25695.2697840398,-10800.2300640229,FALSE,FALSE,"vine",FALSE,4
2008-03-07,16277.8851202267,24749.5481220577,-8854.08708290618,FALSE,FALSE,"vine",FALSE,4
2008-03-10,15986.0474994531,24500.3216685691,-8631.41081168243,FALSE,FALSE,"vine",FALSE,4
2008-03-11,15309.1727860587,24577.8099622835,13645.6637646184,FALSE,FALSE,"vine",FALSE,4
2008-03-12,16022.7251301035,25063.2916755528,1715.1645040403,FALSE,FALSE,"vine",FALSE,4
2008-03-13,18586.3788641409,28800.7589348058,12252.5389112646,FALSE,FALSE,"vine",TRUE,5
2008-03-14,21384.8418162088,33586.4045035974,-6745.09928277494,FALSE,FALSE,"vine",FALSE,5
2008-03-17,22417.6259141897,36193.60859825,-3396.86058574485,FALSE,FALSE,"vine",FALSE,5
2008-03-18,24693.1399462269,37920.0287545187,-61.4654649438817,FALSE,FALSE,"vine",FALSE,5
2008-03-19,27065.1202377489,42159.1140680828,-25899.1602702237,FALSE,FALSE,"vine",FALSE,5
2008-03-20,28425.6968942146,43142.9763274834,-19411.6840786039,FALSE,FALSE,"vine",FALSE,5
2008-03-24,29535.3716949446,45269.70477022,11588.2093798637,FALSE,FALSE,"vine",FALSE,5
2008-03-25,31398.8723882707,48248.241997359,12956.2222619088,FALSE,FALSE,"vine",FALSE,5
2008-03-26,32184.9389320902,48185.5028041274,6809.91235756974,FALSE,FALSE,"vine",FALSE,5
2008-03-27,31941.5227067126,49817.6748915546,871.89960309419,FALSE,FALSE,"vine",FALSE,5
2008-03-28,31378.972457063,48771.8152986133,-16584.3508281783,FALSE,FALSE,"vine",FALSE,5
2008-03-31,29994.7986195945,47266.8309619656,-7831.95950504019,FALSE,FALSE,"vine",FALSE,5
2008-04-01,32920.0200508616,50159.4488536371,-3676.32801274632,FALSE,FALSE,"vine",FALSE,5
2008-04-02,35007.7584862943,52303.4214119355,11025.1477285887,FALSE,FALSE,"vine",FALSE,5
2008-04-03,35246.1026911832,53600.6114066692,1407.11179740551,FALSE,FALSE,"vine",FALSE,5
2008-04-04,36912.0909039461,55803.4578705329,-2222.52862031715,FALSE,FALSE,"vine",FALSE,5
2008-04-07,34813.9794336492,52034.3800139862,6895.01052205454,FALSE,FALSE,"vine",FALSE,5
2008-04-08,33475.6767336896,52176.4529758239,-6612.61291097293,FALSE,FALSE,"vine",FALSE,5
2008-04-09,33658.5315379049,53469.6339174342,6516.16339616546,FALSE,FALSE,"vine",FALSE,5
2008-04-10,32637.1800368325,50052.2301206819,8683.05571608177,FALSE,FALSE,"vine",FALSE,5
2008-04-11,32241.7347648016,52812.4258488108,-8876.30817458668,FALSE,FALSE,"vine",FALSE,5
2008-04-14,41366.3241176424,59986.9914795125,794.32571564464,FALSE,FALSE,"vine",FALSE,5
2008-04-15,40495.4616730651,59919.5754248379,5919.12336453894,FALSE,FALSE,"vine",FALSE,5
2008-04-16,42026.1020695354,59676.1864952866,24783.5891394231,FALSE,FALSE,"vine",FALSE,5
2008-04-17,46114.824208161,64246.9797674039,-2641.97877879976,FALSE,FALSE,"vine",FALSE,5
2008-04-18,45707.0394972472,65057.7719444759,-8240.08611682245,FALSE,FALSE,"vine",FALSE,5
2008-04-21,47544.1175071199,68015.3308481761,547.939988379384,FALSE,FALSE,"vine",FALSE,5
2008-04-22,49281.0495390753,65533.9234819289,-425.815412773854,FALSE,FALSE,"vine",FALSE,5
2008-04-23,47322.6618430688,67828.0407335734,-6246.52112840048,FALSE,FALSE,"vine",FALSE,5
2008-04-24,45594.4385959183,69057.51796355,-6645.39866433562,FALSE,FALSE,"vine",FALSE,5
