Date,EURUSD,GLD,IEF,SPY
2008-06-17,1.5521925687789917,87.25,56.341365814208984,97.29086303710938
2008-06-18,1.553808331489563,88.27999877929688,56.64845657348633,96.34356689453125
2008-06-19,1.550988793373108,88.41999816894531,56.32179260253906,96.46558380126953
2008-06-20,1.5627930164337158,88.94999694824219,56.583133697509766,94.8997573852539
2008-06-23,1.5522888898849487,87.08999633789062,56.55696487426758,94.8060073852539
2008-06-24,1.5570018291473389,87.47000122070312,56.857486724853516,94.61846923828125
2008-06-25,1.5673980712890625,87.41999816894531,56.850982666015625,95.06563568115234
2008-06-26,1.5752992630004883,90.61000061035156,57.171077728271484,92.4836654663086
2008-06-27,1.5752992630004883,91.47000122070312,57.452003479003906,91.978759765625
2008-06-30,1.57500159740448,91.4000015258789,57.491180419921875,92.3033676147461
2008-07-01,1.57500159740448,92.66000366210938,57.33526611328125,92.5918197631836
2008-07-02,1.5878056287765503,93.16999816894531,57.47287368774414,91.00511932373047
2008-07-03,1.5700066089630127,92.05999755859375,57.49250793457031,91.09886169433594
2008-07-04,1.5713881254196167,92.05999755859375,57.49250793457031,91.09886169433594
2008-07-07,1.5720057487487793,91.2300033569336,57.761260986328125,90.1684799194336
2008-07-08,1.5333895683288574,90.86000061035156,57.90547561645508,91.76962280273438
2008-07-09,1.5735888481140137,91.5,58.180763244628906,90.00259399414062
2008-07-10,1.5785070657730103,93.52999877929688,58.20042037963867,90.37045288085938
2008-07-11,1.5948964357376099,95.16000366210938,57.656368255615234,89.31742858886719
2008-07-14,1.589092493057251,95.91000366210938,57.964439392089844,88.50965881347656
2008-07-15,1.5899008512496948,96.16999816894531,58.1741828918457,87.26190185546875
2008-07-16,1.5822033882141113,94.44000244140625,57.64326858520508,89.40398406982422
2008-07-17,1.585590124130249,94.22000122070312,57.367977142333984,90.29830169677734
2008-07-18,1.5853890180587769,94.16999816894531,57.17132568359375,90.86087036132812
2008-07-21,1.5913937091827393,95.12000274658203,57.3023567199707,90.911376953125
2008-07-22,1.5792051553726196,93.05999755859375,57.10578155517578,91.94271087646484
2008-07-23,1.5692428350448608,90.56999969482422,57.013999938964844,92.44036865234375
2008-07-24,1.568873643875122,91.33000183105469,57.505611419677734,90.52189636230469
2008-07-25,1.5672998428344727,91.69000244140625,57.17132568359375,90.50023651123047
2008-07-28,1.5741338729858398,91.7300033569336,57.49909210205078,89.17318725585938
2008-07-29,1.5590895414352417,90.58999633789062,57.33526611328125,91.0772476196289
2008-07-30,1.5573655366897583,89.5199966430664,57.44667053222656,92.70002746582031
2008-07-31,1.5593082904815674,90.08000183105469,57.90547561645508,91.4738998413086
2008-08-01,1.5593082904815674,89.56999969482422,57.934417724609375,90.99067687988281
2008-08-04,1.5593082904815674,88.13999938964844,57.89492416381836,90.14685821533203
2008-08-05,1.5593082904815674,86.08000183105469,57.59894561767578,92.57740020751953
2008-08-08,1.5048909187316895,84.43000030517578,58.13168716430664,93.30584716796875
2008-08-11,1.5048909187316895,81.12999725341797,57.848876953125,94.2723159790039
2008-08-12,1.5048909187316895,80.5199966430664,58.25013732910156,93.29143524169922
2008-08-13,1.5048909187316895,81.55999755859375,58.125152587890625,92.72888946533203
2008-08-26,1.4647936820983887,81.2300033569336,58.86179733276367,91.8778305053711
2008-08-27,1.4725805521011353,81.36000061035156,58.94731903076172,92.77213287353516
2008-08-28,1.4714103937149048,82.18000030517578,58.86179733276367,93.89726257324219
2008-08-29,1.4670931100845337,81.70999908447266,58.78948211669922,92.88751983642578
2008-09-01,1.4574922323226929,81.70999908447266,58.78948211669922,92.88751983642578
2008-09-02,1.4515894651412964,79.19999694824219,59.109527587890625,92.310546875
2008-09-03,1.4486035108566284,78.88999938964844,59.254730224609375,92.2312240600586
2008-09-04,1.4264928102493286,78.38999938964844,59.55169677734375,89.4544677734375
2008-09-05,1.4274905920028687,78.9800033569336,59.41969680786133,89.73573303222656
2008-09-08,1.5050041675567627,78.86000061035156,59.42632293701172,91.58927154541016
2008-09-09,1.414847493171692,76.48999786376953,59.696861267089844,88.87025451660156
2008-09-10,1.3984057903289795,74.22000122070312,59.54507064819336,89.23089599609375
2008-09-11,1.3995996713638306,73.08000183105469,59.43952560424805,90.52189636230469
2008-09-12,1.4239943027496338,75.55000305175781,59.142520904541016,90.94020080566406
2008-09-15,1.4268999099731445,77.55999755859375,60.27757263183594,86.6128158569336
2008-09-16,1.4135074615478516,76.79000091552734,60.106014251708984,88.06246185302734
2008-09-17,1.4329315423965454,85.45999908447266,60.64719772338867,84.10292053222656
2008-09-18,1.4304922819137573,82.80000305175781,59.93446731567383,86.59838104248047
2008-09-19,1.441794753074646,85.9800033569336,58.86536407470703,90.03755187988281
2008-09-22,1.4795963764190674,89.18000030517578,58.739959716796875,87.99913787841797
2008-09-23,1.4692918062210083,88.31999969482422,58.739959716796875,85.99702453613281
2008-09-24,1.4633146524429321,86.70999908447266,58.891807556152344,86.27267456054688
2008-09-25,1.4641932249069214,86.44999694824219,58.71360778808594,87.62195587158203
2008-09-26,1.4598966836929321,86.63999938964844,58.67401123046875,87.66547393798828
2008-09-29,1.4393253326416016,89.56999969482422,59.492332458496094,80.79585266113281
2008-09-30,1.409641981124878,85.06999969482422,58.70698928833008,84.1399917602539
2008-10-01,1.4016202688217163,85.97000122070312,59.12086486816406,84.19076538085938
2008-10-02,1.380795955657959,82.33000183105469,59.451969146728516,81.13680267333984
2008-10-03,1.3784927129745483,82.58999633789062,59.677093505859375,80.04141998291016
2008-10-06,1.3504936695098877,84.27999877929688,60.160518646240234,75.96460723876953
2008-10-07,1.3588064908981323,87.2699966430664,60.114131927490234,72.56248474121094
2008-10-08,1.4957072734832764,89.41999816894531,59.34597396850586,70.73444366455078
2008-10-09,1.3598041534423828,89.9000015258789,58.75004577636719,65.79441833496094
2008-10-10,1.3398001194000244,83.22000122070312,58.06131362915039,64.19853210449219
2008-10-13,1.3621937036514282,81.98999786376953,57.6640739440918,73.52000427246094
2008-10-14,1.3618041276931763,82.19999694824219,57.392520904541016,72.43194580078125
2008-10-15,1.3443931341171265,83.30999755859375,57.862701416015625,65.3011703491211
2008-10-16,1.3489997386932373,79.29000091552734,57.87592315673828,68.02146911621094
2008-10-17,1.3422999382019043,77.20999908447266,58.240142822265625,67.61524200439453
2008-10-20,1.3313274383544922,78.5,58.299774169921875,71.67747497558594
2008-10-21,1.3061139583587646,76.02999877929688,58.91561508178711,69.53751373291016
2008-10-22,1.2816734313964844,71.70999908447266,59.365875244140625,65.75093078613281
2008-10-23,1.2944984436035156,70.6500015258789,59.44535827636719,66.51258087158203
2008-10-24,1.2629930973052979,72.20999908447266,59.19367218017578,63.13944625854492
2008-10-27,1.2464631795883179,72.18000030517578,59.16061019897461,60.89792251586914
2008-10-28,1.2809016704559326,73.79000091552734,58.683799743652344,68.01419830322266
2008-10-29,1.2959243059158325,74.0,58.76986312866211,67.52088928222656
2008-10-30,1.2868025302886963,72.70999908447266,58.31961441040039,69.85670471191406
2008-10-31,1.2701960802078247,71.33999633789062,58.20042419433594,70.24116516113281
2008-11-03,1.2617977857589722,71.0999984741211,58.29347229003906,70.44429779052734
2008-11-04,1.2983977794647217,75.4800033569336,58.99128723144531,72.83812713623047
2008-11-05,1.2918059825897217,72.80000305175781,59.30366516113281,69.77690124511719
2008-11-06,1.2695027589797974,72.22000122070312,59.124271392822266,65.9104995727539
2008-11-07,1.2714072465896606,72.5,58.91159439086914,68.08671569824219
2008-11-10,1.2747948169708252,73.58000183105469,58.97135543823242,67.1944351196289
2008-11-11,1.2515957355499268,72.05000305175781,59.190711975097656,65.1197738647461
2008-11-12,1.2459040880203247,70.0,59.55622863769531,62.254432678222656
2008-11-13,1.2788705825805664,72.1500015258789,59.124271392822266,66.13536834716797
2008-11-14,1.2596997022628784,73.30000305175781,59.7091178894043,62.83475875854492
2008-11-17,1.2643983364105225,72.6500015258789,59.96160888671875,62.00056838989258
2008-11-18,1.2636953592300415,72.51000213623047,60.42689514160156,63.1684455871582
2008-11-19,1.2505314350128174,72.26000213623047,61.07822799682617,59.12068557739258
2008-11-20,1.243904948234558,73.44999694824219,62.30772399902344,54.731956481933594
2008-11-21,1.2590969800949097,78.8499984741211,61.73616409301758,57.68436813354492
2008-11-24,1.291772723197937,80.91000366210938,61.1579475402832,61.681365966796875
2008-11-25,1.303407073020935,80.87000274658203,62.20808029174805,62.138336181640625
2008-11-26,1.289923071861267,80.37999725341797,62.58683395385742,64.53945922851562
2008-11-27,1.289507269859314,80.37999725341797,62.58683395385742,64.53945922851562
2008-11-28,1.269792914390564,80.30999755859375,62.71316146850586,65.35192108154297
2008-12-01,1.2599060535430908,75.6500015258789,63.56201934814453,59.563175201416016
2008-12-02,1.2713264226913452,76.94999694824219,63.89544677734375,61.85548400878906
2008-12-03,1.2707933187484741,76.18000030517578,63.99549102783203,63.342559814453125
2008-12-04,1.277400255203247,75.5,64.39553833007812,61.87727355957031
2008-12-05,1.2716983556747437,74.5199966430664,63.71539306640625,63.78508377075195
2008-12-08,1.4918025732040405,76.19999694824219,63.4753532409668,66.01205444335938
2008-12-09,1.2926075458526611,76.33000183105469,64.01551818847656,64.92394256591797
2008-12-10,1.3014055490493774,79.75,63.95547103881836,65.36644744873047
2008-12-11,1.3329956531524658,80.6500015258789,64.34220123291016,63.792293548583984
2008-12-12,1.33539879322052,80.80999755859375,64.52228546142578,64.55397033691406
2008-12-15,1.3696004152297974,82.5999984741211,64.66226959228516,63.65449905395508
2008-12-16,1.4061928987503052,84.45999908447266,65.68921661376953,66.65042877197266
2008-12-17,1.440839171409607,85.43000030517578,66.135986328125,66.00476837158203
2008-12-18,1.4293065071105957,83.87000274658203,66.58275604248047,64.77159881591797
2008-12-19,1.392602562904358,82.62999725341797,66.36270141601562,64.49297332763672
2008-12-22,1.3959071636199951,83.45999908447266,66.18932342529297,63.66664123535156
2008-12-23,1.3937865495681763,82.62999725341797,66.15599060058594,63.008480072021484
2008-12-24,1.4008938074111938,83.45999908447266,66.08926391601562,63.37409210205078
2008-12-25,1.4015023708343506,83.45999908447266,66.08926391601562,63.37409210205078
2008-12-26,1.4027016162872314,85.5999984741211,66.44271850585938,63.73974609375
2008-12-29,1.4039028882980347,86.3499984741211,66.58934020996094,63.55693435668945
2008-12-30,1.4140071868896484,85.9000015258789,66.68301391601562,65.06339263916016
2008-12-31,1.3979953527450562,86.5199966430664,65.94671630859375,65.99213409423828
2009-01-01,1.3998936414718628,86.5199966430664,65.94671630859375,65.99213409423828
2009-01-02,1.3922922611236572,86.2300033569336,65.00305938720703,67.98124694824219
2009-01-05,1.3645915985107422,84.4800033569336,64.88927459716797,67.90081787109375
2009-01-06,1.3510043621063232,85.12999725341797,64.84910583496094,68.35424041748047
2009-01-07,1.3610997200012207,82.75,64.8624496459961,66.30659484863281
2009-01-08,1.3699005842208862,84.45999908447266,65.03648376464844,66.57713317871094
2009-01-09,1.345496654510498,83.91999816894531,65.33770751953125,65.1511459350586
2009-01-12,1.3360053300857544,80.76000213623047,65.74593353271484,63.586181640625
2009-01-13,1.3202017545700073,80.87999725341797,65.79280090332031,63.70317840576172
2009-01-14,1.3217023611068726,79.79000091552734,66.16092681884766,61.699459075927734
2009-01-15,1.3158068656921387,80.38999938964844,66.10737609863281,61.72136306762695
2009-01-16,1.3292039632797241,82.70999908447266,65.49830627441406,62.20404052734375
2009-01-19,1.3093974590301514,82.70999908447266,65.49830627441406,62.20404052734375
2009-01-20,1.2884937524795532,84.5199966430664,65.39791870117188,58.92050552368164
2009-01-21,1.3005084991455078,84.1500015258789,64.81563568115234,61.465415954589844
2009-01-22,1.3006776571273804,84.58000183105469,64.38729095458984,60.51472091674805
2009-01-23,1.2964956760406494,88.52999877929688,64.4006576538086,60.778011322021484
2009-01-26,1.319191575050354,88.94999694824219,64.2400894165039,61.194862365722656
2009-01-27,1.3215975761413574,88.37999725341797,64.66172790527344,61.81645965576172
2009-01-28,1.3153221607208252,87.41999816894531,64.24671936035156,63.90794372558594
2009-01-29,1.2937949895858765,89.5,63.410064697265625,61.831077575683594
2009-01-30,1.2836971282958984,91.30999755859375,63.38329315185547,60.57326889038086
2009-02-02,1.2814927101135254,88.83999633789062,63.8974494934082,60.39042663574219
2009-02-03,1.3012869358062744,88.47000122070312,63.3470458984375,61.23868942260742
2009-02-04,1.2855618000030518,89.18000030517578,63.02490234375,60.938865661621094
2009-02-05,1.2791157960891724,90.12000274658203,63.17256546020508,61.845680236816406
2009-02-06,1.2927078008651733,89.58999633789062,62.78998947143555,63.608123779296875
2009-02-09,1.2959076166152954,88.31999969482422,62.662479400634766,63.69587707519531
2009-02-10,1.2914056777954102,90.20999908447266,63.50144577026367,60.778011322021484
2009-02-11,1.2868025302886963,92.29000091552734,63.991455078125,61.136329650878906
2009-02-12,1.28909170627594,93.16999816894531,63.971248626708984,61.18021774291992
2009-02-13,1.2866039276123047,92.55000305175781,63.4678955078125,60.522029876708984
2009-02-16,1.2799016237258911,92.55000305175781,63.4678955078125,60.522029876708984
2009-02-17,1.2581939697265625,95.44999694824219,64.5350570678711,57.93326187133789
2009-02-18,1.256897211074829,96.91000366210938,64.06520080566406,57.7943115234375
2009-02-19,1.2659028768539429,95.7699966430664,63.70950698852539,57.172706604003906
2009-02-20,1.2932929992675781,97.80000305175781,63.89076614379883,56.61689758300781
2009-02-23,1.267812728881836,97.7300033569336,63.95109939575195,54.591270446777344
2009-02-24,1.2873989343643188,94.7300033569336,63.70950698852539,56.660789489746094
2009-02-25,1.2724264860153198,93.1500015258789,63.13225555419922,56.21470642089844
2009-02-26,1.2720541954040527,93.05999755859375,62.971256256103516,55.30058670043945
2009-02-27,1.2678931951522827,92.62999725341797,62.91751480102539,54.0647087097168
2009-03-02,1.256407618522644,90.93000030517578,63.54875183105469,51.62950134277344
2009-03-03,1.253179907798767,90.04000091552734,63.468017578125,51.24192428588867
2009-03-04,1.2638070583343506,88.98999786376953,63.14495849609375,52.45586395263672
2009-03-05,1.2546736001968384,91.98999786376953,63.88523864746094,50.31315994262695
2009-03-06,1.2638070583343506,92.29000091552734,63.58237075805664,50.400909423828125
2009-03-09,1.2622755765914917,90.56999969482422,63.609344482421875,49.80855178833008
2009-03-10,1.2716660499572754,88.13999938964844,63.14495849609375,52.77762985229492
2009-03-11,1.2806720733642578,89.22000122070312,63.59587860107422,53.12133026123047
2009-03-12,1.289889931678772,91.0999984741211,63.777565002441406,55.21282958984375
2009-03-13,1.2929919958114624,91.30000305175781,63.730491638183594,55.64430236816406
2009-03-16,1.2976058721542358,90.80000305175781,63.36711502075195,55.47610092163086
2009-03-17,1.3033220767974854,90.04000091552734,63.24592590332031,57.172706604003906
2009-03-18,1.3483994007110596,93.08999633789062,65.41289520263672,58.452476501464844
2009-03-19,1.3661948442459106,94.3499984741211,65.1908187866211,57.728477478027344
2009-03-20,1.3581973314285278,93.58999633789062,65.1908187866211,56.49924087524414
2009-03-23,1.3620452880859375,92.08000183105469,64.9687271118164,60.55751419067383
2009-03-24,1.348126769065857,90.94999694824219,64.8745346069336,59.36432647705078
2009-03-25,1.3576995134353638,91.9800033569336,64.48419189453125,59.990386962890625
2009-03-26,1.3530701398849487,91.93000030517578,64.65247344970703,61.21303939819336
2009-03-27,1.3292039632797241,90.69000244140625,64.6120376586914,60.108219146728516
2009-03-30,1.318617582321167,89.9800033569336,64.88797760009766,58.031192779541016
2009-03-31,1.3246963024139404,90.27999877929688,65.00241088867188,58.568885803222656
2009-04-01,1.3240998983383179,91.02999877929688,65.16161346435547,59.703147888183594
2009-04-02,1.346692442893982,88.80000305175781,64.73645782470703,61.44872283935547
2009-04-03,1.34890878200531,87.58999633789062,63.99409103393555,62.06005859375
2009-04-06,1.340572476387024,85.2699966430664,63.845672607421875,61.57392501831055
2009-04-07,1.3277391195297241,86.73999786376953,64.00756072998047,60.13768005371094
2009-04-08,1.3251352310180664,86.61000061035156,64.32479095458984,60.785823822021484
2009-04-09,1.3159972429275513,86.30999755859375,63.94682312011719,63.2016716003418
2009-04-10,1.3175925016403198,86.30999755859375,63.94682312011719,63.2016716003418
2009-04-13,1.3363981246948242,87.87999725341797,64.32479095458984,63.21638488769531
2009-04-14,1.327404260635376,87.37000274658203,64.65546417236328,62.1263313293457
2009-04-15,1.3225939273834229,87.5,64.71619415283203,62.78919982910156
2009-04-16,1.3180439472198486,85.80999755859375,64.45974731445312,63.709835052490234
2009-04-17,1.3044953346252441,85.22000122070312,63.940086364746094,64.1370620727539
2009-04-20,1.2928917407989502,86.94999694824219,64.38549041748047,61.44872283935547
2009-04-21,1.2934937477111816,86.88999938964844,64.1357650756836,62.64925765991211
2009-04-22,1.300576090812683,87.37999725341797,63.9806022644043,62.26625442504883
2009-04-23,1.3140950202941895,88.80000305175781,63.9670524597168,62.877567291259766
2009-04-24,1.3258028030395508,89.72000122070312,63.71735382080078,63.82772445678711
2009-04-27,1.3018969297409058,89.01000213623047,63.9806022644043,63.223731994628906
2009-04-28,1.313094139099121,87.75,63.67013168334961,63.02488327026367
2009-04-29,1.3265942335128784,88.33000183105469,63.32594680786133,64.36540222167969
2009-04-30,1.323521614074707,87.2699966430664,63.21797561645508,64.38750457763672
2009-05-01,1.3268054723739624,86.94999694824219,63.01486587524414,64.73359680175781
2009-05-04,1.3418675661087036,88.63999938964844,63.07576370239258,66.93584442138672
2009-05-05,1.33159339427948,88.25,63.0622673034668,66.70756530761719
2009-05-06,1.3312920331954956,89.54000091552734,63.08937072753906,67.86386108398438
2009-05-07,1.3392080068588257,89.44000244140625,62.561336517333984,66.9211196899414
2009-05-08,1.3639029264450073,89.9800033569336,62.63578796386719,68.4825668334961
2009-05-11,1.358991026878357,89.69000244140625,63.224754333496094,67.20099639892578
2009-05-12,1.364498496055603,90.69999694824219,63.184085845947266,67.00212860107422
2009-05-13,1.3588618040084839,91.08999633789062,63.47513961791992,65.31547546386719
2009-05-14,1.3636053800582886,91.02999877929688,63.48196792602539,65.87523651123047
2009-05-15,1.350201964378357,91.55000305175781,63.326290130615234,65.33760833740234
2009-05-18,1.3558034896850586,90.36000061035156,62.9539794921875,67.19364929199219
2009-05-19,1.3632335662841797,90.95999908447266,62.86598587036133,67.11260986328125
2009-05-20,1.3772966861724854,92.25,63.0622673034668,66.66334533691406
2009-05-21,1.3906078338623047,93.8499984741211,62.37181091308594,65.70584869384766
2009-05-22,1.4003052711486816,94.1500015258789,62.006202697753906,65.56592559814453
2009-05-25,1.4006974697113037,94.1500015258789,62.006202697753906,65.56592559814453
2009-05-26,1.3994038105010986,93.76000213623047,61.593353271484375,67.24519348144531
2009-05-27,1.3833937644958496,93.44999694824219,60.8961067199707,66.0446548461914
2009-05-28,1.3931069374084473,94.23999786376953,61.21422576904297,66.96531677246094
2009-05-29,1.4157087802886963,96.19999694824219,61.904693603515625,68.15113067626953
2009-06-01,1.4163904190063477,95.7300033569336,60.89441680908203,69.80096435546875
2009-06-02,1.4308607578277588,96.36000061035156,61.0981330871582,69.85990905761719
2009-06-03,1.4149675369262695,94.41000366210938,61.471588134765625,68.97601318359375
2009-06-04,1.4177961349487305,96.2300033569336,60.75865173339844,69.62419128417969
2009-06-05,1.3971943855285645,93.70999908447266,60.15440368652344,69.63895416259766
2009-06-08,1.3902984857559204,93.55999755859375,59.848846435546875,69.3516845703125
2009-06-09,1.4063313007354736,93.83000183105469,60.106842041015625,69.7052001953125
2009-06-10,1.3983862400054932,93.86000061035156,59.74702453613281,69.52845764160156
2009-06-11,1.4110939502716064,93.69999694824219,60.15440368652344,69.8377914428711
2009-06-12,1.4001091718673706,92.16999816894531,60.4734992980957,70.0292739868164
2009-06-15,1.3784927129745483,91.0999984741211,60.74504470825195,68.42367553710938
2009-06-16,1.382991909980774,91.93000030517578,61.08456039428711,67.4956283569336
2009-06-17,1.393805980682373,92.3499984741211,60.92165756225586,67.42931365966797
2009-06-18,1.3914979696273804,91.61000061035156,60.18159103393555,67.92282104492188
2009-06-19,1.3947001695632935,91.9000015258789,60.459922790527344,68.17318725585938
2009-06-22,1.386520266532898,90.54000091552734,60.78583526611328,66.12884521484375
2009-06-23,1.4072020053863525,90.91999816894531,60.98267364501953,66.18072509765625
2009-06-24,1.3940973281860352,91.44999694824219,60.75183868408203,66.75104522705078
2009-06-25,1.3985623121261597,92.30999755859375,61.51225280761719,68.20279693603516
2009-06-26,1.4053035974502563,92.29000091552734,61.59375762939453,68.0250473022461
2009-06-29,1.408609390258789,92.04000091552734,61.72271728515625,68.66199493408203
2009-06-30,1.4038830995559692,91.18000030517578,61.559749603271484,68.10649871826172
2009-07-01,1.414087176322937,92.38999938964844,61.520328521728516,68.38794708251953
2009-07-02,1.3957513570785522,91.25,61.724578857421875,66.52142333984375
2009-07-03,1.3960046768188477,91.25,61.724578857421875,66.52142333984375
2009-07-06,1.3977022171020508,90.76000213623047,61.76543045043945,66.5140151977539
2009-07-07,1.3915947675704956,90.70999908447266,62.0104866027832,65.22521209716797
2009-07-08,1.3879058361053467,89.2699966430664,62.725379943847656,65.1807632446289
2009-07-09,1.4027999639511108,89.51000213623047,62.35778045654297,65.30667114257812
2009-07-10,1.3933980464935303,89.58000183105469,62.745853424072266,65.15116882324219
2009-07-13,1.3990123271942139,90.19000244140625,62.52114486694336,66.73622131347656
2009-07-14,1.3971552848815918,90.80999755859375,62.10586166381836,67.11397552490234
2009-07-15,1.4101985692977905,92.23999786376953,61.30246353149414,69.07682037353516
2009-07-16,1.414107084274292,91.9800033569336,61.67011260986328,68.96571350097656
2009-07-17,1.4104969501495361,91.93000030517578,61.254798889160156,69.72119140625
2009-07-20,1.421181321144104,93.27999877929688,61.47944641113281,70.46189880371094
2009-07-21,1.4198495149612427,93.12999725341797,62.16709899902344,70.78781127929688
2009-07-22,1.4205957651138306,93.44000244140625,61.7994499206543,70.77297973632812
2009-07-23,1.416330337524414,93.26000213623047,61.2003059387207,72.33584594726562
2009-07-24,1.4212015867233276,93.41000366210938,61.3297004699707,72.6321029663086
2009-07-27,1.4247043132781982,93.70999908447266,61.0437126159668,72.84693908691406
2009-07-28,1.4146071672439575,92.11000061035156,61.16627502441406,72.5062026977539
2009-07-29,1.4014631509780884,91.19999694824219,61.20711135864258,72.32845306396484
2009-07-30,1.4084903001785278,91.62000274658203,61.4522590637207,73.08392333984375
2009-07-31,1.4260046482086182,93.3499984741211,62.07180404663086,73.18766784667969
2009-08-03,1.4411921501159668,93.87000274658203,61.412227630615234,74.39498901367188
2009-08-04,1.4419610500335693,94.68000030517578,61.23466110229492,74.58751678466797
2009-08-05,1.4411712884902954,94.77999877929688,60.88642501831055,74.37274932861328
2009-08-06,1.4372979402542114,94.5999984741211,60.88642501831055,73.9875717163086
2009-08-07,1.419103980064392,93.75,60.48356628417969,74.9578857421875
2009-08-10,1.413107991218567,92.93000030517578,60.872802734375,74.80235290527344
2009-08-11,1.4150075912475586,92.79000091552734,61.29612350463867,73.86907196044922
2009-08-12,1.4217066764831543,92.94999694824219,61.12540817260742,74.66162872314453
2009-08-13,1.4275925159454346,93.72000122070312,61.603416442871094,75.23194885253906
2009-08-14,1.42069673538208,93.0,61.79457473754883,74.65421295166016
2009-08-17,1.4105963706970215,91.61000061035156,62.21790313720703,72.81726837158203
2009-08-18,1.4165109395980835,92.05999755859375,61.99945068359375,73.39505004882812
2009-08-19,1.4253947734832764,92.52999877929688,62.23157501220703,74.03943634033203
2009-08-20,1.4260046482086182,92.2699966430664,62.39542007446289,74.80235290527344
2009-08-21,1.4320902824401855,93.6500015258789,61.76049041748047,76.26891326904297
2009-08-24,1.4293065071105957,92.33999633789062,62.142826080322266,76.26152038574219
2009-08-25,1.4284082651138306,92.76000213623047,62.30668258666992,76.40963745117188
2009-08-26,1.4236294031143188,92.79000091552734,62.388648986816406,76.41707611083984
2009-08-27,1.4372979402542114,93.19000244140625,62.21790313720703,76.5874252319336
2009-08-28,1.4359976053237915,93.87000274658203,62.36130905151367,76.57259368896484
2009-08-31,1.434267520904541,93.4000015258789,62.54570007324219,75.89115142822266
2009-09-01,1.4212015867233276,93.9000015258789,62.707977294921875,74.2171859741211
2009-09-02,1.4274091720581055,96.19000244140625,63.05032730102539,73.93574523925781
2009-09-03,1.4256386756896973,97.45999908447266,62.82434844970703,74.55050659179688
2009-09-04,1.4294085502624512,97.52999877929688,62.447689056396484,75.59487915039062
2009-09-07,1.4331985712051392,97.52999877929688,62.447689056396484,75.59487915039062
2009-09-08,1.4504104852676392,97.43000030517578,62.30393600463867,76.24671936035156
2009-09-09,1.4547992944717407,97.08000183105469,62.35872268676758,76.83186340332031
2009-09-10,1.4581297636032104,97.69999694824219,62.82434844970703,77.61698913574219
2009-09-11,1.4580022096633911,98.77999877929688,63.009212493896484,77.60216522216797
2009-09-14,1.4643217325210571,97.95999908447266,62.639442443847656,77.97991943359375
2009-09-15,1.4670931100845337,98.9000015258789,62.50941467285156,78.3058090209961
2009-09-16,1.4711940288543701,99.91000366210938,62.46146011352539,79.49091339111328
2009-09-17,1.4732965230941772,99.33999633789062,62.769561767578125,79.37240600585938
2009-09-18,1.4716053009033203,98.66999816894531,62.43403625488281,79.42301940917969
2009-09-21,1.468407154083252,98.36000061035156,62.39296340942383,79.22209167480469
2009-09-22,1.4811961650848389,99.66999816894531,62.55731201171875,79.6834945678711
2009-09-23,1.4726022481918335,98.83000183105469,62.69424057006836,79.02113342285156
2009-09-24,1.4650940895080566,97.55000305175781,62.865478515625,78.15042114257812
2009-09-25,1.4684934616088867,97.0,63.11882019042969,77.73365783691406
2009-09-28,1.462159276008606,97.05000305175781,63.22831344604492,79.1253433227539
2009-09-29,1.4591723680496216,97.43000030517578,63.20094680786133,78.88717651367188
2009-09-30,1.465502142906189,98.8499984741211,63.248905181884766,78.58204650878906
2009-10-01,1.4515894651412964,97.88999938964844,63.7247314453125,76.63218688964844
2009-10-02,1.4590020179748535,98.37000274658203,63.69727325439453,76.27496337890625
2009-10-05,1.465996265411377,99.81999969482422,63.69036102294922,77.41362762451172
2009-10-06,1.4721685647964478,102.27999877929688,63.48441696166992,78.52252960205078
2009-10-07,1.4711507558822632,102.36000061035156,63.889503479003906,78.73832702636719
2009-10-08,1.4781310558319092,103.63999938964844,63.65605926513672,79.3411865234375
2009-10-09,1.473405122756958,102.83999633789062,63.044960021972656,79.8249282836914
2009-10-12,1.4792898893356323,103.55999755859375,63.230323791503906,80.1374740600586
2009-10-13,1.4846047163009644,104.26000213623047,63.374542236328125,79.9737319946289
2009-10-14,1.4932059049606323,104.18000030517578,62.94196319580078,81.35052490234375
2009-10-15,1.4955954551696777,102.86000061035156,62.736000061035156,81.64822387695312
2009-10-16,1.4908016920089722,103.18000030517578,63.02435302734375,81.03800201416016
2009-10-19,1.496490716934204,104.2300033569336,63.12052536010742,81.707763671875
2009-10-20,1.4934512376785278,103.41999816894531,63.264686584472656,81.2761001586914
2009-10-21,1.500690221786499,103.75,63.12052536010742,80.54676818847656
2009-10-22,1.504189133644104,103.91999816894531,62.935115814208984,81.36541748046875
2009-10-23,1.5010056495666504,103.48999786376953,62.62610626220703,80.43514251708984
2009-10-26,1.4861712455749512,101.86000061035156,62.26906204223633,79.56443786621094
2009-10-27,1.4817010164260864,101.8499984741211,62.80465316772461,79.19973754882812
2009-10-28,1.4718002080917358,100.7300033569336,62.9969367980957,77.70384979248047
2009-10-29,1.4840097427368164,102.69000244140625,62.69478225708008,79.37093353271484
2009-10-30,1.4732965230941772,102.52999877929688,63.16169738769531,77.0712890625
2009-11-02,1.4774104356765747,103.94999694824219,62.995487213134766,77.63689422607422
2009-11-03,1.473101258277893,106.45999908447266,62.850074768066406,77.8824691772461
2009-11-04,1.4869003295898438,107.0999984741211,62.67696762084961,78.08341217041016
2009-11-05,1.4878073930740356,106.9800033569336,62.69080352783203,79.5197525024414
